dataset,n,kappa,h,label,nearest_control,margin,ferro_score,antiphase_score,transverse_score,distance_ferro_like,distance_antiphase_like,distance_paramagnetic_like,distance_degraded
grid_n8,8,0.6000000000000001,0.30000000000000004,paramagnetic_like,paramagnetic_like,0.1742725558622067,-0.0553456039791569,0.15263994637796388,0.5898703868999806,1.1547774174819858,0.870457441461611,0.4285524170292154,0.6028249728914221
grid_n8,8,0.6000000000000001,0.4,paramagnetic_like,paramagnetic_like,0.35701476847515423,-0.03788207134971185,0.04523578597515702,0.6794255429941148,1.1691724216638486,0.9913711957458603,0.3240643826404691,0.6810791511156233
grid_n8,8,0.6000000000000001,0.5,paramagnetic_like,paramagnetic_like,0.4671046188368088,-0.02883502721140276,0.042056984275344954,0.7345250626736133,1.1954951284674173,1.0323089790156603,0.26853020746535333,0.7356348263021621
grid_n8,8,0.6000000000000001,0.6000000000000001,paramagnetic_like,paramagnetic_like,0.5508722904963154,-0.021808721873562895,0.05045946197366232,0.7768531873857548,1.2189089952385532,1.0591905789017533,0.2271362152826659,0.7780085057789813
grid_n8,8,0.6000000000000001,0.7000000000000001,paramagnetic_like,paramagnetic_like,0.6158324109128231,-0.016074237293303595,0.05865229705761784,0.8100249611682165,1.2381464371077757,1.0802306415173435,0.19550803086898616,0.8113404417818093
grid_n8,8,0.6000000000000001,0.8,paramagnetic_like,paramagnetic_like,0.6667442169201683,-0.011382296780399434,0.06468413709743315,0.8363033674877334,1.2536613293894376,1.097598061129229,0.17102426867114817,0.8377684855913164
grid_n8,8,0.6000000000000001,0.9,paramagnetic_like,paramagnetic_like,0.7072172800144744,-0.007554494405866656,0.06861503318541533,0.8573971333823966,1.2661932153755786,1.1122510254770532,0.1517482615875343,0.8589655416020087
grid_n8,8,0.6000000000000001,1.0,paramagnetic_like,paramagnetic_like,0.7399058935029084,-0.004437881792378489,0.07089377892202342,0.8745710857825637,1.2764099736928334,1.1247735147232274,0.13628857540921688,0.8761944689121253
grid_n8,8,0.6000000000000001,1.1,paramagnetic_like,paramagnetic_like,0.7667209676830338,-0.0019018414597342184,0.07196136928948049,0.8887467454671237,1.2848381714501655,1.135578641189878,0.12366457723367931,0.8903855449167131
grid_n8,8,0.6000000000000001,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.7890351602377887,0.0001624161564517073,0.07216809957686714,0.9005954437017971,1.2918750492888913,1.1449773892455977,0.1131853257707126,0.9022204860085014
grid_n8,8,0.6000000000000001,1.3,paramagnetic_like,paramagnetic_like,0.8078433159251761,0.0018438409780913315,0.07177374228859239,0.910610843156328,1.297817084333858,1.1532108621876604,0.10435864226627416,0.9122019581914502
grid_n8,8,0.6000000000000001,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.823876780276985,0.0032143887804225407,0.07096596051059767,0.9191609845280484,1.3028863621824833,1.1604693500308176,0.09682820525836747,0.9207049855353524
grid_n8,8,0.6000000000000001,1.5,paramagnetic_like,paramagnetic_like,0.8376819470398177,0.004331972918178518,0.06987901730813754,0.9265244640364523,1.3072509242584052,1.1669050542435153,0.09033135082550083,0.9280132978653185
grid_n8,8,0.6000000000000001,1.6,paramagnetic_like,paramagnetic_like,0.8496737392907303,0.0052431373906791645,0.0686087026580348,0.9329153946408226,1.3110395358270237,1.1726410793367994,0.08467092684390981,0.9343446661346401
grid_n8,8,0.6000000000000001,1.7000000000000002,paramagnetic_like,paramagnetic_like,0.8601721824896341,0.005985320255034525,0.06722334330265389,0.9385007127618943,1.3143521875081965,1.1777779792048715,0.07969639380686457,0.9398685762964987
grid_n8,8,0.6000000000000001,1.8,paramagnetic_like,paramagnetic_like,0.8694276936952693,0.006588702931422663,0.06577168259763844,0.9434123103315412,1.3172675431371288,1.1823986157113258,0.07529096844291128,0.9447186621381806
grid_n8,8,0.6000000000000001,1.9000000000000001,paramagnetic_like,paramagnetic_like,0.8776388191592324,0.00707769220699309,0.06428846150406797,0.9477556575055132,1.3198482534933444,1.1865718188780516,0.0713627379403143,0.9490015570995467
grid_n8,8,0.6000000000000001,2.0,paramagnetic_like,paramagnetic_like,0.8849648689040809,0.0074720958980039375,0.06279836608431417,0.9516160225379908,1.3221447862830333,1.190355180015798,0.06783841376113357,0.9528032826652144
grid_n8,8,0.65,0.0,antiphase_like,antiphase_like,0.7603453162872774,-0.14285714285714285,1.0,0.0,1.4142135623730951,0.0,1.2562344526401112,0.7603453162872774
grid_n8,8,0.65,0.1,antiphase_like,antiphase_like,0.6804349521545314,-0.14193764193295969,0.9936614259758721,0.07906807748004732,1.4125006266902564,0.07921494842439332,1.1911892446162682,0.7596499005789248
grid_n8,8,0.65,0.2,antiphase_like,antiphase_like,0.5772266613717939,-0.137731086876965,0.9655423588756021,0.1756675628903633,1.403883906698597,0.17761498568314435,1.1038345828736682,0.7548416470549383
grid_n8,8,0.65,0.30000000000000004,antiphase_like,antiphase_like,0.3278522933721753,-0.11737760477878288,0.8098305046403267,0.3547340385704236,1.3478992351951116,0.38298274493272794,0.8920865286176481,0.7108350383049032
grid_n8,8,0.65,0.4,uncertain,paramagnetic_like,0.184154328949573,-0.06985099552919889,0.3881564656507199,0.6076304511176874,1.2402994379414674,0.7641130512599178,0.4923807287043625,0.6765350576539355
grid_n8,8,0.65,0.5,paramagnetic_like,paramagnetic_like,0.40660495747571085,-0.04667246053811103,0.2048621654541635,0.7152632133059933,1.2301593562643676,0.9350518636320786,0.3261136273578316,0.7327185848335425
grid_n8,8,0.65,0.6000000000000001,paramagnetic_like,paramagnetic_like,0.5185830415867307,-0.03564970813911276,0.15022189689745172,0.7688112310400084,1.242491164074208,1.0030276457869223,0.25906563608071026,0.7776486776674411
grid_n8,8,0.65,0.7000000000000001,paramagnetic_like,paramagnetic_like,0.5922162462870619,-0.028283273151625488,0.12913133082379913,0.8050859299200195,1.2561900548834795,1.0415472767652536,0.21905155346577404,0.811267799752836
grid_n8,8,0.65,0.8,paramagnetic_like,paramagnetic_like,0.6466505267520963,-0.022618083841046736,0.11860212501400902,0.8324261720557091,1.268255546964812,1.0681700698691052,0.19074865801294644,0.8373991847650427
grid_n8,8,0.65,0.9,paramagnetic_like,paramagnetic_like,0.6890624567508536,-0.018035195528079386,0.1119794684309876,0.8539825325257483,1.2784061586435072,1.0884812867647415,0.16918495084421517,0.8582474075950688
grid_n8,8,0.65,1.0,paramagnetic_like,paramagnetic_like,0.7231361135519254,-0.014254296362312171,0.1069891655626402,0.8714290819484187,1.2868783140279967,1.1048199075584821,0.15206841495827314,0.8752045285101986
grid_n8,8,0.65,1.1,paramagnetic_like,paramagnetic_like,0.7511056506660674,-0.011107406205231445,0.10276904159898637,0.8858135733244309,1.293975495060785,1.1183832342091726,0.13810803313913755,0.8892136838052049
grid_n8,8,0.65,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.7744493715053375,-0.008475410738049503,0.09897001400535059,0.8978468377630345,1.2999655349915658,1.1298776050379506,0.1264910617205571,0.9009404332258947
grid_n8,8,0.65,1.3,paramagnetic_like,paramagnetic_like,0.7941977203580576,-0.006266615763411666,0.09544417878281249,0.9080341773039731,1.3050642134106285,1.1397630259685183,0.1166701507922117,0.9108678711502692
grid_n8,8,0.65,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.8110952027882934,-0.004407838409782221,0.09212624164985206,0.9167464298851711,1.3094406478433849,1.148360453225644,0.10825944425539767,0.9193546470436911
grid_n8,8,0.65,1.5,paramagnetic_like,paramagnetic_like,0.8256946521588291,-0.0028397496408712713,0.08898560572162495,0.9242624675991546,1.3132267029425633,1.1559050146389336,0.10097756849861683,0.9266722206574459
grid_n8,8,0.65,1.6,paramagnetic_like,paramagnetic_like,0.8384157690534824,-0.0015139002594333842,0.08600624884601478,0.9307962130253624,1.3165256179053355,1.1625751605285548,0.09461381220935877,0.9330295812628411
grid_n8,8,0.65,1.7000000000000002,paramagnetic_like,paramagnetic_like,0.849583146820011,-0.0003905628514329708,0.0831781138321334,0.9365145415344294,1.319418870969644,1.168509949179981,0.08900692079071275,0.9385900676107237
grid_n8,8,0.65,1.8,paramagnetic_like,paramagnetic_like,0.8594518344430363,0.0005629379189066189,0.0804934376984936,0.9415495215663046,1.3219713805476325,1.1738199673703629,0.08403122875333291,0.9434830631963692
grid_n8,8,0.65,1.9000000000000001,paramagnetic_like,paramagnetic_like,0.8682250083159936,0.0013735530919931943,0.07794524055873649,0.9460069993369771,1.324235381585408,1.1785945880223339,0.07958727995908456,0.9478122882750781
grid_n8,8,0.65,2.0,paramagnetic_like,paramagnetic_like,0.8760664815562907,0.0020635763825497095,0.07552676014000159,0.9499727513721979,1.3262533077549252,1.1829069932967424,0.0755953032255501,0.9516617847818408
grid_n8,8,0.7000000000000001,0.0,antiphase_like,antiphase_like,0.7603453162872774,-0.14285714285714285,1.0,0.0,1.4142135623730951,0.0,1.2562344526401112,0.7603453162872774
grid_n8,8,0.7000000000000001,0.1,antiphase_like,antiphase_like,0.6867338858307496,-0.14209007581413688,0.9946579523269653,0.07294581668588902,1.4127923259111448,0.0730588460642146,1.1964085264108724,0.7597927318949642
grid_n8,8,0.7000000000000001,0.2,antiphase_like,antiphase_like,0.5999491750410947,-0.13919420459179402,0.9748219533130872,0.15639435677640948,1.4073552654576769,0.15756286112589277,1.1229584904995538,0.7575120361669875
grid_n8,8,0.7000000000000001,0.30000000000000004,antiphase_like,antiphase_like,0.46908148903962543,-0.13085806502824648,0.9166868729188682,0.2716970472203104,1.3899157519775243,0.27898722984666047,1.0080737640349282,0.7480687188862859
grid_n8,8,0.7000000000000001,0.4,uncertain,antiphase_like,0.22078204875871854,-0.10707551740784367,0.7325241307708664,0.45657545912986963,1.3363580654944065,0.499684428006243,0.7784092920067036,0.7204664767649616
grid_n8,8,0.7000000000000001,0.5,uncertain,paramagnetic_like,0.22761026740822832,-0.07400669600782105,0.4580769889329532,0.6401057698373737,1.2826485348093033,0.7606313577780868,0.5017460513664972,0.7293563187747255
grid_n8,8,0.7000000000000001,0.6000000000000001,paramagnetic_like,paramagnetic_like,0.42243155772383073,-0.05350754832029419,0.2988006978420035,0.736636214429674,1.2716739678934104,0.9084687249951153,0.34896068073956527,0.771392238463396
grid_n8,8,0.7000000000000001,0.7000000000000001,paramagnetic_like,paramagnetic_like,0.5335409871367014,-0.04187465232193453,0.22541624811694913,0.7882271945203462,1.2759323259738249,0.9831573051786607,0.2734451627154241,0.8069861498521255
grid_n8,8,0.7000000000000001,0.8,paramagnetic_like,paramagnetic_like,0.6051661203139075,-0.03409590279594269,0.18746965046673858,0.821705351360345,1.2831579038859626,1.0274346211375252,0.22901535647858462,0.8341814767924921
grid_n8,8,0.7000000000000001,0.9,paramagnetic_like,paramagnetic_like,0.6566561354916526,-0.028254626215864626,0.1647538866472975,0.8461752875636739,1.2903739185552785,1.0575861306952712,0.19885087546847102,0.8555070109601236
grid_n8,8,0.7000000000000001,1.0,paramagnetic_like,paramagnetic_like,0.6962223788965453,-0.023593856717432655,0.14940919085544846,0.8652323027172751,1.2968775675295514,1.0800409203463943,0.17648025401572245,0.8727026329122677
grid_n8,8,0.7000000000000001,1.1,paramagnetic_like,paramagnetic_like,0.7279002808587196,-0.01975754968375863,0.13805241882652522,0.8806279557728104,1.3025641101436707,1.097733538181287,0.15896208502516992,0.8868623658838896
grid_n8,8,0.7000000000000001,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.7539612788221149,-0.016545986617884662,0.12907217703873894,0.8933633098926295,1.3074944576898193,1.1121951333961986,0.14474815614083883,0.8987094349629537
grid_n8,8,0.7000000000000001,1.3,paramagnetic_like,paramagnetic_like,0.7758206922646003,-0.01383007168610154,0.1216307952751204,0.9040761035228452,1.3117680974758164,1.1243161135516846,0.1329266301841701,0.9087473224487703
grid_n8,8,0.7000000000000001,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.7944271189275599,-0.011517721889336181,0.1152585590078458,0.9132032503120731,1.3154838520658252,1.1346602633510328,0.12291376306503606,0.917340881992596
grid_n8,8,0.7000000000000001,1.5,paramagnetic_like,paramagnetic_like,0.8104506771482374,-0.009539054319857259,0.1096738455903572,0.9210593925638297,1.3187287017520841,1.1436088821705834,0.11431200581484152,0.9247626829630788
grid_n8,8,0.7000000000000001,1.6,paramagnetic_like,paramagnetic_like,0.8243834933612969,-0.007839019945573298,0.10469736320614942,0.9278793403788683,1.321575950779457,1.1514333085179744,0.10683773877672785,0.9312212321380248
grid_n8,8,0.7000000000000001,1.7000000000000002,paramagnetic_like,paramagnetic_like,0.8365977909327023,-0.0063732721677259374,0.10020864913622922,0.9338430447923517,1.3240863811965273,1.1583343838772342,0.10028129861791825,0.9368790895506205
grid_n8,8,0.7000000000000001,1.8,paramagnetic_like,paramagnetic_like,0.8473816678552291,-0.005105583201879245,0.09612279108143729,0.9390912846239736,1.3263101595175724,1.1644654061044852,0.09448332687921353,0.9418649947344426
grid_n8,8,0.7000000000000001,1.9000000000000001,paramagnetic_like,paramagnetic_like,0.8569622768361043,-0.004006080987428321,0.09237736681913751,0.9437360280524738,1.3282887259766951,1.169946258423901,0.08931998310942346,0.9462822599455277
grid_n8,8,0.7000000000000001,2.0,paramagnetic_like,paramagnetic_like,0.8655214679425254,-0.003049967895318132,0.08892479701747254,0.947867550815859,1.3300564327013062,1.1748725355659264,0.08469327197096706,0.9502147399134925
grid_n8,8,0.75,0.0,antiphase_like,antiphase_like,0.7603453162872774,-0.14285714285714285,1.0,0.0,1.4142135623730951,0.0,1.2562344526401112,0.7603453162872774
grid_n8,8,0.75,0.1,antiphase_like,antiphase_like,0.6919768909452794,-0.14219934122599748,0.9953993408161965,0.06781191551846848,1.412996302704228,0.06790208454847405,1.2007465287730377,0.7598789754937534
grid_n8,8,0.75,0.2,antiphase_like,antiphase_like,0.6143959344760593,-0.13990340593350079,0.9794062900073919,0.14304980178144555,1.4087756662004058,0.14390442065372186,1.135306049057725,0.7583003551297812
grid_n8,8,0.75,0.30000000000000004,antiphase_like,antiphase_like,0.5134617561869089,-0.13454403332180623,0.9419849510532344,0.23683686502863147,1.3987377625032507,0.24091044676308124,1.0466153498427004,0.7543722029499902
grid_n8,8,0.75,0.4,antiphase_like,antiphase_like,0.35969078855685516,-0.12210483794826403,0.8513363051109376,0.3680528339318063,1.3743770546212104,0.38499917427626434,0.9046863947693589,0.7446899628331195
grid_n8,8,0.75,0.5,uncertain,antiphase_like,0.09797450933582963,-0.09879947937692775,0.6695937019136956,0.5356440575656743,1.333078211069898,0.5914455808011015,0.6894200901369312,0.7393160189092097
grid_n8,8,0.75,0.6000000000000001,uncertain,paramagnetic_like,0.27689991733923797,-0.0741894584370741,0.47262874566378016,0.6730675738728874,1.304548769177025,0.7829896681315409,0.4865685517579496,0.7634684690971876
grid_n8,8,0.75,0.7000000000000001,paramagnetic_like,paramagnetic_like,0.43758743807353684,-0.05728967259723659,0.3445537196421409,0.7535371680678528,1.2969838258483586,0.9028175552147121,0.36060401044111867,0.7981914485146555
grid_n8,8,0.75,0.8,paramagnetic_like,paramagnetic_like,0.5397199457118853,-0.04634038415372594,0.2714309474524928,0.8008888461087728,1.298221645727868,0.973209817042869,0.28763071930645884,0.8273506650183442
grid_n8,8,0.75,0.9,paramagnetic_like,paramagnetic_like,0.6084999694640713,-0.038642661435593376,0.22743189090273455,0.8321867825143778,1.302058796883457,1.018127996214231,0.24166094244015016,0.8501609119042214
grid_n8,8,0.75,1.0,paramagnetic_like,paramagnetic_like,0.6584286820033771,-0.03279340392045628,0.1985809425766373,0.8549482660942564,1.3064262300113643,1.0495187581629744,0.20986950482086608,0.8682981868242432
grid_n8,8,0.75,1.1,paramagnetic_like,paramagnetic_like,0.6968094178396472,-0.028116123184701802,0.1781355204105716,0.8725631476768506,1.3106485867168698,1.0730299258053535,0.18626537179166644,0.8830747896313137
grid_n8,8,0.75,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.727518437881779,-0.024257626359589342,0.16271624879980986,0.8867472020235879,1.3145159860029063,1.0915251065038298,0.16783858241467425,0.8953570202964531
grid_n8,8,0.75,1.3,paramagnetic_like,paramagnetic_like,0.7527909790273347,-0.021012531980331768,0.15051565771771366,0.8984746066090519,1.3179840251297759,1.1065877610723582,0.15293418859155183,0.9057251676188866
grid_n8,8,0.75,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.7740198832751177,-0.0182487863189237,0.14050243054783898,0.9083531371392936,1.3210683287116045,1.119165987351741,0.140564537988759,0.9145844212638767
grid_n8,8,0.75,1.5,paramagnetic_like,paramagnetic_like,0.792130778101757,-0.015874310456935024,0.13205257000221735,0.916790456553808,1.3238046433546917,1.1298671760275543,0.13009830522267882,0.9222290833244359
grid_n8,8,0.75,1.6,paramagnetic_like,paramagnetic_like,0.8077711682917257,-0.013820935805098498,0.12476837321353769,0.9240752895051934,1.326233145831786,1.1391027871196024,0.12110875354760513,0.9288799218393308
grid_n8,8,0.75,1.7000000000000002,paramagnetic_like,paramagnetic_like,0.8214126459659143,-0.012036030735298226,0.11838446845944588,0.9304206409897838,1.3283923371160922,1.14716452387302,0.11329418163995901,0.9347068276058733
grid_n8,8,0.75,1.8,paramagnetic_like,paramagnetic_like,0.8334097671650179,-0.01047777125693851,0.11271648847170956,0.9359885965529235,1.3303168956076865,1.1542669580006462,0.10643344972022085,0.9398432168852388
grid_n8,8,0.75,1.9000000000000001,paramagnetic_like,paramagnetic_like,0.8440359128554559,-0.009112255316114481,0.1076317215853712,0.9409054825855501,1.3320371865913514,1.1605727195143551,0.10035967688164608,0.9443955897371019
grid_n8,8,0.75,2.0,paramagnetic_like,paramagnetic_like,0.8535062066094139,-0.007911614970030139,0.10303162826121463,0.9452716349769488,1.3335794450143008,1.1662081150357666,0.09494390549128931,0.9484501121007032
grid_n8,8,0.8,0.0,antiphase_like,antiphase_like,0.7603453162872774,-0.14285714285714285,1.0,0.0,1.4142135623730951,0.0,1.2562344526401112,0.7603453162872774
grid_n8,8,0.8,0.1,antiphase_like,antiphase_like,0.6964696868259574,-0.14228412256599557,0.995984399706428,0.06339811514310432,1.4131533734123636,0.06347158999591124,1.2044561071003972,0.7599412768218687
grid_n8,8,0.8,0.2,antiphase_like,antiphase_like,0.6255832188377187,-0.1403649313127138,0.9824949781268125,0.13243462139330853,1.4096443330946578,0.13310164851877124,1.1448726938699856,0.75868486735649
grid_n8,8,0.8,0.30000000000000004,antiphase_like,antiphase_like,0.5391954349423124,-0.13632174661586852,0.9539272049397232,0.2142684502379952,1.4023521504239163,0.21711215951951615,1.069328890923951,0.7563075944618285
grid_n8,8,0.8,0.4,antiphase_like,antiphase_like,0.42317524705127507,-0.1282299175721099,0.8956183457743707,0.31925634268623937,1.3878209654289104,0.3289637634623075,0.9629124600730185,0.7521390105135826
grid_n8,8,0.8,0.5,uncertain,antiphase_like,0.26546612263495484,-0.11319661383340017,0.7826208441413293,0.45425709858944163,1.3622145987732401,0.48332522455433213,0.8075730830374821,0.748791347189287
grid_n8,8,0.8,0.6000000000000001,uncertain,paramagnetic_like,0.039582719104315434,-0.09240147921679896,0.6201748796331348,0.595289463196708,1.333954203653754,0.6614143250387161,0.6218316059344007,0.7597719871990357
grid_n8,8,0.8,0.7000000000000001,uncertain,paramagnetic_like,0.32103366325120425,-0.07322260106379853,0.47015910845426107,0.7013073942650915,1.317890042387136,0.808366222253335,0.46654324745268244,0.7875769107038867
grid_n8,8,0.8,0.8,paramagnetic_like,paramagnetic_like,0.45418458866057404,-0.05922928773713265,0.3660208008224776,0.7680567322728924,1.3130245624959815,0.9062841976687364,0.36310107410480835,0.8172856627653824
grid_n8,8,0.8,0.9,paramagnetic_like,paramagnetic_like,0.5453600055064634,-0.049345993691818454,0.29882612685830506,0.8104944481680699,1.3132939547068372,0.9696114336276075,0.2966584984808675,0.8420185039873309
grid_n8,8,0.8,1.0,paramagnetic_like,paramagnetic_like,0.6098482985628264,-0.04204117562057238,0.25424121858653664,0.8395729829592042,1.3154604607133156,1.0126708934714583,0.2518913468992678,0.8617396454620943
grid_n8,8,0.8,1.1,paramagnetic_like,paramagnetic_like,0.6578255448132101,-0.03635809339405497,0.22302485552169626,0.8609696679438683,1.3182155768315318,1.043804751991074,0.21981883400488797,0.8776443788180981
grid_n8,8,0.8,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.6951350523829014,-0.03176083050467066,0.19998308610902127,0.8775711858718114,1.3210420637887021,1.0675186423442018,0.19559481985556432,0.8907298722384657
grid_n8,8,0.8,1.3,paramagnetic_like,paramagnetic_like,0.7251594987941166,-0.027940330695885512,0.18219267638099282,0.8909413177673942,1.323735899831212,1.0863204588024014,0.17653105094065902,0.9016905497347756
grid_n8,8,0.8,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.7499530614873157,-0.024706335639416488,0.16794580776498247,0.9019963813321031,1.3262227661400663,1.101685992654784,0.16105219155378725,0.9110052530411029
grid_n8,8,0.8,1.5,paramagnetic_like,paramagnetic_like,0.7708327938715271,-0.021933279417370093,0.156198799625226,0.9113139480098366,1.3284841834317007,1.1145352337229881,0.14818044959174576,0.919013243463273
grid_n8,8,0.8,1.6,paramagnetic_like,paramagnetic_like,0.7886866800425523,-0.019533002452846886,0.14628509815774424,0.9192812496143644,1.3305258644510927,1.125472644911563,0.13727619942846186,0.9259628794710141
grid_n8,8,0.8,1.7000000000000002,paramagnetic_like,paramagnetic_like,0.8041399184103913,-0.01744041904149702,0.13776137637573238,0.9261712309322147,1.3323634719201438,1.134913927758789,0.1279015310482193,0.9320414494586107
grid_n8,8,0.8,1.8,paramagnetic_like,paramagnetic_like,0.8176489021708607,-0.015605583051552019,0.1303218163716624,0.932184098936766,1.3340160247488508,1.143156270764858,0.1197448379936789,0.9373937401645396
grid_n8,8,0.8,1.9000000000000001,paramagnetic_like,paramagnetic_like,0.829556884203068,-0.013989040057862088,0.12374848834564738,0.9374714132372282,1.3355028373988347,1.150419174075523,0.11257709139813037,0.9421339756011983
grid_n8,8,0.8,2.0,paramagnetic_like,paramagnetic_like,0.8401284381786295,-0.012558946349411761,0.11788155466541461,0.9421508205983029,1.3368421494181546,1.1568692425470386,0.10622533439475863,0.9463537725733882
grid_n8,8,0.8500000000000001,0.0,antiphase_like,antiphase_like,0.7603453162872774,-0.14285714285714285,1.0,0.0,1.4142135623730951,0.0,1.2562344526401112,0.7603453162872774
grid_n8,8,0.8500000000000001,0.1,antiphase_like,antiphase_like,0.7003826814582966,-0.14235241333849677,0.9964596179303804,0.05954643330072184,1.4132795808147323,0.059607242092929995,1.2076803456618623,0.7599899235512266
grid_n8,8,0.8500000000000001,0.2,antiphase_like,antiphase_like,0.6348386907589673,-0.14070362900201427,0.9848163105232649,0.12355028816892089,1.4102672520355946,0.12408829769807046,1.1527660636359083,0.7589269884570378
grid_n8,8,0.8500000000000001,0.30000000000000004,antiphase_like,antiphase_like,0.5578492900667875,-0.13742742673859418,0.9614562208447183,0.19715409402546613,1.404425256022768,0.1993187690484761,1.0858154915516,0.7571680591152636
grid_n8,8,0.8500000000000001,0.4,antiphase_like,antiphase_like,0.46129381960358773,-0.13144560287278712,0.9181915667547994,0.28686659354790267,1.3940853268127313,0.29352468937890575,0.9980069110014966,0.7548185089824935
grid_n8,8,0.8500000000000001,0.5,antiphase_like,antiphase_like,0.3369169545662324,-0.12100001274703229,0.8406729519424729,0.39843219167227284,1.3770085512322328,0.41640497108665353,0.8778550793410188,0.7533219256528859
grid_n8,8,0.8500000000000001,0.6000000000000001,uncertain,antiphase_like,0.15872665631890837,-0.10529198496645877,0.7203656704755051,0.5251536632221699,1.3548657288861041,0.5664376964022728,0.7251643527211812,0.7590590654895505
grid_n8,8,0.8500000000000001,0.7000000000000001,uncertain,paramagnetic_like,0.1445545696270698,-0.08746057376306515,0.5813775222627523,0.6404204985153599,1.336482482151092,0.7148868005616358,0.570332230934566,0.7785369937732688
grid_n8,8,0.8500000000000001,0.8,paramagnetic_like,paramagnetic_like,0.3585210926240119,-0.07197937949966507,0.4622301417416785,0.724601393972195,1.3269798532897927,0.831604716376758,0.44720578605449435,0.8057268786785062
grid_n8,8,0.8500000000000001,0.9,paramagnetic_like,paramagnetic_like,0.4706814283512033,-0.060189134302881565,0.37558909543252356,0.7806364828983688,1.3238779315194316,0.9132021404844276,0.36089373654712664,0.8315751648983299
grid_n8,8,0.8500000000000001,1.0,paramagnetic_like,paramagnetic_like,0.5516519871919221,-0.051363058684892486,0.3151595266453513,0.8184394970659988,1.323893186661295,0.9695713109522215,0.3014210832920488,0.8530730704839709
grid_n8,8,0.8500000000000001,1.1,paramagnetic_like,paramagnetic_like,0.6113588918520201,-0.044567765418736006,0.27227214884468903,0.8453042215331199,1.3252285624616034,1.0098657980218098,0.25913481642498415,0.8704937082770042
grid_n8,8,0.8500000000000001,1.2000000000000002,paramagnetic_like,paramagnetic_like,0.656968186071611,-0.039150399187518045,0.24072427988725784,0.865437348055285,1.3270632322402718,1.0399505776501854,0.22776407210053745,0.8847322581721484
grid_n8,8,0.8500000000000001,1.3,paramagnetic_like,paramagnetic_like,0.6930018580906524,-0.03470301527409703,0.21663202935872605,0.8811910893613708,1.3290291902651437,1.0633156952707246,0.20355688813228187,0.8965587462229343
grid_n8,8,0.8500000000000001,1.4000000000000001,paramagnetic_like,paramagnetic_like,0.7222794426923236,-0.030970093351274493,0.19760568329864134,0.893927869555382,1.3309605451488633,1.0820581243307899,0.18425565649679762,0.9065350991891212
grid_n8,8,0.8500000000000001,1.5,paramagnetic_like,paramagnetic_like,0.746606112713399,-0.02778526692398074,0.18214667025199724,0.9044804656677514,1.332784482035128,1.0974836003597876,0.16845578914450257,0.9150619018579016
grid_n8,8,0.8500000000000001,1.6,paramagnetic_like,paramagnetic_like,0.7671815988735896,-0.02503489171802101,0.16928625196902777,0.9133867239235796,1.3344726353035865,1.1104399019821023,0.15524736421380955,0.9224289630873992
grid_n8,8,0.8500000000000001,1.7000000000000002,paramagnetic_like,paramagnetic_like,0.7848341563653911,-0.022637657725624333,0.1583773784082186,0.9210117976662434,1.3360183104132404,1.121500315259554,0.1440170133405017,0.9288511697058928
grid_n8,8,0.8500000000000001,1.8,paramagnetic_like,paramagnetic_like,0.8001558972583642,-0.020532997194006426,0.14897398520556493,0.9276144650357132,1.3374253193513588,1.1310670899395072,0.13433599058051648,0.9344918878388807
grid_n8,8,0.8500000000000001,1.9000000000000001,paramagnetic_like,paramagnetic_like,0.813583278246696,-0.018674273253938365,0.14075942409160183,0.9333848153160674,1.3387023221623848,1.1394317851592375,0.1258948441215251,0.939478122368221
grid_n8,8,0.8500000000000001,2.0,paramagnetic_like,paramagnetic_like,0.825446587447298,-0.017024615166630612,0.1335028526886838,0.9384666751240092,1.339859904232784,1.1468117576115338,0.11846392273813545,0.9439105101854335
grid_n8,8,0.9,0.0,antiphase_like,antiphase_like,0.7603453162872774,-0.14285714285714285,1.0,0.0,1.4142135623730951,0.0,1.2562344526401112,0.7603453162872774
grid_n8,8,0.9,0.1,antiphase_like,antiphase_like,0.7038296585971269,-0.14240867292813453,0.9968528501716657,0.05614883509442682,1.4133834829448302,0.05619979519113151,1.2105152210678,0.7600294537882584
grid_n8,8,0.9,0.2,antiphase_like,antiphase_like,0.6427422855289593,-0.1409677139916455,0.986652944783145,0.11591652875843886,1.4107489136873657,0.11635970440829281,1.1594838393051532,0.7591019899372521
grid_n8,8,0.9,0.30000000000000004,antiphase_like,antiphase_like,0.5726943999251066,-0.1382084830461051,0.9668678033136677,0.18324190605878776,1.4058371782517443,0.1849638382323442,1.09889134755456,0.7576582381574508
grid_n8,8,0.9,0.4,antiphase_like,antiphase_like,0.48836787309756796,-0.13345816151477255,0.9323075074546378,0.26264997548204944,1.3977278770516137,0.2676381408813065,1.0228612526673044,0.7560060139788745
