point_id,kappa,h,p,method,mode,budget,shots_per_repeat,CNOT_shots_per_repeat,one_qubit_gate_shots_per_repeat,measurement_settings,target_CNOT_shots,zero_CNOT_control,equal_CNOT_verified,budget_shortfall,settings,disposition,seconds
ade63dc78c99840e20fe353335ac556a4745108c7e3e6709412241914f6e071f,0.8,0.6125,0.05,sv,equal_gate,300000,299998,38399744,56019626,30,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 9999, 9999]}]",newly_executed,0.18069016601657495
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0,raw,equal_gate,100000,100000,12800000,18400000,2,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.013925915991421789
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0,zne_quadratic,equal_gate,100000,33334,12800000,6133448,6,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5556]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}]",newly_executed,0.09563487500417978
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0,sv,equal_gate,100000,100000,12800000,18773328,30,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.17235391697613522
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.01,raw,equal_gate,100000,100000,12800000,18400000,2,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.01552295801229775
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.01,zne_quadratic,equal_gate,100000,33334,12800000,6133448,6,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5556]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}]",newly_executed,0.09888112498447299
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.01,sv,equal_gate,100000,100000,12800000,18773328,30,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.17676516599021852
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.05,raw,equal_gate,100000,100000,12800000,18400000,2,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.01447116700001061
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.05,zne_quadratic,equal_gate,100000,33334,12800000,6133448,6,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5556]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}]",newly_executed,0.09605091699631885
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.05,sv,equal_gate,100000,100000,12800000,18773328,30,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.1765659999800846
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0,raw,equal_gate,300000,299998,38399744,55199632,2,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [149999, 149999]}]",newly_executed,0.014631207974161953
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0,zne_quadratic,equal_gate,300000,100000,38399744,18399992,6,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.09556524996878579
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0,sv,equal_gate,300000,299998,38399744,56319624,30,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 9999, 9999]}]",newly_executed,0.18664249998982996
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.01,raw,equal_gate,300000,299998,38399744,55199632,2,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [149999, 149999]}]",newly_executed,0.0158829580177553
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.01,zne_quadratic,equal_gate,300000,100000,38399744,18399992,6,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.09724191599525511
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.01,sv,equal_gate,300000,299998,38399744,56319624,30,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 9999, 9999]}]",newly_executed,0.19195845897775143
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.05,raw,equal_gate,300000,299998,38399744,55199632,2,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [149999, 149999]}]",newly_executed,0.015384584025014192
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.05,zne_quadratic,equal_gate,300000,100000,38399744,18399992,6,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.09486000001197681
7664fc0a851bf2abf22fc675b8f91f2886c5b693c7f9dc9fe8813803e7663a46,0.8,0.625,0.05,sv,equal_gate,300000,299998,38399744,56319624,30,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 9999, 9999]}]",newly_executed,0.18019775004358962
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0,raw,equal_gate,100000,100000,12800000,19100000,2,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.01459770801011473
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0,zne_quadratic,equal_gate,100000,33334,12800000,6366786,6,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5556]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}]",newly_executed,0.0932129580178298
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0,sv,equal_gate,100000,100000,12800000,19473328,30,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.17286745901219547
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.01,raw,equal_gate,100000,100000,12800000,19100000,2,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.015357125026639551
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.01,zne_quadratic,equal_gate,100000,33334,12800000,6366786,6,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5556]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}]",newly_executed,0.0966898329788819
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.01,sv,equal_gate,100000,100000,12800000,19473328,30,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.18168062501354143
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.05,raw,equal_gate,100000,100000,12800000,19100000,2,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.016252208966761827
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.05,zne_quadratic,equal_gate,100000,33334,12800000,6366786,6,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5556]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}]",newly_executed,0.10349970904644579
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.05,sv,equal_gate,100000,100000,12800000,19473328,30,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3334, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333, 3333]}]",newly_executed,0.18117245798930526
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0,raw,equal_gate,300000,299998,38399744,57299618,2,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [149999, 149999]}]",newly_executed,0.01467325002886355
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0,zne_quadratic,equal_gate,300000,100000,38399744,19099992,6,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.09987129201181233
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0,sv,equal_gate,300000,299998,38399744,58419610,30,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 9999, 9999]}]",newly_executed,0.19492637499934062
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.01,raw,equal_gate,300000,299998,38399744,57299618,2,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [149999, 149999]}]",newly_executed,0.016139333019964397
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.01,zne_quadratic,equal_gate,300000,100000,38399744,19099992,6,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.1030045420047827
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.01,sv,equal_gate,300000,299998,38399744,58419610,30,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 9999, 9999]}]",newly_executed,0.19921583303948864
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.05,raw,equal_gate,300000,299998,38399744,57299618,2,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [149999, 149999]}]",newly_executed,0.01566433400148526
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.05,zne_quadratic,equal_gate,300000,100000,38399744,19099992,6,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16667]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [16667, 16666]}]",newly_executed,0.10003266698913649
a517466722286fc93d7e84d1c1d9db5589712784d2a83cee9802aa3a2ca57332,0.8,0.6375,0.05,sv,equal_gate,300000,299998,38399744,58419610,30,38400000,False,True,256,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX"", ""YYXXXXXX"", ""YXYXXXXX"", ""YXXYXXXX"", ""YXXXYXXX"", ""YXXXXYXX"", ""YXXXXXYX"", ""YXXXXXXY"", ""XYYXXXXX"", ""XYXYXXXX"", ""XYXXYXXX"", ""XYXXXYXX"", ""XYXXXXYX"", ""XYXXXXXY"", ""XXYYXXXX"", ""XXYXYXXX"", ""XXYXXYXX"", ""XXYXXXYX"", ""XXYXXXXY"", ""XXXYYXXX"", ""XXXYXYXX"", ""XXXYXXYX"", ""XXXYXXXY"", ""XXXXYYXX"", ""XXXXYXYX"", ""XXXXYXXY"", ""XXXXXYYX"", ""XXXXXYXY"", ""XXXXXXYY""], ""allocations"": [10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 9999, 9999]}]",newly_executed,0.19376483402447775
490cee80b31ef2169e6ad51fbea7897887f504819b9e02a59125e799246cb0b1,0.8,0.65,0,raw,equal_gate,100000,100000,12800000,18300000,2,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [50000, 50000]}]",newly_executed,0.014698625018354505
490cee80b31ef2169e6ad51fbea7897887f504819b9e02a59125e799246cb0b1,0.8,0.65,0,zne_quadratic,equal_gate,100000,33334,12800000,6100114,6,12800000,False,True,0,"[{""fold"": 1, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5556]}, {""fold"": 3, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}, {""fold"": 5, ""bases"": [""ZZZZZZZZ"", ""XXXXXXXX""], ""allocations"": [5556, 5555]}]",newly_executed,0.0938780420110561
