task,n,kappa,h,region,method,seed,candidate_pool_exists,search_seconds_standalone,search_nfev,search_pool_gradient_evaluations,state_energy_residual,energy_variance,parity_real,parity_imag,translation_real,translation_imag,energy,ed_energy,delta_e,epsilon_c,epsilon_sf,epsilon_mx,fidelity,observable_pass,state_pass,joint_pass,reference_numerical_ambiguous,ed_source,basis,reference,source_stop,optimizer_success,reported_optimizer_success,optimization_applicable,candidate_exists,parameter_count,gate_count,pool_gradient_evaluations,cnots,depth,nfev,seconds,source
n12,12,0.443,0.093,low_field,C0,631,True,37.714055709016975,16641,11304,0.017424608039275365,0.0003036169653223797,0.9999999999999984,0.0,0.9996920680728607,0.0,-6.731997023645584,-6.7322548613632325,2.1486476470711224e-05,0.0017852759705444532,0.0013392965146894475,0.0014604248481146637,0.9991905598727361,True,True,True,False,results/stage6_v1/reference_atlas/cache/856ae4b9d489baef63e2829dcf03b49ca9737a16cf899f1f26553e70e2e2378d.npz,physical,plus,budget,False,False,True,True,61,329,4392,128,95,9955,24.624282708973624,results/stage6_v1/domain_wall_candidates/cache/5387f178c94356a4fb836730f35a27010f744e41e947fa91e3873ffb34ae9223.npz
n12,12,0.443,0.093,low_field,C1,631,True,54.70089525001822,27486,11016,0.011116502878705789,0.0001235766362522741,0.9999999999999998,0.0,0.9999310672261459,0.0,-6.731991578227588,-6.7322548613632325,2.194026130368047e-05,0.0027485248193969136,0.0020459026449842765,0.0018569059996539905,0.9986425059052825,True,True,True,False,results/stage6_v1/reference_atlas/cache/856ae4b9d489baef63e2829dcf03b49ca9737a16cf899f1f26553e70e2e2378d.npz,physical,ghz,budget,False,False,True,True,44,288,3168,127,174,6126,12.134144707990345,results/stage6_v1/domain_wall_candidates/cache/981d0a92723146d920b6e8b5db103c483aff99084b78e77d656d907e3f57ae7d.npz
n12,12,0.443,0.093,low_field,H6,631,True,343.9645711679477,96322,48801,0.010478020927305064,0.00010978892255304287,0.9999999999999971,0.0,0.9996175370312927,0.0,-6.732053090380363,-6.7322548613632325,1.6814248572435037e-05,0.0014524766130203925,0.0010726476909809213,0.001113713826723317,0.9992281947172897,True,True,True,False,results/stage6_v1/reference_atlas/cache/856ae4b9d489baef63e2829dcf03b49ca9737a16cf899f1f26553e70e2e2378d.npz,wall,uniform,parameter_cap160,True,True,True,True,160,705,13920,127,185,27858,118.43912791699404,results/stage6_v1/domain_wall_candidates/cache/00b27274321a7e7f409b8d6ed2711bf773f8ecb7bd3f5a1ac73514154a6f5f72.npz
n12,12,0.443,0.093,low_field,B3,631,True,44.03758583398303,17799,11448,0.02009490655205077,0.00040380526933565293,1.0000000000000004,0.0,0.9995453181096658,0.0,-6.731312102352037,-6.7322548613632325,7.856325093295406e-05,0.004659391591933515,0.003622693641451402,0.004535876787574347,0.9960772375388244,True,True,True,False,results/stage6_v1/reference_atlas/cache/856ae4b9d489baef63e2829dcf03b49ca9737a16cf899f1f26553e70e2e2378d.npz,physical,ghz,budget,True,True,True,True,19,135,3168,63,59,2095,3.9061590830096975,results/stage6_v1/legacy_b3/adaptive/cache/8ce35659c854025ca3ca843e3e7c66e8874069f513d4f0c5ffd9a807218436cf.npz
n12,12,0.459,0.044,low_field,C0,631,True,42.090667915937956,18530,11304,0.0024670194232483834,6.0861848346847864e-06,0.9999999999999988,0.0,0.9999996041825945,0.0,-6.5028355279943995,-6.5028462386420065,8.925539672540358e-07,8.625730321643044e-05,6.83584684862959e-05,0.00012604422256184272,0.9999580057117219,True,True,True,False,results/stage6_v1/reference_atlas/cache/1177bae028d5f7e23a61380ab586771aa95482f8e94d3542512f10c01b436bab.npz,physical,ghz,budget,True,True,True,True,30,210,3168,95,69,2268,4.610437124967575,results/stage6_v1/domain_wall_candidates/cache/c990b579cc36eeed108cd33580387dd51c0c616299b82682f120a50def7f2208.npz
n12,12,0.459,0.044,low_field,C1,631,True,48.63328312599333,25409,10944,0.0024366167243428426,5.937101061347244e-06,0.9999999999999967,0.0,0.999999923294552,0.0,-6.502835617426014,-6.5028462386420065,8.851013327445164e-07,8.615452173521554e-05,6.825199426130357e-05,0.0001250282048795917,0.9999584735860129,True,True,True,False,results/stage6_v1/reference_atlas/cache/1177bae028d5f7e23a61380ab586771aa95482f8e94d3542512f10c01b436bab.npz,physical,ghz,budget,True,True,True,True,30,210,3096,95,145,4587,8.248693875037134,results/stage6_v1/domain_wall_candidates/cache/2ddbbd0fabcbbbab5516a25a0fc6103d16d91d2cd7b5e1368b92805bcda0ab98.npz
n12,12,0.459,0.044,low_field,H6,631,True,311.86747670691693,90367,47409,0.0036337628367502438,1.3204232353747178e-05,0.9999999999999953,0.0,0.9999677915294912,0.0,-6.502830193086742,-6.5028462386420065,1.3371296054091413e-06,8.255531195189292e-05,6.667572316587655e-05,0.00015357736149552992,0.9999454106071181,True,True,True,False,results/stage6_v1/reference_atlas/cache/1177bae028d5f7e23a61380ab586771aa95482f8e94d3542512f10c01b436bab.npz,wall,uniform,parameter_cap160,True,True,True,True,35,224,13920,63,65,23607,100.10815029096557,results/stage6_v1/domain_wall_candidates/cache/85a9fe3652b16c8a589271974028a98005eb75efe9e8734a04c9dbae3455b2e2.npz
n12,12,0.459,0.044,low_field,B3,631,True,23.058699665998574,9311,7920,0.004642630288120382,2.155401599217274e-05,1.0000000000000002,0.0,0.9999242605458876,0.0,-6.502793753849224,-6.5028462386420065,4.373732731840126e-06,0.0001952163536722562,0.0001602053274958326,0.00044047539684970854,0.9998087062377023,True,True,True,False,results/stage6_v1/reference_atlas/cache/1177bae028d5f7e23a61380ab586771aa95482f8e94d3542512f10c01b436bab.npz,physical,ghz,pool_gradient,True,True,True,True,19,135,2592,63,52,463,0.6548350419616327,results/stage6_v1/legacy_b3/adaptive/cache/4ad3fa9d31a50a7459eda1df08ed8dc141da284a87b256c64342179cd739a2a5.npz
n12,12,0.4757,0.013,low_field,C0,631,True,11.972416708013043,6150,11016,0.0004289420082142173,1.8399124641084567e-07,1.0000000000000018,0.0,0.9999981261542021,0.0,-6.292567853885242,-6.292568501640581,5.3979611595404244e-08,2.863312454803868e-06,2.3893032260469127e-06,1.7085479099537837e-05,0.9999965846726055,True,True,True,False,results/stage6_v1/reference_atlas/cache/a0daaa5d8b0903005d69c2d7bf11f334e178665cf9005692fac6a1a010798262.npz,physical,ghz,budget,True,True,True,True,19,135,3240,63,46,515,0.9154231250286102,results/stage6_v1/domain_wall_candidates/cache/41f261c3ed1fd155fac893f1c702cc815e816c441ad82507a43a2de4a5e25233.npz
n12,12,0.4757,0.013,low_field,C1,631,True,27.690210335014854,13854,10656,0.0005782724167322421,3.343989879533479e-07,1.000000000000005,0.0,0.9999993697790313,0.0,-6.292567829076542,-6.292568501640581,5.604700326067302e-08,2.8682270811764e-06,2.3941962871143474e-06,1.7637223682096317e-05,0.9999965808869988,True,True,True,False,results/stage6_v1/reference_atlas/cache/a0daaa5d8b0903005d69c2d7bf11f334e178665cf9005692fac6a1a010798262.npz,physical,ghz,budget,True,True,True,True,19,135,3240,63,86,1992,2.7457504590274766,results/stage6_v1/domain_wall_candidates/cache/ddc868ecc7a522421668f396fcbd741fdd5c1e5d73c8c7607d4829d5cf953d74.npz
n12,12,0.4757,0.013,low_field,H6,631,True,88.51933700003428,28910,28155,0.00030852637930607764,9.51885267277177e-08,0.9999999999999998,0.0,0.9999993415920441,0.0,-6.292568343986458,-6.292568501640581,1.3137843553797287e-08,8.334767538364929e-07,6.874136744272619e-07,4.396262716241384e-06,0.9999992131732582,True,True,True,False,results/stage6_v1/reference_atlas/cache/a0daaa5d8b0903005d69c2d7bf11f334e178665cf9005692fac6a1a010798262.npz,wall,uniform,energy_stagnation,True,True,True,True,32,205,2784,57,67,1179,1.4273667500237934,results/stage6_v1/domain_wall_candidates/cache/ee4594af3bd10aaf611238774eb1c65334ebe2c58c683f31692e81d1ee87a5a0.npz
n12,12,0.4757,0.013,low_field,B3,631,True,12.52172433299711,5320,6624,0.0450333209967908,0.002027999999999999,0.9999999999999998,0.0,0.9999999999999998,0.0,-6.291599999999998,-6.292568501640581,8.070847004855904e-05,0.00016001076930938218,0.00014617492507817964,0.012436282192212017,0.9995289079027587,True,True,True,False,results/stage6_v1/reference_atlas/cache/a0daaa5d8b0903005d69c2d7bf11f334e178665cf9005692fac6a1a010798262.npz,physical,ghz,pool_gradient,,True,False,True,0,12,1728,11,12,143,0.16045362502336502,results/stage6_v1/legacy_b3/adaptive/cache/9b879f6cc1140373e56df176d11f13b932e4e0d3003e063ba58d81b815b80278.npz
n12,12,0.4757,0.093,low_field,C0,631,False,35.22594904102152,14730,11664,0.10490583278875748,0.011005233753102745,1.0000000000000029,0.0,0.8139300187076278,0.0,-6.459040859130827,-6.487666466668601,0.0023854672948144806,0.11564528863506368,0.02926401034994447,0.03412111961857206,0.6030901097105744,False,False,False,False,results/stage6_v1/reference_atlas/cache/ef9aaa8e936621078efcc7827b25f9eade813bc94de269252e75f4ce1974915b.npz,physical,antiphase,budget,False,False,True,False,54,312,3888,128,99,5023,11.967448165989481,results/stage6_v1/domain_wall_candidates/cache/a5e17e4031df00c704297a2eda96e40bd04ab211b7342c22320b27987d168b6f.npz
n12,12,0.4757,0.093,low_field,C1,631,False,46.84073629096383,23836,11448,0.10953199775856692,0.01199725853298271,1.0000000000000013,0.0,0.822421439185246,0.0,-6.460368442083597,-6.487666466668601,0.0022748353820836176,0.10782685805792586,0.027263946729118027,0.03206854202954035,0.620548493970904,False,False,False,False,results/stage6_v1/reference_atlas/cache/ef9aaa8e936621078efcc7827b25f9eade813bc94de269252e75f4ce1974915b.npz,physical,antiphase,budget,True,True,True,False,53,311,3816,128,86,7906,15.476541999960318,results/stage6_v1/domain_wall_candidates/cache/fb5ffe779043fdcf0e67ce0d14c169b5a31ef35d1b29f12c69ab30eea1b90c21.npz
n12,12,0.4757,0.093,low_field,H6,631,False,388.1979201241047,106741,50292,0.09304982297295024,0.008658269555297377,0.9999999999999969,0.0,0.8335946196450631,0.0,-6.462558181722653,-6.487666466668601,0.0020923570788289325,0.08948443652705868,0.022990680055948842,0.03105351254693256,0.6419722029056164,False,False,False,False,results/stage6_v1/reference_atlas/cache/ef9aaa8e936621078efcc7827b25f9eade813bc94de269252e75f4ce1974915b.npz,wall,uniform,parameter_cap160,True,True,True,False,160,709,13920,127,229,28962,114.41387433302589,results/stage6_v1/domain_wall_candidates/cache/3eeeedf2c5d2b4f1c29f183b81c3f30668ecac19838970a168c95af46f9c5702.npz
n12,12,0.4757,0.093,low_field,B3,631,False,40.63371287408518,16388,11808,0.10845827287270493,0.011763196954530122,0.9999999999999999,0.0,0.823127758720636,0.0,-6.460366236190788,-6.487666466668601,0.0022750192064843557,0.09678922216396385,0.024419806642831,0.03133940007011021,0.6273336500651927,False,False,False,False,results/stage6_v1/reference_atlas/cache/ef9aaa8e936621078efcc7827b25f9eade813bc94de269252e75f4ce1974915b.npz,physical,ghz,budget,True,True,True,False,46,290,3312,127,87,3187,5.339390708017163,results/stage6_v1/legacy_b3/adaptive/cache/97a6bba3412b152155d6c4eb3b5b5716839d1e972c870eae0f9e6656f10d61cc.npz
n12,12,0.491,0.044,low_field,C0,631,False,30.66592037503142,13511,11664,0.06523004986233659,0.004254959405042918,0.9999999999999979,0.0,0.7911128460253735,0.0,-6.1975903473816985,-6.211783733792436,0.0011827822008948126,0.15248370098153652,0.03866754761278246,0.03527643065959485,0.5454681058132934,False,False,False,False,results/stage6_v1/reference_atlas/cache/a96955cb545769eb5c83b7ffbc0834160d567b7ab6f1812b370f0fe9ea45766e.npz,physical,ghz,budget,True,True,True,False,45,289,3240,127,85,3296,6.253238958015572,results/stage6_v1/domain_wall_candidates/cache/bd6011e42d7a623e5c3e837c19b3768752bafa0372a7e45aaa5ac707180fba49.npz
n12,12,0.491,0.044,low_field,C1,631,False,66.23369724996155,31067,11592,0.06542553812458743,0.004280501038891843,0.9999999999999996,0.0,0.7940511097267356,0.0,-6.1979150427380905,-6.211783733792436,0.0011557242545288116,0.1457795350429436,0.037113042244887706,0.03473918621500949,0.5551779870903636,False,False,False,False,results/stage6_v1/reference_atlas/cache/a96955cb545769eb5c83b7ffbc0834160d567b7ab6f1812b370f0fe9ea45766e.npz,physical,ghz,budget,False,False,True,False,45,289,3240,127,117,6728,12.393291709013283,results/stage6_v1/domain_wall_candidates/cache/9332f97c36530686025a2fe749a7bce8754a4fd45c063e54b03c19fdd7e45627.npz
n12,12,0.491,0.044,low_field,H6,631,False,456.50347216799855,113146,53424,0.055683652382524575,0.0031006691426578347,0.9999999999999988,0.0,0.8222292351009306,0.0,-6.2000545326281475,-6.211783733792436,0.0009774334303573884,0.11230528920763216,0.0290055156211681,0.03098584609105781,0.6018118311693723,False,False,False,False,results/stage6_v1/reference_atlas/cache/a96955cb545769eb5c83b7ffbc0834160d567b7ab6f1812b370f0fe9ea45766e.npz,wall,uniform,parameter_cap160,True,True,True,False,160,697,13920,127,176,31300,132.66280408401508,results/stage6_v1/domain_wall_candidates/cache/4079576885a2ea61ed50fe369b0fd3ad94d6b98a17324b847cfebf1829807a06.npz
n12,12,0.491,0.044,low_field,B3,631,False,20.915528499986976,9127,8424,0.06706142847586881,0.004497235189224068,1.0000000000000004,0.0,0.79234646601025,0.0,-6.197597286828832,-6.211783733792436,0.0011822039136336986,0.1529057646940728,0.038762403790227995,0.035094378480904964,0.546924318332446,False,False,False,False,results/stage6_v1/reference_atlas/cache/a96955cb545769eb5c83b7ffbc0834160d567b7ab6f1812b370f0fe9ea45766e.npz,physical,ghz,budget,True,True,True,False,45,289,3240,127,89,3289,5.885906249983236,results/stage6_v1/legacy_b3/adaptive/cache/b35274706693ed4a247a07e5a6ee3ea86bccf2dc8f875ace791942b8ede2187c.npz
n12,12,0.507,0.013,low_field,C0,631,False,16.074407250096556,7719,11520,0.04613532290488934,0.0021284680195384075,0.9999999999999948,0.0,0.1512039255212814,0.0,-6.085795300139059,-6.096494668458179,0.0008916140265933977,0.04644700852783068,0.01049022897799623,0.06534977337506653,0.3948433098040909,False,False,False,False,results/stage6_v1/reference_atlas/cache/844c7b26b94c47ec79c5e69dff4f64107c0b02dcac72236047598a0f907b5406.npz,physical,plus,budget,True,True,True,False,60,328,4320,128,138,4060,9.07743250002386,results/stage6_v1/domain_wall_candidates/cache/9a1b1921003e44a959f78101cba31c05e754317148288389edace93d5759ec3f.npz
n12,12,0.507,0.013,low_field,C1,631,False,32.016187832981814,17375,11232,0.02803608415062587,0.000786022014500975,0.9999999999999968,0.0,0.16943231746361187,0.0,-6.086083007492556,-6.096494668458179,0.0008676384138019225,0.023222036936836665,0.005014300570610641,0.06466317594847082,0.3955112235077573,False,False,False,False,results/stage6_v1/reference_atlas/cache/844c7b26b94c47ec79c5e69dff4f64107c0b02dcac72236047598a0f907b5406.npz,physical,plus,budget,True,True,True,False,57,325,4104,128,102,7894,15.682419165968895,results/stage6_v1/domain_wall_candidates/cache/9b68eb27446eaebd13b8394564aeb3bfe53ca3588728c7e434483394f59aff5f.npz
n12,12,0.507,0.013,low_field,H6,631,False,143.22234458307503,43780,42579,0.04613532290488934,0.0021284680195384075,0.9999999999999948,0.0,0.1512039255212814,0.0,-6.085795300139059,-6.096494668458179,0.0008916140265933977,0.04644700852783068,0.01049022897799623,0.06534977337506653,0.3948433098040909,False,False,False,False,results/stage6_v1/reference_atlas/cache/844c7b26b94c47ec79c5e69dff4f64107c0b02dcac72236047598a0f907b5406.npz,physical,plus,budget,True,True,True,False,60,328,4320,128,138,4060,9.07743250002386,results/stage6_v1/domain_wall_candidates/cache/9a1b1921003e44a959f78101cba31c05e754317148288389edace93d5759ec3f.npz
n12,12,0.507,0.013,low_field,B3,631,False,11.155623625032604,4439,8856,0.0450333209967908,0.002027999999999999,0.9999999999999996,0.0,0.9999999999999996,0.0,-6.083999999999996,-6.096494668458179,0.0010412223715152713,1.5700120734089498,0.45585348804060566,0.4426117379088823,7.793817782489756e-06,False,False,False,False,results/stage6_v1/reference_atlas/cache/844c7b26b94c47ec79c5e69dff4f64107c0b02dcac72236047598a0f907b5406.npz,physical,antiphase,pool_gradient,,True,False,False,0,22,864,10,11,54,0.10259541700361297,results/stage6_v1/legacy_b3/adaptive/cache/f96c48eb01597d2fe284fd3c8cd5e401f56da05201c7a6e5797111709db69a7d.npz
n12,12,0.507,0.093,low_field,C0,631,False,26.57107566698687,11575,11880,0.33079220618576755,0.10942348367324735,0.9999999999999954,0.0,0.8365557401004136,0.0,-6.364138141840354,-6.542718170228155,0.014881669032316728,0.6121899982564045,0.19665906988891388,0.0666203250535522,0.28096459999279805,False,False,False,False,results/stage6_v1/reference_atlas/cache/cd2369aaeb22857b4103c9a6f6798678e39db2f7d013e3def87749d989f228db.npz,physical,plus,budget,True,True,True,False,60,328,4320,128,95,4461,10.52392670797417,results/stage6_v1/domain_wall_candidates/cache/5893264d133d41a9fc4c1f02dacea2cae0e506d3f133e47e67a642e4a223b161.npz
n12,12,0.507,0.093,low_field,C1,631,False,71.57918579195393,33786,12384,0.19404810369638392,0.03765466654816257,1.000000000000004,0.0,0.3355202409381244,0.0,-6.498282473834498,-6.542718170228155,0.0037029746994713766,0.04082372894738151,0.007867788550372068,0.037146457027141644,0.5448627468023013,False,False,False,False,results/stage6_v1/reference_atlas/cache/cd2369aaeb22857b4103c9a6f6798678e39db2f7d013e3def87749d989f228db.npz,physical,antiphase,budget,True,True,True,False,56,314,4032,128,108,9745,19.87576912494842,results/stage6_v1/domain_wall_candidates/cache/edf836a22c0a8956fec2d4be4714880609628b059fad52b51e6c1340eaade5e0.npz
n12,12,0.507,0.093,low_field,H6,631,False,409.8893390010344,112520,49725,0.13203050424851082,0.017432054052116033,1.000000000000003,0.0,0.31672620891711156,0.0,-6.48537866448887,-6.542718170228155,0.00477829214494041,0.021776355654722135,0.004587476697100912,0.051129752719575094,0.5039453012455631,False,False,False,False,results/stage6_v1/reference_atlas/cache/cd2369aaeb22857b4103c9a6f6798678e39db2f7d013e3def87749d989f228db.npz,wall,alternating,energy_stagnation,True,True,True,False,115,550,10005,127,161,30891,101.07284041697858,results/stage6_v1/domain_wall_candidates/cache/ec5b460e379f48affede0000cb8d6c032a91a4b520d2f86de67e0d08721517a8.npz
n12,12,0.507,0.093,low_field,B3,631,False,27.436870375007857,10647,12096,0.19976961156888826,0.03990789770638449,0.9999999999999983,0.0,0.3306160245666211,0.0,-6.493455322127568,-6.542718170228155,0.004105237341715566,0.03152409387397137,0.005894807056019635,0.03901501308305011,0.5384558748009172,False,False,False,False,results/stage6_v1/reference_atlas/cache/cd2369aaeb22857b4103c9a6f6798678e39db2f7d013e3def87749d989f228db.npz,physical,ghz,budget,False,False,True,False,54,298,3888,127,108,3745,7.500459250004496,results/stage6_v1/legacy_b3/adaptive/cache/bf66fc0ac028336844076a77f7d59644ff778255748001b8a3fed272e59c7fc2.npz
n12,12,0.523,0.044,low_field,C0,631,False,13.724321207031608,6929,11592,0.005883245102820191,3.461257293985776e-05,0.999999999999996,0.0,0.9999158712038178,0.0,-6.287174123228861,-6.3281528986772795,0.0034148979540348603,1.5611083919782462,0.45401614718855243,0.4163816198776303,0.00013997288316441915,False,False,False,False,results/stage6_v1/reference_atlas/cache/43bf7b649df3b7564d34c755eb097332cf67a5fd7e869d8cdda984806f0db5d0.npz,physical,antiphase,budget,True,True,True,False,49,307,3528,128,126,1694,3.239566916017793,results/stage6_v1/domain_wall_candidates/cache/542975c0399a0389ebcdc8c5e077be9ef734e05dde99a5eb436f37cb5ea37553.npz
n12,12,0.523,0.044,low_field,C1,631,False,48.74564741598442,25378,11592,0.1399118753860914,0.019575332874053167,0.9999999999999994,0.0,0.2997534096080114,0.0,-6.306825180782176,-6.3281528986772795,0.0017773098245919734,0.03932853196814401,0.0065065193323807224,0.03625602730377814,0.5225228806210119,False,False,False,False,results/stage6_v1/reference_atlas/cache/43bf7b649df3b7564d34c755eb097332cf67a5fd7e869d8cdda984806f0db5d0.npz,physical,ghz,budget,False,False,True,False,55,299,3960,127,125,13492,27.049923332990147,results/stage6_v1/domain_wall_candidates/cache/b66faf48cd177a15dea1f823d1ce989a817f6ef85fbc7c5322459fd2e42ee9a4.npz
n12,12,0.523,0.044,low_field,H6,631,False,377.170378164039,99741,51090,0.06551986474054378,0.0042928526756191515,0.9999999999999956,0.0,0.22542743808464705,0.0,-6.296412242085152,-6.3281528986772795,0.0026450547160106197,0.032213582381552586,0.008613064214774813,0.058526153304144346,0.4527151244826832,False,False,False,False,results/stage6_v1/reference_atlas/cache/43bf7b649df3b7564d34c755eb097332cf67a5fd7e869d8cdda984806f0db5d0.npz,wall,uniform,parameter_cap160,True,True,True,False,160,689,13920,127,249,29920,123.7853695829981,results/stage6_v1/domain_wall_candidates/cache/e3e1da4956880522c4017020dabed0794693f9303b727bb722b4dcd8432ec0cb.npz
n12,12,0.523,0.044,low_field,B3,631,False,10.604444792028517,5143,9216,0.04467803546374802,0.0019961268528999256,1.0000000000000004,0.0,0.9995605349871566,0.0,-6.286169554669012,-6.3281528986772795,0.0034986120006889423,1.5615104194186467,0.45418332293683095,0.42047583036050845,0.00010924637049716499,False,False,False,False,results/stage6_v1/reference_atlas/cache/43bf7b649df3b7564d34c755eb097332cf67a5fd7e869d8cdda984806f0db5d0.npz,physical,antiphase,energy_stagnation,True,True,True,False,11,77,1224,32,23,156,0.23103579197777435,results/stage6_v1/legacy_b3/adaptive/cache/63088e3fc93ccab3ac84bda604ede1de43c4334ef26bd9f9afff3d69fa86f896.npz
n12,12,0.539,0.013,low_field,C0,631,True,24.753944083931856,10959,11592,0.0006022163223698652,3.6266449892868545e-07,0.99999999999999,0.0,0.9999999570510707,0.0,-6.468940682449211,-6.468941089067382,3.388484759447863e-08,1.0976745790092224e-06,4.551396030061383e-07,1.056761106772372e-05,0.999998853338102,True,True,True,False,results/stage6_v1/reference_atlas/cache/f8d711ffa61bfc567698a8025502d83e136614cdb2b60e1ca61afc0bf1a1a7b7.npz,physical,antiphase,budget,True,True,True,True,25,155,3600,64,58,469,1.0564339169650339,results/stage6_v1/domain_wall_candidates/cache/5b7a7524942b4a859ae284e5985921a4b9504b127fe2f8379b786957c90c6a87.npz
n12,12,0.539,0.013,low_field,C1,631,True,30.407884791027755,16059,10800,0.0002278026248372732,5.1894035882751436e-08,0.9999999999999961,0.0,1.2994156217686876e-11,0.0,-6.468941064193322,-6.468941089067382,2.0728383454127197e-09,4.24985171498804e-08,1.5383265439261606e-08,7.802615225038778e-07,0.4999999917120436,True,False,False,False,results/stage6_v1/reference_atlas/cache/f8d711ffa61bfc567698a8025502d83e136614cdb2b60e1ca61afc0bf1a1a7b7.npz,physical,plus,budget,True,True,True,False,34,238,3456,96,66,2079,3.375106083054561,results/stage6_v1/domain_wall_candidates/cache/43d31abb249ee44481ff39616fdc6c2b5858c0edfcb5c0aa01b735ddf05488dd.npz
n12,12,0.539,0.013,low_field,H6,631,True,90.78209583286662,38887,27513,0.00029107844638540266,8.472666195013973e-08,1.000000000000003,0.0,9.901606178231943e-12,0.0,-6.468941055672705,-6.468941089067382,2.7828897704769893e-09,4.362355521259076e-08,1.5556500088109715e-08,8.653775754804971e-07,0.49999999000826156,True,False,False,False,results/stage6_v1/reference_atlas/cache/f8d711ffa61bfc567698a8025502d83e136614cdb2b60e1ca61afc0bf1a1a7b7.npz,wall,alternating,energy_stagnation,True,True,True,False,33,208,2958,63,50,1142,1.4303969159955159,results/stage6_v1/domain_wall_candidates/cache/caac696401a879d30aad97f73b22bd2cc17bafebdd4eaf5e6c31bff86236b402.npz
n12,12,0.539,0.013,low_field,B3,631,True,24.242002250044607,9947,8784,0.0450333209967908,0.002027999999999999,0.9999999999999996,0.0,0.9999999999999996,0.0,-6.467999999999996,-6.468941089067382,7.842408894879564e-05,0.00014660727668458495,6.108325083969968e-05,0.012071146891534006,0.999561825830145,True,True,True,False,results/stage6_v1/reference_atlas/cache/f8d711ffa61bfc567698a8025502d83e136614cdb2b60e1ca61afc0bf1a1a7b7.npz,physical,antiphase,pool_gradient,,True,False,True,0,22,864,10,11,54,0.08139112504431978,results/stage6_v1/legacy_b3/adaptive/cache/ba55665535e272496fccb1ba2636d713b0f84fb3375da4bc64ea8b0adb223b8a.npz
n12,12,0.539,0.093,low_field,C0,631,False,16.066972833010368,7993,11376,0.1908092787925709,0.036408180873341044,1.0000000000000004,0.0,0.3019379640943396,0.0,-6.6140506314371645,-6.669155138551576,0.0045920422595343196,0.032757803811041986,0.007417487165106651,0.04280520479046929,0.5186196689404244,False,False,False,False,results/stage6_v1/reference_atlas/cache/a87c042a7243167ada9c7b961c72e2179c09a549eb1514145d27a7a4fa68ca9b.npz,physical,ghz,budget,True,True,True,False,52,296,3744,127,94,4104,8.347854082996491,results/stage6_v1/domain_wall_candidates/cache/24a5b2d5f40a634284c96f6f05ce6ad60295d8c25000a2d34f76e71eb0c3a629.npz
n12,12,0.539,0.093,low_field,C1,631,False,56.709046125935856,28254,11304,0.24077725851695705,0.05797368821894157,0.999999999999999,0.0,0.28792799214112447,0.0,-6.616847688831955,-6.669155138551576,0.004358954143301785,0.05515965165541514,0.009738441399231745,0.04014193138097727,0.5109957814861761,False,False,False,False,results/stage6_v1/reference_atlas/cache/a87c042a7243167ada9c7b961c72e2179c09a549eb1514145d27a7a4fa68ca9b.npz,physical,ghz,budget,True,True,True,False,52,296,3744,127,104,10480,20.077025582955685,results/stage6_v1/domain_wall_candidates/cache/2e6642d17dce4eb9fc21ef0615ecdb1daf2b3c12bbd1d45c22469f555658be90.npz
n12,12,0.539,0.093,low_field,H6,631,False,464.5853152500349,122884,51744,0.1908092787925709,0.036408180873341044,1.0000000000000004,0.0,0.3019379640943396,0.0,-6.6140506314371645,-6.669155138551576,0.0045920422595343196,0.032757803811041986,0.007417487165106651,0.04280520479046929,0.5186196689404244,False,False,False,False,results/stage6_v1/reference_atlas/cache/a87c042a7243167ada9c7b961c72e2179c09a549eb1514145d27a7a4fa68ca9b.npz,physical,ghz,budget,True,True,True,False,52,296,3744,127,94,4104,8.347854082996491,results/stage6_v1/domain_wall_candidates/cache/24a5b2d5f40a634284c96f6f05ce6ad60295d8c25000a2d34f76e71eb0c3a629.npz
n12,12,0.539,0.093,low_field,B3,631,False,22.597488416009583,10157,11304,0.19080942522483665,0.036408236754632534,1.0000000000000009,0.0,0.30193818776741876,0.0,-6.614050631776475,-6.669155138551576,0.00459204223125842,0.03275731128286796,0.00741734963808155,0.04280555313442275,0.5186198252205099,False,False,False,False,results/stage6_v1/reference_atlas/cache/a87c042a7243167ada9c7b961c72e2179c09a549eb1514145d27a7a4fa68ca9b.npz,physical,ghz,budget,True,True,True,False,52,296,3744,127,88,4206,8.003687750024255,results/stage6_v1/legacy_b3/adaptive/cache/7423cd09897c6cbdd6472cef4a38da012f0f1309f6bf93fe52ce21ee05a3a897.npz
n12,12,0.555,0.044,low_field,C0,631,True,17.38980091601843,9410,11160,0.005059207800785136,2.559558357152517e-05,0.9999999999999948,0.0,0.9999918609826213,0.0,-6.670483802211629,-6.670505684620763,1.823534094539762e-06,4.510420111636382e-05,1.828587840702056e-05,0.00017309133946887684,0.9999588553859455,True,True,True,False,results/stage6_v1/reference_atlas/cache/779adcc28aeff10b7905f3ef9cf8d5682d129340176d4fcc40f87332a8a6aad9.npz,physical,antiphase,budget,True,True,True,True,36,230,3456,96,138,1757,3.4674811250297353,results/stage6_v1/domain_wall_candidates/cache/a1712417902e3060c5105f7a70c77f05e24e1047a428516501999533a59e6e9f.npz
