task,n,kappa,h,region,method,seed,candidate_pool_exists,search_seconds_standalone,search_nfev,search_pool_gradient_evaluations,state_energy_residual,energy_variance,parity_real,parity_imag,translation_real,translation_imag,energy,ed_energy,delta_e,epsilon_c,epsilon_sf,epsilon_mx,fidelity,observable_pass,state_pass,joint_pass,reference_numerical_ambiguous,ed_source,basis,reference,source_stop,optimizer_success,reported_optimizer_success,optimization_applicable,candidate_exists,parameter_count,gate_count,pool_gradient_evaluations,cnots,depth,nfev,seconds,source
confirmation,8,0.459,0.068,low_field,C1,631,True,13.83400370896561,44872,7296,0.0034021009203472692,1.1574290672227737e-05,0.9999999999999973,0.0,0.99999969442112,0.0,-4.345622842527891,-4.345625888235879,3.8071349850454794e-07,3.8018092322289476e-05,2.5359048992035227e-05,3.685785370799444e-05,0.9999990021633407,True,True,True,False,results/stage6_v1/reference_atlas/cache/195e9e470debda7c1c50b88af652a525855d46bd4b33c2e615da0d23c0c4e709.npz,physical,plus,budget,False,False,True,True,40,240,2688,96,117,18152,5.7997881670016795,results/stage6_v1/domain_wall_candidates/cache/50a0dffdfb820ec0b982dec20f1237d48febc6bb61bbb11751163613244cba7c.npz
confirmation,8,0.459,0.068,low_field,H6,631,True,58.8337060000631,125267,25296,0.0038691612058848568,1.497040843712436e-05,0.999999999999998,0.0,0.999998694537843,0.0,-4.345622187121551,-4.345625888235879,4.6263929098788736e-07,2.323012733518315e-05,1.5802802272979477e-05,3.814481085336052e-05,0.99999859959842,True,True,True,False,results/stage6_v1/reference_atlas/cache/195e9e470debda7c1c50b88af652a525855d46bd4b33c2e615da0d23c0c4e709.npz,wall,uniform,energy_stagnation,False,False,True,True,53,318,4080,95,127,28036,11.552739208040293,results/stage6_v1/domain_wall_candidates/cache/aa1b54cf53b4f6167227f2561cd3e386ebb346b47a5b5bd4f31f76e000969883.npz
confirmation,8,0.459,0.068,low_field,B3,631,True,11.892569876043126,29029,7104,0.011224035814864787,0.00012597897997336743,1.0000000000000002,0.0,0.9997270762970707,0.0,-4.345186103505837,-4.345625888235879,5.4973091255239304e-05,0.004185803916423425,0.0028478371932255664,0.004284526000386035,0.9971659786882808,True,True,True,False,results/stage6_v1/reference_atlas/cache/195e9e470debda7c1c50b88af652a525855d46bd4b33c2e615da0d23c0c4e709.npz,physical,ghz,budget,True,True,True,True,10,66,2208,31,36,8105,2.9192445420194417,results/stage6_v1/legacy_b3/adaptive/cache/8ba7dde5ec07148786b4f523c7324e6dac6cfaa2b05d678f15b85f1df673efb6.npz
confirmation,8,0.459,0.093,low_field,C0,631,False,9.27870762400562,27933,7440,0.014056911088552292,0.0001975967493514644,0.9999999999999993,0.0,0.9999837374577163,0.0,-4.364681198947483,-4.364797541348173,1.454280008617026e-05,0.030858334902849505,0.01765302658865009,0.008172885120069334,0.9990084593465003,False,True,False,False,results/stage6_v1/reference_atlas/cache/3f86341ed81fa14184a9da5207034379a165e8cf0edcb77353dfb4b82a1eb682.npz,physical,ghz,budget,True,True,True,False,47,295,2256,127,124,6784,2.0399334160028957,results/stage6_v1/domain_wall_candidates/cache/6612f3c8730f5cc471ca425248a4d0e747041f12d53fe9aab7c54d39e80e1f50.npz
confirmation,8,0.459,0.093,low_field,C1,631,False,12.81596629199339,41753,7248,0.01392481789661904,0.00019390055345400192,1.0,0.0,0.9999844503382131,0.0,-4.364700036228965,-4.364797541348173,1.2188139901003758e-05,0.02620086492309337,0.015124789704227926,0.007019071013387751,0.9992902249569807,False,True,False,False,results/stage6_v1/reference_atlas/cache/3f86341ed81fa14184a9da5207034379a165e8cf0edcb77353dfb4b82a1eb682.npz,physical,plus,budget,False,False,True,False,54,318,2592,128,132,17421,5.5546870839898475,results/stage6_v1/domain_wall_candidates/cache/f82348c270c4a9ff029e089c19fb95063c0a83ef7d4197671ba9e1f1acde1ea6.npz
confirmation,8,0.459,0.093,low_field,H6,631,True,60.86902587400982,123815,26106,0.006242566832020834,3.896964065224663e-05,1.0000000000000004,0.0,0.9999908138917991,0.0,-4.364786646665545,-4.364797541348173,1.3618353285060891e-06,0.002581348712334286,0.0014705892151760658,0.0006788218535097035,0.9999869025098123,True,True,True,False,results/stage6_v1/reference_atlas/cache/3f86341ed81fa14184a9da5207034379a165e8cf0edcb77353dfb4b82a1eb682.npz,wall,alternating,energy_stagnation,True,True,True,True,90,481,4590,127,209,30742,14.568325292028021,results/stage6_v1/domain_wall_candidates/cache/99f583fbeaf77e4d65e632495b638d737c984ab0f7b8db2a5bbd7d48f69c5fb1.npz
confirmation,8,0.459,0.093,low_field,B3,631,False,10.32107491698116,23778,7440,0.017476984803460632,0.0003054449978203939,0.9999999999999998,0.0,0.9998292234292989,0.0,-4.364513824584866,-4.364797541348173,3.5464595413370326e-05,0.06260352126342938,0.036211949390580145,0.016992718113168492,0.9956328712592774,False,True,False,False,results/stage6_v1/reference_atlas/cache/3f86341ed81fa14184a9da5207034379a165e8cf0edcb77353dfb4b82a1eb682.npz,physical,ghz,budget,True,True,True,False,35,219,2208,95,94,4050,1.3565704579814337,results/stage6_v1/legacy_b3/adaptive/cache/de9860669e19c2fc1f537f92c65a5872057a15e2d36f82cac083c1d7ac146f1b.npz
confirmation,8,0.459,0.138,low_field,C0,631,False,6.8403004999272525,19502,7968,0.14889181799745774,0.02216877346658808,0.9999999999999988,0.0,0.9901281343320036,0.0,-4.513723503059117,-4.521651978811679,0.000991059469070299,0.04444496782896468,0.018898865905809692,0.002192234751372757,0.9857315441976882,False,False,False,False,results/stage6_v1/reference_atlas/cache/b1b5156afe52b999effab6b465ea7629381b5febe720e24c8d5175353dc17359.npz,physical,plus,budget,True,True,True,False,60,324,2880,128,127,8042,3.0309891249635257,results/stage6_v1/domain_wall_candidates/cache/a32c49bf5e7d54c1480c5f2f1ca612c9fce7def5f74869964ac7a36ab12103f4.npz
confirmation,8,0.459,0.138,low_field,C1,631,False,10.216063000028953,32497,7632,0.14323014033830922,0.020514873101331755,0.9999999999999991,0.0,0.99493463658527,0.0,-4.513403830666521,-4.521651978811679,0.0010310185181447995,0.02099544983414062,0.012544150670329546,0.004682581449290013,0.9904517300746198,False,True,False,False,results/stage6_v1/reference_atlas/cache/b1b5156afe52b999effab6b465ea7629381b5febe720e24c8d5175353dc17359.npz,physical,plus,budget,False,False,True,False,59,323,2832,128,136,14614,4.997044833027758,results/stage6_v1/domain_wall_candidates/cache/d49aadcb2d92fc9ee38c685793350846126c9509f6ecf98d417fb33ba969fbb2.npz
confirmation,8,0.459,0.138,low_field,H6,631,True,72.63649266591528,126606,30459,0.0409992759604462,0.001680940629280822,0.9999999999999982,0.0,0.999813254129372,0.0,-4.52129385906302,-4.521651978811679,4.476496858241141e-05,0.0002519507411529176,8.507595938682389e-05,0.0001527446656811593,0.9998440739226993,True,True,True,False,results/stage6_v1/reference_atlas/cache/b1b5156afe52b999effab6b465ea7629381b5febe720e24c8d5175353dc17359.npz,wall,uniform,parameter_cap160,True,True,True,True,160,683,8160,127,284,36406,24.127872165990993,results/stage6_v1/domain_wall_candidates/cache/1a31b9cc5b66f9623ea065eeb5bca78176e29416e621147dd6e21d9f59f5fa2d.npz
confirmation,8,0.459,0.138,low_field,B3,631,False,7.745561791991349,17573,7680,0.15369750087966497,0.023622921776654614,0.9999999999999988,0.0,0.9935309793823739,0.0,-4.5127055311950315,-4.521651978811679,0.0011183059520809557,0.07833691971398316,0.030770238405817996,0.0020370910246225726,0.9855030580664441,False,False,False,False,results/stage6_v1/reference_atlas/cache/b1b5156afe52b999effab6b465ea7629381b5febe720e24c8d5175353dc17359.npz,physical,plus,budget,True,True,True,False,58,322,2784,128,137,6181,2.8779986659646966,results/stage6_v1/legacy_b3/adaptive/cache/f792831978ac8d8acd9cc08745cdc94d8eb4bec51d638f93fd82b70899930ea9.npz
confirmation,8,0.4757,0.013,low_field,C0,631,True,3.696619374968577,12455,7296,0.0001770106569715683,3.1332772681506225e-08,0.9999999999999976,0.0,0.9999999995179738,0.0,-4.195045642649905,-4.195045668168835,3.1898662600227112e-09,4.223838396821833e-07,2.9799008771647095e-07,2.0194813963106406e-06,0.9999998797555013,True,True,True,False,results/stage6_v1/reference_atlas/cache/0d42c90f7af93ef124b6908f637db9927c3d56b71988022a545e7a085a183bbe.npz,physical,ghz,budget,True,True,True,True,20,140,2304,63,63,781,0.233899749990087,results/stage6_v1/domain_wall_candidates/cache/82b2a35f98ef03f142cf95266336c98b22914c1e48749174710c9b675e781655.npz
confirmation,8,0.4757,0.013,low_field,C1,631,True,3.805590708972886,14099,6816,0.00015602060386018328,2.4342428828896236e-08,0.9999999999999996,0.0,0.9999999995724913,0.0,-4.195045644108782,-4.195045668168835,3.0075066881352086e-09,3.9956450115230524e-07,2.7857564099953436e-07,1.353847819183726e-06,0.9999998817175042,True,True,True,False,results/stage6_v1/reference_atlas/cache/0d42c90f7af93ef124b6908f637db9927c3d56b71988022a545e7a085a183bbe.npz,physical,ghz,energy_stagnation,True,True,True,True,20,140,1824,63,92,2009,0.4502432920271531,results/stage6_v1/domain_wall_candidates/cache/841a9d221eafd2af90976ee73900d2b2fd4c27cb2ff234407e21f62fc13c2fa3.npz
confirmation,8,0.4757,0.013,low_field,H6,631,True,10.87347770796623,30027,17343,0.0002487719761369956,6.188749611110592e-08,0.9999999999999982,0.0,0.9999993387489633,0.0,-4.195045525393754,-4.195045668168835,1.7846885191907802e-08,1.055922759007899e-06,7.831644307509933e-07,5.819434991477523e-06,0.9999992643552443,True,True,True,False,results/stage6_v1/reference_atlas/cache/0d42c90f7af93ef124b6908f637db9927c3d56b71988022a545e7a085a183bbe.npz,wall,uniform,energy_stagnation,True,True,True,True,25,146,1275,39,58,1176,0.19271804200252518,results/stage6_v1/domain_wall_candidates/cache/c62748ab8ebe2004429e793eba5c54cd0747c677f2f2c67a8caf68090f45c9ca.npz
confirmation,8,0.4757,0.013,low_field,B3,631,True,0.07303416606737301,314,2064,0.036769552621700466,0.0013519999999999997,0.9999999999999998,0.0,0.9999999999999998,0.0,-4.194399999999999,-4.195045668168835,8.07085211045333e-05,0.0001600256884719542,0.00013926640131889378,0.012436314123363934,0.9996859030064748,True,True,True,False,results/stage6_v1/reference_atlas/cache/0d42c90f7af93ef124b6908f637db9927c3d56b71988022a545e7a085a183bbe.npz,physical,ghz,pool_gradient,,True,False,True,0,8,768,7,8,95,0.018338583002332598,results/stage6_v1/legacy_b3/adaptive/cache/240f718d26a854f4caf32f84a1a1e2607caddfeddc998a006c9c653c5549c639.npz
confirmation,8,0.4757,0.028,low_field,C0,631,True,6.133813708962407,18971,7056,0.0008946086197408326,8.003245825145976e-07,0.9999999999999991,0.0,0.9999999400266936,0.0,-4.197411575542356,-4.197414231671692,3.3201616700395675e-07,6.125029816828054e-05,4.135761273516003e-05,7.82810928075528e-05,0.9999781494294213,True,True,True,False,results/stage6_v1/reference_atlas/cache/f071dde047dad1e9cc50fa317fbd25f14e8efdd108cb668191650f5a8382ee7f.npz,physical,ghz,budget,True,True,True,True,20,140,2112,63,64,5107,1.591602124972269,results/stage6_v1/domain_wall_candidates/cache/d3d77748a38d7601e918d2a3367259332eea11407532de6db6d9ba56f9f6498c.npz
confirmation,8,0.4757,0.028,low_field,C1,631,True,8.87314308504574,30617,7008,0.0008906417756927311,7.932427726091012e-07,0.9999999999999976,0.0,0.9999999765014969,0.0,-4.1974115839785275,-4.197414231671692,3.309616455338116e-07,6.110407016657327e-05,4.124219621914893e-05,7.782981153695717e-05,0.9999783030457736,True,True,True,False,results/stage6_v1/reference_atlas/cache/f071dde047dad1e9cc50fa317fbd25f14e8efdd108cb668191650f5a8382ee7f.npz,physical,ghz,budget,True,True,True,True,20,140,2064,63,95,8404,2.3239117090124637,results/stage6_v1/domain_wall_candidates/cache/9ee019277e97efe5e22f9f56e4df49f1f45ee26224e52a4faed60980b03b14d6.npz
confirmation,8,0.4757,0.028,low_field,H6,631,True,47.79122837504838,89779,28782,0.0012405790654426772,1.5390364176146265e-06,0.9999999999999992,0.0,0.9999981702685743,0.0,-4.197413656216527,-4.197414231671692,7.19318955511028e-08,6.137962354935134e-06,4.534978180981142e-06,1.5113732220017884e-05,0.9999983854901646,True,True,True,False,results/stage6_v1/reference_atlas/cache/f071dde047dad1e9cc50fa317fbd25f14e8efdd108cb668191650f5a8382ee7f.npz,wall,uniform,parameter_cap160,False,False,True,True,34,215,8160,63,87,25779,16.62602845800575,results/stage6_v1/domain_wall_candidates/cache/fa51361778d8f7068d3473f43e1fca08d563d91e170790abbaaa62004ecfc1e2.npz
confirmation,8,0.4757,0.028,low_field,B3,631,True,0.408326625067275,1411,2928,0.0020070714152851904,4.0283356660548975e-06,0.9999999999999997,0.0,0.9999865678466173,0.0,-4.197395873919967,-4.197414231671692,2.294718965623055e-06,0.0001562109630750541,0.00011348750774820004,0.00035753316674279334,0.9998790577937416,True,True,True,False,results/stage6_v1/reference_atlas/cache/f071dde047dad1e9cc50fa317fbd25f14e8efdd108cb668191650f5a8382ee7f.npz,physical,ghz,pool_gradient,True,True,True,True,10,66,768,31,46,104,0.02190191700356081,results/stage6_v1/legacy_b3/adaptive/cache/2e2a282c411698818c919a2822cf21c722a9ee591e1ab5f6917afd1856eb712d.npz
confirmation,8,0.4757,0.044,low_field,C0,631,True,9.136646542989183,28866,7200,0.0016826594623758852,2.831342866323103e-06,1.0000000000000004,0.0,0.9999946375559545,0.0,-4.201981862538224,-4.201983786333766,2.404744428030625e-07,2.9783972677277504e-05,1.9194604168326634e-05,3.455875402601227e-05,0.9999946831146539,True,True,True,False,results/stage6_v1/reference_atlas/cache/a22a11e9b6123f82343c9b02dfdfedba3991d5b94f5054c5119c81c618501854.npz,physical,ghz,budget,False,False,True,True,46,294,2208,127,124,8689,2.663725458958652,results/stage6_v1/domain_wall_candidates/cache/75f5c02ec62885236fcb0df048ecd642f341598fe0202f4897796fa6a66e87f6.npz
confirmation,8,0.4757,0.044,low_field,C1,631,True,11.634955874003936,39364,7152,0.0013704851371032058,1.8782295110207928e-06,0.9999999999999981,0.0,0.999994244134516,0.0,-4.201982015939637,-4.201983786333766,2.2129926613434492e-07,8.846099568216026e-05,3.793727382384038e-05,6.506045870942334e-06,0.9999931588132326,True,True,True,False,results/stage6_v1/reference_atlas/cache/a22a11e9b6123f82343c9b02dfdfedba3991d5b94f5054c5119c81c618501854.npz,physical,plus,budget,False,False,True,True,41,241,2640,96,98,16051,4.972053500008769,results/stage6_v1/domain_wall_candidates/cache/83bc695cd0ee918030c7a9787186140a356da5ee6c504573855f57752674b33f.npz
confirmation,8,0.4757,0.044,low_field,H6,631,True,62.431714042962994,126268,28365,0.0045437964705974145,2.064608636621352e-05,1.0000000000000009,0.0,0.9999833098718819,0.0,-4.201976350970046,-4.201983786333766,9.29420465034525e-07,0.00010303812717116223,7.538476546031792e-05,0.0001316551781216091,0.9999834514918717,True,True,True,False,results/stage6_v1/reference_atlas/cache/a22a11e9b6123f82343c9b02dfdfedba3991d5b94f5054c5119c81c618501854.npz,wall,empty,parameter_cap160,True,True,True,True,30,192,8160,63,96,33654,19.866833542007953,results/stage6_v1/domain_wall_candidates/cache/ea0edcfd0e249b7ccba5cd00ad57ac0942886ab3bb9127421cb1485291ccf085.npz
confirmation,8,0.4757,0.044,low_field,B3,631,True,7.927770792040974,19775,5232,0.005020383027203728,2.5204245739835264e-05,0.9999999999999998,0.0,0.9999185663528682,0.0,-4.201816796783359,-4.201983786333766,2.0873693800882442e-05,0.0035307599322359495,0.0023173624142327487,0.0028565328339321475,0.9975857803395294,True,True,True,False,results/stage6_v1/reference_atlas/cache/a22a11e9b6123f82343c9b02dfdfedba3991d5b94f5054c5119c81c618501854.npz,physical,ghz,budget,True,True,True,True,10,66,2160,31,41,7919,2.8182442500256,results/stage6_v1/legacy_b3/adaptive/cache/d28004738e72603bca5cc117080f86f52acdf3cb66baa12689b93e99c14930d7.npz
confirmation,8,0.4757,0.068,low_field,C0,631,False,7.072696416056715,21246,7728,0.10537038394076122,0.01110291781182343,0.9999999999999984,0.0,0.9877712103836269,0.0,-4.233183783038317,-4.246040998388777,0.001607151918807448,0.5680685204587296,0.3259228212275847,0.12734975601863519,0.752832999254974,False,False,False,False,results/stage6_v1/reference_atlas/cache/d3906f419a99030af00d7186f9b8f8b073b5ec42a16e6a9a1f83a627596228ed.npz,physical,plus,budget,True,True,True,False,57,321,2736,128,137,7754,2.8249172079958953,results/stage6_v1/domain_wall_candidates/cache/78897e492d19fe67df0f5dfdb665d0bd4db5e5f35033b5d4ea64d16b9f31024b.npz
confirmation,8,0.4757,0.068,low_field,C1,631,False,11.060537708108313,35594,7488,0.11229822911672432,0.012610892262752312,0.9999999999999993,0.0,0.941157663857433,0.0,-4.234887290985654,-4.246040998388777,0.001394213425390367,0.20670810180717375,0.10768752314716894,0.04287251988762786,0.8878842901692956,False,False,False,False,results/stage6_v1/reference_atlas/cache/d3906f419a99030af00d7186f9b8f8b073b5ec42a16e6a9a1f83a627596228ed.npz,physical,antiphase,budget,True,True,True,False,52,310,2496,128,149,10320,3.061050458054524,results/stage6_v1/domain_wall_candidates/cache/ca2186bec0e160a8a87c01b78b925a6899eb89d33a8775fa938d938e1a2194af.npz
confirmation,8,0.4757,0.068,low_field,H6,631,True,94.70388320711209,135037,30066,0.04976727863754684,0.002476782022987226,1.0000000000000007,0.0,0.9991496216862179,0.0,-4.245121994841329,-4.246040998388777,0.0001148754434310284,0.009335483657008203,0.004482750074225439,0.003865301491358719,0.9975361626741136,True,True,True,False,results/stage6_v1/reference_atlas/cache/d3906f419a99030af00d7186f9b8f8b073b5ec42a16e6a9a1f83a627596228ed.npz,wall,alternating,parameter_cap160,True,True,True,True,160,679,8160,127,264,46214,37.262237291026395,results/stage6_v1/domain_wall_candidates/cache/3282318b5894d55e60f664b7a12be5553741608eb62501f2a09ee27d0d13a660.npz
confirmation,8,0.4757,0.068,low_field,B3,631,False,9.524405959062278,21481,7872,0.11039789480726661,0.012187695177876304,0.9999999999999978,0.0,0.9922355180854576,0.0,-4.235611277375696,-4.246040998388777,0.0013037151266350744,0.47053108743226796,0.26824621455299624,0.10238412886233939,0.8116171086120928,False,False,False,False,results/stage6_v1/reference_atlas/cache/d3906f419a99030af00d7186f9b8f8b073b5ec42a16e6a9a1f83a627596228ed.npz,physical,plus,budget,False,False,True,False,59,323,2832,128,118,7985,3.93975479202345,results/stage6_v1/legacy_b3/adaptive/cache/455ea5942e9d3c2f0ea3541e01f29c7e9ae7c51f78952c10a49976702fb971aa.npz
confirmation,8,0.4757,0.093,low_field,C0,631,False,9.659532748977654,22914,7824,0.13791523871879144,0.01902061307086123,0.9999999999999997,0.0,0.9866575550820033,0.0,-4.32929276813767,-4.341084665060004,0.001473987115291786,0.08300828410157096,0.04780422664028337,0.012324663658152935,0.9632658657292542,False,False,False,False,results/stage6_v1/reference_atlas/cache/f0c5f7e718098b64ecdf4679d175f995a2335662419598141357e380c48d690f.npz,physical,antiphase,budget,True,True,True,False,56,314,2688,128,150,6714,2.6880140830180608,results/stage6_v1/domain_wall_candidates/cache/46ebafe12e22deb9e54a9de3a2fe10388ca171a3d53ffc503921ac2c8f93050b.npz
confirmation,8,0.4757,0.093,low_field,C1,631,False,15.667860416986514,38713,7728,0.1019674045174867,0.010397351584032767,0.9999999999999979,0.0,0.9913405569451657,0.0,-4.335467745567991,-4.341084665060004,0.0007021149365016299,0.01381236020778829,0.008247199288359874,0.004760435912265437,0.9851060677647209,True,False,False,False,results/stage6_v1/reference_atlas/cache/f0c5f7e718098b64ecdf4679d175f995a2335662419598141357e380c48d690f.npz,physical,antiphase,budget,True,True,True,False,53,311,2544,128,143,12044,4.575442333996762,results/stage6_v1/domain_wall_candidates/cache/e1a4594075513c8c9fe9c5a568840ba56c28cb65d30ccb7e48cd412487f8d021.npz
confirmation,8,0.4757,0.093,low_field,H6,631,True,88.94681299896911,137987,28632,0.06629358944692784,0.004394840001757823,0.9999999999999986,0.0,0.9994613358892764,0.0,-4.340086080882509,-4.341084665060004,0.0001248230221868596,0.006696326935749952,0.0024786449321269888,0.00035230597619717585,0.9992892001398596,True,True,True,False,results/stage6_v1/reference_atlas/cache/f0c5f7e718098b64ecdf4679d175f995a2335662419598141357e380c48d690f.npz,wall,alternating,energy_stagnation,True,True,True,True,89,466,4539,127,198,24349,13.418803707987536,results/stage6_v1/domain_wall_candidates/cache/cafe434daa568e2f4b1b71582e45f86b58fe5ce300e38c9be9212c2ff29a5b01.npz
confirmation,8,0.4757,0.093,low_field,B3,631,False,9.697345790977124,21978,7824,0.14665454496480454,0.021507555558833876,0.9999999999999996,0.0,0.966496204182006,0.0,-4.327779885130915,-4.341084665060004,0.001663097491136134,0.055512261802547036,0.03169056287882657,0.011838464375176827,0.9526723787031168,False,False,False,False,results/stage6_v1/reference_atlas/cache/f0c5f7e718098b64ecdf4679d175f995a2335662419598141357e380c48d690f.npz,physical,antiphase,budget,False,False,True,False,56,314,2688,128,135,5655,2.6617644999641925,results/stage6_v1/legacy_b3/adaptive/cache/4a4dda70407795ce820dc69ec1c43b254d4063eaf0b5fa40276eb854ab0e825f.npz
confirmation,8,0.4757,0.138,low_field,C0,631,True,5.8102746669901535,13875,7776,0.1623115182140832,0.026345028944960665,0.9999999999999979,0.0,0.9963373045097919,0.0,-4.513909823828177,-4.5197937591573805,0.0007354919161504103,0.005493668347589575,0.0019102634980605881,0.0016122183597993,0.9962581475751906,True,True,True,False,results/stage6_v1/reference_atlas/cache/1ff584c75777f73ef8d0b599863731e5160272dceada424f1f14c08474ba6842.npz,physical,plus,budget,True,True,True,True,61,325,2928,128,126,6395,2.851298499968834,results/stage6_v1/domain_wall_candidates/cache/b46a5b6ec7a4ff1a2b35bc5c7fd4c35d7a1d6f245caae141cbf4b2aa9717ecf2.npz
confirmation,8,0.4757,0.138,low_field,C1,631,True,11.944112583005335,31881,7632,0.13968615957758918,0.019512223177535707,0.9999999999999972,0.0,0.9936838212988073,0.0,-4.513747726370449,-4.5197937591573805,0.000755754098366479,0.005642689150944415,0.002812827915136873,0.0005495691150690929,0.991815931514566,True,True,True,False,results/stage6_v1/reference_atlas/cache/1ff584c75777f73ef8d0b599863731e5160272dceada424f1f14c08474ba6842.npz,physical,plus,budget,True,True,True,True,59,323,2832,128,137,10886,4.355039042013232,results/stage6_v1/domain_wall_candidates/cache/b874e2125cba3d47a42164bc980e7b6265a295ca699a9d0640c0fd5eccb4fe06.npz
confirmation,8,0.4757,0.138,low_field,H6,631,True,94.57660637493245,126197,31950,0.03660889182259705,0.0013402109604786132,1.0000000000000002,0.0,0.999802898544009,0.0,-4.519433179724897,-4.5197937591573805,4.507242906037767e-05,0.0032496514260931253,0.0006841438320108195,3.2395912632376955e-05,0.9997375222556791,True,True,True,False,results/stage6_v1/reference_atlas/cache/1ff584c75777f73ef8d0b599863731e5160272dceada424f1f14c08474ba6842.npz,wall,empty,parameter_cap160,True,True,True,True,160,686,8160,127,286,37668,31.00613075000001,results/stage6_v1/domain_wall_candidates/cache/7aa0c47bd1dc7e2f01e193bfc0f2296f806fe9ce9bba3fcd16757b6844868a56.npz
confirmation,8,0.4757,0.138,low_field,B3,631,False,5.674978249997366,12572,7728,0.19047184157062005,0.03627952243130338,0.9999999999999983,0.0,0.9960681991675566,0.0,-4.5082638895559874,-4.5197937591573805,0.001441233700174127,0.06929024310735515,0.021858148886510123,0.002309668090978323,0.9871594471582492,False,False,False,False,results/stage6_v1/reference_atlas/cache/1ff584c75777f73ef8d0b599863731e5160272dceada424f1f14c08474ba6842.npz,physical,plus,budget,True,True,True,False,59,323,2832,128,133,4595,2.3517788749886677,results/stage6_v1/legacy_b3/adaptive/cache/c1de2360ceeb70b4fb8efe94aedf87c634f503420b963669f3a322f665d3f5a5.npz
confirmation,8,0.491,0.013,low_field,C0,631,True,6.828140792029444,18523,7488,0.0002342834831591491,5.488875048118329e-08,1.0000000000000009,0.0,0.9999999945915017,0.0,-4.07266700083691,-4.072667663349606,8.281408703236792e-08,5.0421808102996124e-05,3.314172126400727e-05,4.599585703086648e-05,0.9999793610651552,True,True,True,False,results/stage6_v1/reference_atlas/cache/44c3bfeb461306f27105c0bd0d593a114cd13abee739e90a399c47f983b8fb1f.npz,physical,ghz,budget,True,True,True,True,20,140,2448,63,63,1110,0.43349158402998,results/stage6_v1/domain_wall_candidates/cache/57d403b03d364ec148856f316ef30313e5c1aee3311489acf7d37942032357ab.npz
confirmation,8,0.491,0.013,low_field,C1,631,True,8.28744729195023,23916,7200,0.00023986978505219527,5.7537513780986356e-08,0.9999999999999991,0.0,0.9999999982556935,0.0,-4.072667003209853,-4.072667663349606,8.251746919096803e-08,5.033989787150972e-05,3.308000687307633e-05,4.591293409549578e-05,0.9999794834270587,True,True,True,False,results/stage6_v1/reference_atlas/cache/44c3bfeb461306f27105c0bd0d593a114cd13abee739e90a399c47f983b8fb1f.npz,physical,ghz,budget,True,True,True,True,20,140,2304,63,103,3715,1.256119666970335,results/stage6_v1/domain_wall_candidates/cache/5dc2dcd52cc904dbd1c24438bb7673bf2edeb2ffa673d59c25a96a8df62646ed.npz
confirmation,8,0.491,0.013,low_field,H6,631,True,53.64996508305194,80419,29724,0.0002979372767465267,8.876662087513644e-08,0.9999999999999996,0.0,0.9999907331402196,0.0,-4.072667011027624,-4.072667663349606,8.15402477760685e-08,2.9086989311144507e-05,1.946600960234246e-05,3.441950926622202e-05,0.9999859869087622,True,True,True,False,results/stage6_v1/reference_atlas/cache/44c3bfeb461306f27105c0bd0d593a114cd13abee739e90a399c47f983b8fb1f.npz,wall,empty,energy_stagnation,True,True,True,True,31,195,7140,63,76,18144,13.163944915984757,results/stage6_v1/domain_wall_candidates/cache/2a677527f5ed69f7966231eac0a490fa380f02902beb29b5bc8c1b5bfd262f7c.npz
confirmation,8,0.491,0.013,low_field,B3,631,True,3.152016460080631,5644,3216,0.036769552621700466,0.0013519999999999997,0.9999999999999998,0.0,0.9999999999999998,0.0,-4.071999999999999,-4.072667663349606,8.345791870090213e-05,0.0002573037561515168,0.00020886707318901188,0.012929671753085693,0.9995891887149441,True,True,True,False,results/stage6_v1/reference_atlas/cache/44c3bfeb461306f27105c0bd0d593a114cd13abee739e90a399c47f983b8fb1f.npz,physical,ghz,pool_gradient,,True,False,True,0,8,768,7,8,92,0.021901667001657188,results/stage6_v1/legacy_b3/adaptive/cache/ed353430bc745e87f17b8effdcad12c69259ea099d9577ce95b9ec8a062054be.npz
confirmation,8,0.491,0.028,low_field,C0,631,False,10.93678504100535,26601,7680,0.09120407747422447,0.00831818374792434,0.9999999999999987,0.0,0.7927725368533021,0.0,-4.088792361546625,-4.098663548566088,0.0012338983774328183,0.13804168162509411,0.07439673027026608,0.05679603227284635,0.731645447467643,False,False,False,False,results/stage6_v1/reference_atlas/cache/18c5b7da748b7c296d3ea0bb378b6deabb4ea0cf3a7c21f968f2731d1c195ca9.npz,physical,plus,budget,False,False,True,False,56,320,2688,128,138,9343,4.192825791018549,results/stage6_v1/domain_wall_candidates/cache/fc5de459ccbaea9dced279036ecd3b80e2744ece0b7af38286ea746ae6a92b7e.npz
confirmation,8,0.491,0.028,low_field,C1,631,False,15.364613708981778,40430,7392,0.0536724558570571,0.002880732517727743,0.9999999999999992,0.0,0.9308731577868388,0.0,-4.092824305488827,-4.098663548566088,0.0007299053846575587,0.039715126305261195,0.022619332288738914,0.028055715737654974,0.9110875412090672,False,False,False,False,results/stage6_v1/reference_atlas/cache/18c5b7da748b7c296d3ea0bb378b6deabb4ea0cf3a7c21f968f2731d1c195ca9.npz,physical,plus,budget,True,True,True,False,56,320,2688,128,126,14815,6.045494708989281,results/stage6_v1/domain_wall_candidates/cache/08cf65f42a9041725bc29f75ae54353469dcf76f2fd4608979927b3a15aef8c5.npz
