kappa,L,p,feature,h,value,derivative,preparation_failed,branch_switch,branch_checked,branch_sensitive
0.8,4,0,mx,1.35,0.8973948146492863,0.10706562970560185,False,False,False,
0.8,4,0,mx,1.4,0.9025251490260704,0.09864404678622662,False,False,False,
0.8,4,0,mx,1.45,0.9072592193279089,0.09115396682840071,False,False,False,
0.8,4,0,mx,1.5,0.9116405457089104,0.08448003566638818,False,False,False,
0.8,4,0,mx,1.55,0.9157072228945476,0.07847096364139894,False,False,False,
0.8,4,0,mx,1.6,0.9194876420730502,0.07305416222538774,False,False,False,
0.8,4,0,mx,1.65,0.9230126391170865,0.0681729064492913,False,False,False,
0.8,4,0,mx,1.7,0.9263049327179792,0.06372475594533888,False,False,False,
0.8,4,0,mx,1.75,0.9293851147116204,0.059672987860748705,False,False,False,
0.8,4,0,mx,1.8,0.9322722315040541,0.05597548714219158,False,False,False,
0.8,4,0,mx,1.85,0.9349826634258397,0.0525839428831798,False,False,False,
0.8,4,0,mx,1.9,0.9375306257923723,0.049472707686877726,False,False,False,
0.8,4,0,mx,1.95,0.9399299341945273,0.046608787259661,False,False,False,
0.8,4,0,mx,2.0,0.9421915045183383,0.043854025692784404,False,False,False,
0.8,4,0.01,order,0.05,0.3476927015377713,0.0052753446823530226,False,False,False,
0.8,4,0.01,order,0.1,0.3471357658276337,0.01700208372315215,False,False,False,
0.8,4,0.01,order,0.15,0.3459924931654561,0.031203375114730925,False,False,False,
0.8,4,0.01,order,0.2,0.3440154283161606,0.048400844784520114,False,False,False,
0.8,4,0.01,order,0.25,0.34115240868700414,0.06816806391880625,False,False,False,
0.8,4,0.01,order,0.3,0.33719862192427996,0.09276898442552195,False,False,False,
0.8,4,0.01,order,0.35,0.33187551024445194,0.12380680942546674,False,False,False,
0.8,4,0.01,order,0.4,0.3248179409817332,0.16298215360674773,False,False,False,
0.8,4,0.01,order,0.45,0.31557729488377717,0.20664369031149477,False,False,False,
0.8,4,0.01,order,0.5,0.3037001192743494,,True,False,False,
0.8,4,0.01,order,0.55,0.27127168305866706,,True,True,True,True
0.8,4,0.01,order,0.6,0.2572719858715527,,True,False,False,
0.8,4,0.01,order,0.65,0.2427306303244641,,True,False,False,
0.8,4,0.01,order,0.7,0.2291710854305709,,True,False,False,
0.8,4,0.01,order,0.75,0.21752725774551246,,True,False,False,
0.8,4,0.01,order,0.8,0.20800112082062652,,True,False,False,
0.8,4,0.01,order,0.85,0.20035571132001806,,True,False,False,
0.8,4,0.01,order,0.9,0.19421204105304082,,True,False,False,
0.8,4,0.01,order,0.95,0.18921442823164455,,True,False,False,
0.8,4,0.01,order,1.0,0.17968147892108355,,False,True,True,True
0.8,4,0.01,order,1.05,0.17639417764379445,0.06006424336021032,False,False,False,
0.8,4,0.01,order,1.1,0.1735656527921103,0.05307675070715612,False,False,False,
0.8,4,0.01,order,1.15,0.17108650257307886,0.04652302965788624,False,False,False,
0.8,4,0.01,order,1.2,0.16891334982632167,0.041204235344275864,False,False,False,
0.8,4,0.01,order,1.25,0.16696607903865127,0.036991067037372094,False,False,False,
0.8,4,0.01,order,1.3,0.16521424312258445,0.033378418775917185,False,False,False,
0.8,4,0.01,order,1.35,0.16362823716105956,0.03034213586355672,False,False,False,
0.8,4,0.01,order,1.4,0.1621800295362288,0.027824303705766606,False,False,False,
0.8,4,0.01,order,1.45,0.16084580679048288,0.025537022574542156,False,False,False,
0.8,4,0.01,order,1.5,0.15962632727877457,0.02407687612784426,False,False,False,
0.8,4,0.01,order,1.55,0.15843811917769846,0.021828612668945535,False,False,False,
0.8,4,0.01,order,1.6,0.15744346601188003,0.02063113129913141,False,False,False,
0.8,4,0.01,order,1.65,0.15637500604778534,0.019479618719263403,False,False,False,
0.8,4,0.01,order,1.7,0.15549550413995367,0.017013855068466643,False,False,False,
0.8,4,0.01,order,1.75,0.15467362054093867,0.016948121092390966,False,False,False,
0.8,4,0.01,order,1.8,0.15380069203071456,0.016101233232210577,False,False,False,
0.8,4,0.01,order,1.85,0.15306349721771761,0.014308011337219817,False,False,False,
0.8,4,0.01,order,1.9,0.1523698908969926,0.013462104387708118,False,False,False,
0.8,4,0.01,order,1.95,0.15171728677894677,0.012744901137546893,False,False,False,
0.8,4,0.01,order,2.0,0.1510954007832379,0.01213053869080749,False,False,False,
0.8,4,0.01,mx,0.05,0.05623134306439919,0.40655891436650327,False,False,False,
0.8,4,0.01,mx,0.1,0.07694157634362611,0.42185041680257296,False,False,False,
0.8,4,0.01,mx,0.15,0.09841638474465648,0.43121212008999477,False,False,False,
0.8,4,0.01,mx,0.2,0.12006278835262557,0.4492959492171962,False,False,False,
0.8,4,0.01,mx,0.25,0.1433459796663761,0.4946611254221336,False,False,False,
0.8,4,0.01,mx,0.3,0.1695289008948389,0.5530297364172816,False,False,False,
0.8,4,0.01,mx,0.35,0.19864895330810425,0.6179936414149667,False,False,False,
0.8,4,0.01,mx,0.4,0.2313282650363356,0.6942162096601612,False,False,False,
0.8,4,0.01,mx,0.45,0.2680705742741204,0.7754761598512303,False,False,False,
0.8,4,0.01,mx,0.5,0.3090531822657813,,True,False,False,
0.8,4,0.01,mx,0.55,0.32182778580775384,,True,True,True,True
0.8,4,0.01,mx,0.6,0.36368770114441984,,True,False,False,
0.8,4,0.01,mx,0.65,0.40215315691892856,,True,False,False,
0.8,4,0.01,mx,0.7,0.4356002801137244,,True,False,False,
0.8,4,0.01,mx,0.75,0.46387915182869227,,True,False,False,
0.8,4,0.01,mx,0.8,0.4875744490342985,,True,False,False,
0.8,4,0.01,mx,0.85,0.5073974632439568,,True,False,False,
0.8,4,0.01,mx,0.9,0.5240244955891384,,True,False,False,
0.8,4,0.01,mx,0.95,0.5381152177353776,,True,False,False,
0.8,4,0.01,mx,1.0,0.5928830505419372,,False,True,True,True
0.8,4,0.01,mx,1.05,0.5997972909686199,0.13042385915739807,False,False,False,
0.8,4,0.01,mx,1.1,0.6060029969266022,0.11780437916188902,False,False,False,
0.8,4,0.01,mx,1.15,0.6115777288848089,0.10746699518328562,False,False,False,
0.8,4,0.01,mx,1.2,0.6167496964449307,0.09883615383008681,False,False,False,
0.8,4,0.01,mx,1.25,0.6214613442678176,0.09063723304838867,False,False,False,
0.8,4,0.01,mx,1.3,0.6258134197497696,0.08399343025006267,False,False,False,
0.8,4,0.01,mx,1.35,0.6298606872928239,0.07803303093820357,False,False,False,
0.8,4,0.01,mx,1.4,0.63361672284359,0.0722686028993893,False,False,False,
0.8,4,0.01,mx,1.45,0.6370875475827626,0.06792091065412276,False,False,False,
0.8,4,0.01,mx,1.5,0.6404088139090023,0.059956974729081125,False,False,False,
0.8,4,0.01,mx,1.55,0.6430832450556707,0.06022084661285909,False,False,False,
0.8,4,0.01,mx,1.6,0.6464308985702882,0.05399971040375995,False,False,False,
0.8,4,0.01,mx,1.65,0.6484832160960469,0.04955000415040978,False,False,False,
0.8,4,0.01,mx,1.7,0.6513858989853291,0.056734524124157026,False,False,False,
0.8,4,0.01,mx,1.75,0.6541566685084625,0.045782186110928436,False,False,False,
0.8,4,0.01,mx,1.8,0.6559641175964219,0.042371776539638084,False,False,False,
0.8,4,0.01,mx,1.85,0.6583938461624264,0.04764194465664673,False,False,False,
0.8,4,0.01,mx,1.9,0.6607283120620867,0.0460046296827743,False,False,False,
0.8,4,0.01,mx,1.95,0.6629943091307037,0.043805835186295106,False,False,False,
0.8,4,0.01,mx,2.0,0.6651088955807163,0.040777622814207604,False,False,False,
0.8,4,0.05,order,0.05,0.15302512678486477,-0.0033700725186815994,False,False,False,
0.8,4,0.05,order,0.1,0.15314974712098978,-0.001614740926317637,False,False,False,
0.8,4,0.05,order,0.15,0.15318660087749655,0.0010890513795054346,False,False,False,
0.8,4,0.05,order,0.2,0.15304084198303922,0.004390195600919133,False,False,False,
0.8,4,0.05,order,0.25,0.15274758131740465,0.007521196699856958,False,False,False,
0.8,4,0.05,order,0.3,0.15228872231305352,0.010976355678454786,False,False,False,
0.8,4,0.05,order,0.35,0.15164994574955917,0.014743487566363678,False,False,False,
0.8,4,0.05,order,0.4,0.15081437355641714,0.018863270505873997,False,False,False,
0.8,4,0.05,order,0.45,0.14976361869897178,0.02316692379194052,False,False,False,
0.8,4,0.05,order,0.5,0.1484876019201586,,True,False,False,
0.8,4,0.05,order,0.55,0.139120849130952,,True,True,True,True
0.8,4,0.05,order,0.6,0.13838972199221414,,True,False,False,
0.8,4,0.05,order,0.65,0.13759258638856256,,True,False,False,
0.8,4,0.05,order,0.7,0.1368544125306449,,True,False,False,
0.8,4,0.05,order,0.75,0.13624332111676152,,True,False,False,
0.8,4,0.05,order,0.8,0.13575501786394334,,True,False,False,
0.8,4,0.05,order,0.85,0.1353500225084839,,True,False,False,
0.8,4,0.05,order,0.9,0.13499163401895037,,True,False,False,
0.8,4,0.05,order,0.95,0.13466113541992794,,True,False,False,
0.8,4,0.05,order,1.0,0.1317685387093775,,False,True,True,True
0.8,4,0.05,order,1.05,0.13124401409014072,0.009500245888731884,False,False,False,
0.8,4,0.05,order,1.1,0.13079492525636172,0.008463307462429182,False,False,False,
0.8,4,0.05,order,1.15,0.1303976833438978,0.007330554199645345,False,False,False,
0.8,4,0.05,order,1.2,0.13006186983639714,0.0063940238276125605,False,False,False,
0.8,4,0.05,order,1.25,0.12975828096113656,0.00575016490613578,False,False,False,
0.8,4,0.05,order,1.3,0.12948685334578355,0.005147676361413556,False,False,False,
0.8,4,0.05,order,1.35,0.1292435133249952,0.004659139720276428,False,False,False,
0.8,4,0.05,order,1.4,0.12902093937375594,0.004298486142226388,False,False,False,
0.8,4,0.05,order,1.45,0.12881366471077252,0.0038974589548737004,False,False,False,
0.8,4,0.05,order,1.5,0.12863119347826857,0.003992149541498957,False,False,False,
0.8,4,0.05,order,1.55,0.1284144497566226,0.0032750756374519963,False,False,False,
0.8,4,0.05,order,1.6,0.12830368591452337,0.0033095595919441223,False,False,False,
0.8,4,0.05,order,1.65,0.1280834937974282,0.003249082579897422,False,False,False,
0.8,4,0.05,order,1.7,0.12797877765653362,0.0019858298291417498,False,False,False,
0.8,4,0.05,order,1.75,0.12788491081451403,0.002681026665143138,False,False,False,
0.8,4,0.05,order,1.8,0.1277106749900193,0.0026549816652163827,False,False,False,
0.8,4,0.05,order,1.85,0.1276194126479924,0.0017404118539365854,False,False,False,
0.8,4,0.05,order,1.9,0.12753663380462568,0.001595088773337805,False,False,False,
0.8,4,0.05,order,1.95,0.1274599037706586,0.001449629248802209,False,False,False,
0.8,4,0.05,order,2.0,0.12739167087974546,0.0012796863877237996,False,False,False,
0.8,4,0.05,mx,0.05,0.02566034896187024,0.0744359643056755,False,False,False,
0.8,4,0.05,mx,0.1,0.029427401364983098,0.07624613181883871,False,False,False,
0.8,4,0.05,mx,0.15,0.03328496214375411,0.06770618680072155,False,False,False,
0.8,4,0.05,mx,0.2,0.03619802004505525,0.059738257140703466,False,False,False,
0.8,4,0.05,mx,0.25,0.039258787857824454,0.07099422800003014,False,False,False,
0.8,4,0.05,mx,0.3,0.04329744284505826,0.08570868017407018,False,False,False,
0.8,4,0.05,mx,0.35,0.04782965587523147,0.09713053320846637,False,False,False,
0.8,4,0.05,mx,0.4,0.05301049616590489,0.11154821924331432,False,False,False,
0.8,4,0.05,mx,0.45,0.05898447779956291,0.12741104610300624,False,False,False,
0.8,4,0.05,mx,0.5,0.06590211870234756,,True,False,False,
0.8,4,0.05,mx,0.55,0.04314871488762634,,True,True,True,True
0.8,4,0.05,mx,0.6,0.048717627088875434,,True,False,False,
0.8,4,0.05,mx,0.65,0.054537558588455576,,True,False,False,
0.8,4,0.05,mx,0.7,0.06067439867847694,,True,False,False,
0.8,4,0.05,mx,0.75,0.06715545598701657,,True,False,False,
0.8,4,0.05,mx,0.8,0.07380536649202005,,True,False,False,
0.8,4,0.05,mx,0.85,0.08030053656868294,,True,False,False,
0.8,4,0.05,mx,0.9,0.08635457756294786,,True,False,False,
0.8,4,0.05,mx,0.95,0.09185847986482769,,True,False,False,
0.8,4,0.05,mx,1.0,0.1405705467827338,,False,True,True,True
0.8,4,0.05,mx,1.05,0.141969562827336,0.027370186574750877,False,False,False,
0.8,4,0.05,mx,1.1,0.14327558653784345,0.024870761845546374,False,False,False,
0.8,4,0.05,mx,1.15,0.14445663901189065,0.023933891609899893,False,False,False,
0.8,4,0.05,mx,1.2,0.14566897569883341,0.023280455610464657,False,False,False,
0.8,4,0.05,mx,1.25,0.1467846845729371,0.021883548449589618,False,False,False,
0.8,4,0.05,mx,1.3,0.14785733054379238,0.021181524932587292,False,False,False,
0.8,4,0.05,mx,1.35,0.14890283706619584,0.02042098961320704,False,False,False,
0.8,4,0.05,mx,1.4,0.14989942950511312,0.01921595947759025,False,False,False,
0.8,4,0.05,mx,1.45,0.15082443301395485,0.018971785575531808,False,False,False,
0.8,4,0.05,mx,1.5,0.15179660806266632,0.014413273553090189,False,False,False,
0.8,4,0.05,mx,1.55,0.15226576036926387,0.01821746393615875,False,False,False,
0.8,4,0.05,mx,1.6,0.1536183544562822,0.014769398614076001,False,False,False,
0.8,4,0.05,mx,1.65,0.1537427002306715,0.012898717573446072,False,False,False,
0.8,4,0.05,mx,1.7,0.1549082262136268,0.023187570535688762,False,False,False,
0.8,4,0.05,mx,1.75,0.15606145728424037,0.013885575129862993,False,False,False,
0.8,4,0.05,mx,1.8,0.1562967837266131,0.012401120674365718,False,False,False,
0.8,4,0.05,mx,1.85,0.15730156935167694,0.020051239469299098,False,False,False,
0.8,4,0.05,mx,1.9,0.15830190767354302,0.02012739914490913,False,False,False,
0.8,4,0.05,mx,1.95,0.15931430926616783,0.01954963562285128,False,False,False,
0.8,4,0.05,mx,2.0,0.16025687123582816,0.018152843163562693,False,False,False,
0.8,6,0,order,0.05,0.4996312618625597,0.01407469059014943,False,False,False,
0.8,6,0,order,0.1,0.49849424759645566,0.03140588005401135,False,True,False,
0.8,6,0,order,0.15,0.4964906738571585,0.0505564605401414,False,False,False,
0.8,6,0,order,0.2,0.49343860154244157,0.07447390648839214,False,False,False,
0.8,6,0,order,0.25,0.48904328320831936,0.10596501324588736,False,False,False,
0.8,6,0,order,0.3,0.48284210021785284,0.14948998158764315,False,True,False,
0.8,6,0,order,0.35,0.47409428504955503,0.21328081538374288,False,False,False,
0.8,6,0,order,0.4,0.46151401867947844,0.3005783732452789,False,True,False,
0.8,6,0,order,0.45,0.4440364477250272,0.40805546936095993,False,False,False,
0.8,6,0,order,0.5,0.42070847174338244,0.5320344967808563,False,False,False,
0.8,6,0,order,0.55,0.3908329980469415,0.6160504089593664,False,True,True,False
0.8,6,0,order,0.6,0.3591034308474458,0.6315553723177465,False,False,False,
0.8,6,0,order,0.65,0.3276774608151669,0.5798658013905915,False,True,True,False
0.8,6,0,order,0.7,0.30111685070838656,0.4824036732256012,False,False,False,
0.8,6,0,order,0.75,0.27943709349260687,0.3900346196042621,False,False,False,
0.8,6,0,order,0.8,0.2621133887479603,0.3116227191144123,False,False,False,
0.8,6,0,order,0.85,0.24827482158116557,0.25008230528704933,False,False,False,
0.8,6,0,order,0.9,0.23710515821925543,0.20347972515169754,False,False,False,
0.8,6,0,order,0.95,0.22792684906599578,0.1675714405540516,False,False,False,
0.8,6,0,order,1.0,0.22034801416385033,0.13921919424346463,False,False,False,
0.8,6,0,order,1.05,0.2140049296416493,0.11718398340039204,False,False,False,
0.8,6,0,order,1.1,0.2086296158238111,0.0999478413120527,False,False,False,
0.8,6,0,order,1.15,0.20401014551044405,0.08636880738171393,False,False,False,
0.8,6,0,order,1.2,0.1999927350856397,0.0754971014079242,False,False,False,
0.8,6,0,order,1.25,0.1964604353696516,0.06667799147534326,False,False,False,
0.8,6,0,order,1.3,0.19332493593810537,0.059436638058796065,False,False,False,
0.8,6,0,order,1.35,0.190516771563772,0.05339593434428691,False,False,False,
0.8,6,0,order,1.4,0.1879853425036767,0.04831479092608859,False,False,False,
0.8,6,0,order,1.45,0.18568529247116314,0.04404840799974119,False,False,False,
0.8,6,0,order,1.5,0.18358050170370258,0.040365956467912856,False,False,False,
0.8,6,0,order,1.55,0.18164869682437185,0.0371772900976477,False,False,False,
0.8,6,0,order,1.6,0.1798627726939378,0.03441103253699551,False,False,False,
0.8,6,0,order,1.65,0.17820759357067234,0.031963548019910526,False,False,False,
0.8,6,0,order,1.7,0.17666641789194673,0.02983117162931115,False,False,False,
0.8,6,0,order,1.75,0.17522447640774122,0.027911057298647624,False,False,False,
0.8,6,0,order,1.8,0.17387531216208196,0.02620333628061422,False,False,False,
0.8,6,0,order,1.85,0.17260414277967978,0.024666004857990975,False,False,False,
0.8,6,0,order,1.9,0.17140871167628288,0.023263227265029274,False,False,False,
0.8,6,0,order,1.95,0.17027782005317682,0.022003995640751173,False,False,False,
0.8,6,0,order,2.0,0.16920831211220777,0.02077632199801016,False,False,False,
0.8,6,0,mx,0.05,0.03136131925189146,0.6268565145906521,False,False,False,
0.8,6,0,mx,0.1,0.06339775828975673,0.6546010469239587,False,True,False,
0.8,6,0,mx,0.15,0.09682142394428732,0.690230566677171,False,False,False,
0.8,6,0,mx,0.2,0.13242081495747382,0.7426682959210036,False,False,False,
0.8,6,0,mx,0.25,0.17108825353638768,0.8147157783533403,False,False,False,
0.8,6,0,mx,0.3,0.2138923927928078,0.9106197892382633,False,True,False,
0.8,6,0,mx,0.35,0.26215023246021396,1.0399304710600141,False,False,False,
0.8,6,0,mx,0.4,0.31788543989880924,1.1898528787351852,False,True,False,
0.8,6,0,mx,0.45,0.38113552033373255,1.331550599618284,False,False,False,
0.8,6,0,mx,0.5,0.4510404998606376,1.4453845239937961,False,False,False,
0.8,6,0,mx,0.55,0.5256739727331121,1.435544156371459,False,True,True,False
0.8,6,0,mx,0.6,0.5945949154977834,1.288358508736998,False,False,False,
0.8,6,0,mx,0.65,0.654509823606812,1.077246720672247,False,True,True,False
0.8,6,0,mx,0.7,0.702319587565008,0.8512216668014618,False,False,False,
0.8,6,0,mx,0.75,0.7396319902869583,0.6650141262644569,False,False,False,
0.8,6,0,mx,0.8,0.7688210001914537,0.5241241532373522,False,False,False,
0.8,6,0,mx,0.85,0.7920444056106933,0.42102702657231905,False,False,False,
0.8,6,0,mx,0.9,0.8109237028486858,0.34568396660712875,False,False,False,
0.8,6,0,mx,0.95,0.8266128022714061,0.28943814535261225,False,False,False,
0.8,6,0,mx,1.0,0.8398675173839469,0.24639981291637625,False,False,False,
0.8,6,0,mx,1.05,0.8512527835630437,0.21302095451956227,False,False,False,
0.8,6,0,mx,1.1,0.8611696128359032,0.18663033730124923,False,False,False,
0.8,6,0,mx,1.15,0.8699158172931688,0.1653609366255644,False,False,False,
0.8,6,0,mx,1.2,0.8777057064984596,0.14787049455998336,False,False,False,
0.8,6,0,mx,1.25,0.8847028667491672,0.1332729891354898,False,False,False,
0.8,6,0,mx,1.3,0.8910330054120085,0.12089352568459866,False,False,False,
0.8,6,0,mx,1.35,0.8967922193176271,0.11026229257987907,False,False,False,
0.8,6,0,mx,1.4,0.9020592346699965,0.10105303108565344,False,False,False,
0.8,6,0,mx,1.45,0.9068975224261924,0.0929838285830229,False,False,False,
0.8,6,0,mx,1.5,0.9113576175282987,0.08586303226429592,False,False,False,
0.8,6,0,mx,1.55,0.915483825652622,0.07954660120165613,False,False,False,
0.8,6,0,mx,1.6,0.9193122776484643,0.07389357526430373,False,False,False,
0.8,6,0,mx,1.65,0.9228731831790525,0.06881114870282623,False,False,False,
0.8,6,0,mx,1.7,0.9261933925187469,0.06422534637900412,False,False,False,
0.8,6,0,mx,1.75,0.929295717816953,0.060068293062553124,False,False,False,
0.8,6,0,mx,1.8,0.9322002218250021,0.056287478218976617,False,False,False,
0.8,6,0,mx,1.85,0.9349244656388506,0.0528314638557319,False,False,False,
0.8,6,0,mx,1.9,0.9374833682105753,0.04966699883503445,False,False,False,
0.8,6,0,mx,1.95,0.9398911655223537,0.04676781484919168,False,False,False,
0.8,6,0,mx,2.0,0.9421601496954944,0.04399155207643801,False,False,False,
0.8,6,0.01,order,0.05,0.25549960879112277,-0.5667948763458321,False,False,False,
0.8,6,0.01,order,0.1,0.27404082508801,-0.1748537755296553,False,True,False,
0.8,6,0.01,order,0.15,0.2729849863440883,0.0315619066571875,False,False,False,
0.8,6,0.01,order,0.2,0.2708846344222912,0.04808463058778356,False,False,False,
0.8,6,0.01,order,0.25,0.26817652328531,-0.08999300134883992,False,False,False,
0.8,6,0.01,order,0.3,0.2798839345571752,-0.047624251675146834,False,True,False,
0.8,6,0.01,order,0.35,0.2729389484528247,0.0439250375942537,False,False,False,
0.8,6,0.01,order,0.4,0.2754914307977498,0.059513153421281384,False,True,False,
0.8,6,0.01,order,0.45,0.2669876331106966,0.1896210404392824,False,False,False,
0.8,6,0.01,order,0.5,0.25652932675382156,0.22871121383572035,False,False,False,
0.8,6,0.01,order,0.55,0.23936625948828533,,False,True,True,True
0.8,6,0.01,order,0.6,0.2284931287109094,,False,False,False,
0.8,6,0.01,order,0.65,0.21781928612670362,,False,True,True,True
0.8,6,0.01,order,0.7,0.2082207244620855,0.17158359661623646,False,False,False,
0.8,6,0.01,order,0.75,0.20042294663723653,0.14032751637772334,False,False,False,
0.8,6,0.01,order,0.8,0.19418797282431316,0.1124520656591872,False,False,False,
0.8,6,0.01,order,0.85,0.18917774007131777,0.09135945695218872,False,False,False,
0.8,6,0.01,order,0.9,0.18505202712909433,0.07906681125579529,False,False,False,
0.8,6,0.01,order,0.95,0.1812710589457382,0.07211902716739638,False,False,False,
0.8,6,0.01,order,1.0,0.17784012441235472,0.06438852389304106,False,False,False,
0.8,6,0.01,order,1.05,0.17483220655643408,0.0563761464451924,False,False,False,
0.8,6,0.01,order,1.1,0.1722025097678355,0.04938531760348974,False,False,False,
0.8,6,0.01,order,1.15,0.16989367479608514,0.043741831778536744,False,False,False,
0.8,6,0.01,order,1.2,0.16782832658998179,0.039148266241916474,False,False,False,
0.8,6,0.01,order,1.25,0.16597884817189348,0.03511561885041359,False,False,False,
0.8,6,0.01,order,1.3,0.16431676470494042,0.03188504450880636,False,False,False,
0.8,6,0.01,order,1.35,0.16279034372101286,0.02904587511048895,False,False,False,
0.8,6,0.01,order,1.4,0.16141217719389156,0.02649956482016691,False,False,False,
0.8,6,0.01,order,1.45,0.16014038723899615,0.02445785684365198,False,False,False,
0.8,6,0.01,order,1.5,0.15896639150952638,0.02263248657989636,False,False,False,
0.8,6,0.01,order,1.55,0.15787713858100652,0.02103448686660503,False,False,False,
0.8,6,0.01,order,1.6,0.15686294282286586,0.01949228686057647,False,False,False,
0.8,6,0.01,order,1.65,0.15592790989494892,0.018250341204016918,False,False,False,
0.8,6,0.01,order,1.7,0.15503790870246414,0.016997724315625184,False,False,False,
0.8,6,0.01,order,1.75,0.1542281374633864,0.01591353004212559,False,False,False,
0.8,6,0.01,order,1.8,0.15344655569825158,0.015560638449907627,False,False,False,
0.8,6,0.01,order,1.85,0.15267207361839563,0.01417064927687961,False,False,False,
0.8,6,0.01,order,1.9,0.15202949077056366,0.013345729137092865,False,False,False,
0.8,6,0.01,order,1.95,0.15133750070468632,0.012647725289929301,False,False,False,
0.8,6,0.01,order,2.0,0.15076471824157073,0.010263573234694512,False,False,False,
0.8,6,0.01,mx,0.05,0.018360810857178535,0.6731558549399739,False,False,False,
0.8,6,0.01,mx,0.1,0.04597770515109785,0.43151991681679847,False,True,False,
0.8,6,0.01,mx,0.15,0.06151280253885838,0.32430464286250055,False,False,False,
0.8,6,0.01,mx,0.2,0.07840816943734791,0.34812579058477033,False,False,False,
0.8,6,0.01,mx,0.25,0.09632538159733542,0.30339487749446215,False,False,False,
0.8,6,0.01,mx,0.3,0.10874765718679412,0.29775603724927757,False,True,False,
0.8,6,0.01,mx,0.35,0.12610098532226316,0.375345659835689,False,False,False,
0.8,6,0.01,mx,0.4,0.14628222317036302,0.4708892399660989,False,True,False,
0.8,6,0.01,mx,0.45,0.17318990931887307,0.5628516422186551,False,False,False,
0.8,6,0.01,mx,0.5,0.20256738739222854,0.6122474807155633,False,False,False,
0.8,6,0.01,mx,0.55,0.26750072153970905,,False,True,True,True
0.8,6,0.01,mx,0.6,0.29571452980831636,,False,False,False,
0.8,6,0.01,mx,0.65,0.30383467781219714,,False,True,True,True
0.8,6,0.01,mx,0.7,0.32810760274823714,0.45384939604328567,False,False,False,
0.8,6,0.01,mx,0.75,0.3498082465053798,0.41417635424241794,False,False,False,
0.8,6,0.01,mx,0.8,0.36952523817247895,0.3815615969687305,False,False,False,
0.8,6,0.01,mx,0.85,0.38796440620225275,0.363509134301669,False,False,False,
0.8,6,0.01,mx,0.9,0.40587615160264595,0.3418014648922765,False,False,False,
0.8,6,0.01,mx,0.95,0.4221445526914804,0.2913573191759049,False,False,False,
0.8,6,0.01,mx,1.0,0.4350118835202365,0.23769175545887666,False,False,False,
0.8,6,0.01,mx,1.05,0.4459137282373681,0.20446217396544686,False,False,False,
0.8,6,0.01,mx,1.1,0.45545810091678124,0.1820176968804228,False,False,False,
0.8,6,0.01,mx,1.15,0.4641154979254105,0.16350275548735205,False,False,False,
0.8,6,0.01,mx,1.2,0.4718083764655164,0.14733291442544605,False,False,False,
0.8,6,0.01,mx,1.25,0.47884878936795516,0.13599299732667625,False,False,False,
0.8,6,0.01,mx,1.3,0.485407676198184,0.12415296681391652,False,False,False,
0.8,6,0.01,mx,1.35,0.4912640860493468,0.11478035665360586,False,False,False,
0.8,6,0.01,mx,1.4,0.49688571186354463,0.10766647661884843,False,False,False,
0.8,6,0.01,mx,1.45,0.5020307337112315,0.10146645909105256,False,False,False,
0.8,6,0.01,mx,1.5,0.5070323577726499,0.09385368297533248,False,False,False,
0.8,6,0.01,mx,1.55,0.5114161020087648,0.08560575371714751,False,False,False,
0.8,6,0.01,mx,1.6,0.5155929331443646,0.08266937668825047,False,False,False,
0.8,6,0.01,mx,1.65,0.5196830396775899,0.07692390115191383,False,False,False,
0.8,6,0.01,mx,1.7,0.5232853232595559,0.07475015621469794,False,False,False,
0.8,6,0.01,mx,1.75,0.5271580552990597,0.07064798831968222,False,False,False,
0.8,6,0.01,mx,1.8,0.5303501220915242,0.05813881315842284,False,False,False,
0.8,6,0.01,mx,1.85,0.5329719366149019,0.06359409576586206,False,False,False,
0.8,6,0.01,mx,1.9,0.5367095316681105,0.05946252204987168,False,False,False,
0.8,6,0.01,mx,1.95,0.538918188819889,0.05872140846115581,False,False,False,
0.8,6,0.01,mx,2.0,0.5425816725142262,0.08781793931233395,False,False,False,
0.8,6,0.05,order,0.05,0.1271287031010784,-0.07470722057300616,False,False,False,
0.8,6,0.05,order,0.1,0.129605964493926,-0.024383235140897463,False,True,False,
0.8,6,0.05,order,0.15,0.12956702661516814,0.0013086182179915529,False,False,False,
0.8,6,0.05,order,0.2,0.12947510267212686,0.002036622600600335,False,False,False,
0.8,6,0.05,order,0.25,0.12936336435510812,-0.0122791282185859,False,False,False,
0.8,6,0.05,order,0.3,0.13070301549398547,-0.009079704554283419,False,True,False,
0.8,6,0.05,order,0.35,0.13027133481053646,-0.010984199252068283,False,False,False,
0.8,6,0.05,order,0.4,0.1318014354191923,-0.012469484586576263,False,True,False,
0.8,6,0.05,order,0.45,0.1315182832691941,0.0058848028440880995,False,False,False,
0.8,6,0.05,order,0.5,0.13121295513478348,0.010788551867385587,False,False,False,
0.8,6,0.05,order,0.55,0.13043942808245554,0.009586016460091606,False,True,True,False
0.8,6,0.05,order,0.6,0.1302543534887743,0.006349834146813116,False,False,False,
0.8,6,0.05,order,0.65,0.12980444466777424,0.006038956775223481,False,True,True,False
0.8,6,0.05,order,0.7,0.12965045781125192,0.002559952395519982,False,False,False,
0.8,6,0.05,order,0.75,0.12954844942822227,0.0015656718963446004,False,False,False,
