task,n,kappa,h,region,method,seed,candidate_pool_exists,search_seconds_standalone,search_nfev,search_pool_gradient_evaluations,state_energy_residual,energy_variance,parity_real,parity_imag,translation_real,translation_imag,energy,ed_energy,delta_e,epsilon_c,epsilon_sf,epsilon_mx,fidelity,observable_pass,state_pass,joint_pass,reference_numerical_ambiguous,ed_source,basis,reference,source_stop,optimizer_success,reported_optimizer_success,optimization_applicable,candidate_exists,parameter_count,gate_count,pool_gradient_evaluations,cnots,depth,nfev,seconds,source
development,8,0.525,0.035,difficult,C3,101,False,48.851855249959044,86474,22950,0.0018949598806393244,3.5908729492326023e-06,0.9999999999999983,0.0,1.0206426326535632e-05,0.0,-4.204693347494117,-4.20470650994751,1.6453066741251021e-06,0.00015642354655831525,4.9638373009863734e-05,0.0002532525264887231,0.4999875124353871,True,False,False,False,results/stage6_v1/reference_atlas/cache/7a11b9d6a0b5887e79754497649e30ad9d077290285041d786b90cf8530424ae.npz,wall,alternating,parameter_cap160,True,True,True,False,36,213,8160,63,89,18057,11.46194554201793,results/stage6_v1/domain_wall_candidates/cache/386911492083f08ecf1e4406094e7631b1688ada8ac37c50609a4a10b9b54e7a.npz
development,8,0.525,0.035,difficult,H6,101,True,53.283794125018176,100250,30246,0.0018949598806393244,3.5908729492326023e-06,0.9999999999999983,0.0,1.0206426326535632e-05,0.0,-4.204693347494117,-4.20470650994751,1.6453066741251021e-06,0.00015642354655831525,4.9638373009863734e-05,0.0002532525264887231,0.4999875124353871,True,False,False,False,results/stage6_v1/reference_atlas/cache/7a11b9d6a0b5887e79754497649e30ad9d077290285041d786b90cf8530424ae.npz,wall,alternating,parameter_cap160,True,True,True,False,36,213,8160,63,89,18057,11.46194554201793,results/stage6_v1/domain_wall_candidates/cache/386911492083f08ecf1e4406094e7631b1688ada8ac37c50609a4a10b9b54e7a.npz
development,8,0.525,0.035,difficult,B3,101,True,3.7775841660331935,8719,5664,0.0031577455532232155,9.971356978900992e-06,0.9999999999999997,0.0,0.9999999996806448,0.0,-4.2046744364093245,-4.20470650994751,4.009192273168871e-06,0.00032076514550782864,0.00011050821606117811,0.0005330534636345391,0.9997492771198846,True,True,True,False,results/stage6_v1/reference_atlas/cache/7a11b9d6a0b5887e79754497649e30ad9d077290285041d786b90cf8530424ae.npz,physical,antiphase,energy_stagnation,True,True,True,True,13,79,624,32,25,130,0.03542087500682101,results/stage6_v1/legacy_b3/adaptive/cache/32011f35bf63a3fe42938f0efd87452d345421223a1dfc637662b390934b377e.npz
development,8,0.55,0.05,difficult,C0,101,True,5.63964458409464,17663,7248,0.002362335195248695,5.580627574710689e-06,0.9999999999999998,0.0,0.9999992671220594,0.0,-4.409165066418198,-4.409170220850394,6.443040244663578e-07,5.899932027308985e-05,1.9206949578742805e-05,8.517719161581228e-05,0.9999837073708654,True,True,True,False,results/stage6_v1/reference_atlas/cache/b71701df684f2b98fc0e4b30fe7961844d16be046b5772faa78ecf5f960b2194.npz,physical,antiphase,budget,True,True,True,True,46,304,2208,128,155,2836,0.8483575000427663,results/stage6_v1/domain_wall_candidates/cache/0b94ff8be1c8330b79174170c7b49d0fd476a02659020639904f9ceeb5b245e4.npz
development,8,0.55,0.05,difficult,C1,101,True,8.245656334038358,29002,6912,0.002758167616815643,7.607488602450484e-06,0.9999999999999992,0.0,0.9999998018881862,0.0,-4.409164237627449,-4.409170220850394,7.479028680812405e-07,6.597627024074182e-05,2.172167924735513e-05,9.555077403685525e-05,0.9999818334871463,True,True,True,False,results/stage6_v1/reference_atlas/cache/b71701df684f2b98fc0e4b30fe7961844d16be046b5772faa78ecf5f960b2194.npz,physical,antiphase,budget,True,True,True,True,36,230,2160,96,114,5017,1.3440642920322716,results/stage6_v1/domain_wall_candidates/cache/013dade7c467ff150a1e1ecb870d595bc9212442478afbeecf89856898ad9e37.npz
development,8,0.55,0.05,difficult,C2,101,False,34.786552875011694,56260,22389,0.0035453408454810924,1.2569441710636586e-05,1.0000000000000007,0.0,1.864307127419624e-05,0.0,-4.409137529193256,-4.409170220850394,4.086457142227218e-06,7.671721663504716e-05,2.4861149598709442e-05,0.00035920241738564285,0.5000037009981199,True,False,False,False,results/stage6_v1/reference_atlas/cache/b71701df684f2b98fc0e4b30fe7961844d16be046b5772faa78ecf5f960b2194.npz,wall,uniform,parameter_cap160,True,True,True,False,35,210,8160,63,73,20220,12.221860125020612,results/stage6_v1/domain_wall_candidates/cache/d9da50a2b866afa0150623ea42e87b4f083d62efc31747318845eeb076e3faeb.npz
development,8,0.55,0.05,difficult,C3,101,False,25.14489854197018,56087,12546,0.0035477373211580117,1.2586440099937424e-05,1.0000000000000004,0.0,1.8333044000200282e-05,0.0,-4.409137517785055,-4.409170220850394,4.087883167303019e-06,7.739287314634247e-05,2.5066830028008802e-05,0.0003598632386931644,0.5000034355126698,True,False,False,False,results/stage6_v1/reference_atlas/cache/b71701df684f2b98fc0e4b30fe7961844d16be046b5772faa78ecf5f960b2194.npz,wall,alternating,energy_stagnation,True,True,True,False,35,210,2193,63,69,4050,1.047577082994394,results/stage6_v1/domain_wall_candidates/cache/a40d9b6fef20171ff164faa7c749fd5790d344eefa378ca45ab50e385fbcc394.npz
development,8,0.55,0.05,difficult,H6,101,True,30.78454312606482,73750,19794,0.002362335195248695,5.580627574710689e-06,0.9999999999999998,0.0,0.9999992671220594,0.0,-4.409165066418198,-4.409170220850394,6.443040244663578e-07,5.899932027308985e-05,1.9206949578742805e-05,8.517719161581228e-05,0.9999837073708654,True,True,True,False,results/stage6_v1/reference_atlas/cache/b71701df684f2b98fc0e4b30fe7961844d16be046b5772faa78ecf5f960b2194.npz,physical,antiphase,budget,True,True,True,True,46,304,2208,128,155,2836,0.8483575000427663,results/stage6_v1/domain_wall_candidates/cache/0b94ff8be1c8330b79174170c7b49d0fd476a02659020639904f9ceeb5b245e4.npz
development,8,0.55,0.05,difficult,B3,101,True,4.086371291952673,9419,4992,0.0058957467299090285,3.4759829503233006e-05,0.9999999999999998,0.0,0.9999999981284473,0.0,-4.409119028700546,-4.409170220850394,6.399018730895989e-06,0.00021204452448042588,7.639756523636354e-05,0.0005513950095396777,0.9998477374046024,True,True,True,False,results/stage6_v1/reference_atlas/cache/b71701df684f2b98fc0e4b30fe7961844d16be046b5772faa78ecf5f960b2194.npz,physical,antiphase,energy_stagnation,True,True,True,True,13,79,624,32,26,145,0.04043479199754074,results/stage6_v1/legacy_b3/adaptive/cache/2bf594cafd03db7dbd3c18300dfd38977bc4aa61deaa9c3c57c3abf7d984a845.npz
development,8,0.55,0.1,difficult,C0,101,False,6.722699290025048,19329,7392,0.01968587382583823,0.00038753362828682276,1.0000000000000002,0.0,0.9998645100688872,0.0,-4.437662093305928,-4.438594081268919,0.00011649849537387347,0.024857956234973777,0.0074403513700681545,0.012049158309294386,0.9887211266695838,False,False,False,False,results/stage6_v1/reference_atlas/cache/16be03f31e0844071ecd23dfb2a4612637eadefabda1910f1d4a9250172fba4b.npz,physical,antiphase,budget,True,True,True,False,46,304,2208,128,144,4169,1.387329832999967,results/stage6_v1/domain_wall_candidates/cache/958ebd6aafa584c45e116655fc4a6ee8a6d9c9ca356347f59f46daaeb6693383.npz
development,8,0.55,0.1,difficult,C1,101,False,11.02595904195914,31836,7392,0.01878231702769014,0.000352775432928659,0.9999999999999986,0.0,0.9998480402028643,0.0,-4.43768735454009,-4.438594081268919,0.00011334084110359299,0.024606501306591255,0.007351829506327401,0.011830054694967423,0.9890819715547966,False,False,False,False,results/stage6_v1/reference_atlas/cache/16be03f31e0844071ecd23dfb2a4612637eadefabda1910f1d4a9250172fba4b.npz,physical,antiphase,budget,True,True,True,False,47,305,2256,128,130,7598,2.7602470419951715,results/stage6_v1/domain_wall_candidates/cache/a726d8dead6e48a785c1c6d3bb6b25738d29f56c8e67fddd4ced654f1eea9eec.npz
development,8,0.55,0.1,difficult,C2,101,False,89.16426083404804,110651,22950,0.018334462370613647,0.0003361525104194478,1.0000000000000018,0.0,0.006173548568470626,0.0,-4.437518248103206,-4.438594081268919,0.0001344791457140726,0.017900762570420836,0.0053713424485641315,0.010685542726977984,0.5026441353398071,True,False,False,False,results/stage6_v1/reference_atlas/cache/16be03f31e0844071ecd23dfb2a4612637eadefabda1910f1d4a9250172fba4b.npz,wall,alternating,parameter_cap160,False,False,True,False,160,677,8160,127,287,55293,52.32163866702467,results/stage6_v1/domain_wall_candidates/cache/820bca05b0c8ada0b48e8f9c540f93cc4fa23bdb616d0a19ceacea7ececd92fb.npz
development,8,0.55,0.1,difficult,C3,101,False,85.6043475830229,116574,24480,0.017194906448871686,0.0002956648077854491,1.0000000000000004,0.0,0.004221668299617576,0.0,-4.4374239888594875,-4.438594081268919,0.0001462615511789167,0.020744486209146484,0.00621048714367034,0.011992075541897684,0.5007889456947576,False,False,False,False,results/stage6_v1/reference_atlas/cache/16be03f31e0844071ecd23dfb2a4612637eadefabda1910f1d4a9250172fba4b.npz,wall,alternating,parameter_cap160,True,True,True,False,160,687,8160,127,319,51233,39.420794749981724,results/stage6_v1/domain_wall_candidates/cache/07bd66aeb0342e0901ebdd094cbea16481e2baeac5652cf9175b920a103e8dac.npz
development,8,0.55,0.1,difficult,H6,101,False,92.32704687304795,135903,31872,0.01968587382583823,0.00038753362828682276,1.0000000000000002,0.0,0.9998645100688872,0.0,-4.437662093305928,-4.438594081268919,0.00011649849537387347,0.024857956234973777,0.0074403513700681545,0.012049158309294386,0.9887211266695838,False,False,False,False,results/stage6_v1/reference_atlas/cache/16be03f31e0844071ecd23dfb2a4612637eadefabda1910f1d4a9250172fba4b.npz,physical,antiphase,budget,True,True,True,False,46,304,2208,128,144,4169,1.387329832999967,results/stage6_v1/domain_wall_candidates/cache/958ebd6aafa584c45e116655fc4a6ee8a6d9c9ca356347f59f46daaeb6693383.npz
development,8,0.55,0.1,difficult,B3,101,False,8.878643000032753,19107,7200,0.020518916608161405,0.00042102593877268193,0.9999999999999987,0.0,0.9995166535635884,0.0,-4.43721613775241,-4.438594081268919,0.00017224293956363823,0.026760194085960087,0.008125056964318533,0.014545405730226404,0.9844388430367373,False,False,False,False,results/stage6_v1/reference_atlas/cache/16be03f31e0844071ecd23dfb2a4612637eadefabda1910f1d4a9250172fba4b.npz,physical,antiphase,budget,True,True,True,False,25,155,2208,64,73,5198,2.4400553749874234,results/stage6_v1/legacy_b3/adaptive/cache/640365a3de2862a028b6a3a810c41c474df846734508e04b2d270a035fc9c8ad.npz
development,8,0.55,0.15,difficult,C0,101,False,2.836905458068941,10688,7536,0.11696295894821421,0.013680333765921641,1.0,0.0,0.9975573856912261,0.0,-4.562463645031588,-4.573939357487971,0.001434464057047835,0.06399264805706817,0.022123519320567636,0.008249686578120197,0.9488267934447661,False,False,False,False,results/stage6_v1/reference_atlas/cache/a51376fb1a823c66c6c2d6c619f85a90a89c9e2956ffff7c7343cdef658c70c6.npz,physical,ghz,budget,True,True,True,False,55,303,2640,127,138,4036,1.0574454580200836,results/stage6_v1/domain_wall_candidates/cache/b9c1e37b1aa93846ac47951c712168cf43b2ec74babd16dcb039319498f982eb.npz
development,8,0.55,0.15,difficult,C1,101,False,6.371463540068362,26563,7296,0.15770031231622925,0.024869388504636245,1.0000000000000004,0.0,0.9915499887266694,0.0,-4.560509351287119,-4.573939357487971,0.0016787507751064856,0.05877113503930919,0.019874899246845615,0.010251687234509088,0.9567725824876837,False,False,False,False,results/stage6_v1/reference_atlas/cache/a51376fb1a823c66c6c2d6c619f85a90a89c9e2956ffff7c7343cdef658c70c6.npz,physical,ghz,budget,True,True,True,False,53,301,2544,127,143,8599,1.9063070410047658,results/stage6_v1/domain_wall_candidates/cache/2b48812c7651af31757e3921c20cbc5abd104c32625f68bbf49e70e799180f7b.npz
development,8,0.55,0.15,difficult,C2,101,False,31.21271854103543,63218,23715,0.09351939010316614,0.008745876325268168,0.999999999999998,0.0,0.9976560758766869,0.0,-4.568767586984253,-4.573939357487971,0.0006464713129648025,0.10505561006452468,0.02792184198319314,0.008601979606516319,0.966788933094768,False,False,False,False,results/stage6_v1/reference_atlas/cache/a51376fb1a823c66c6c2d6c619f85a90a89c9e2956ffff7c7343cdef658c70c6.npz,wall,empty,energy_stagnation,True,True,True,False,150,646,7650,127,250,18382,8.854557167040184,results/stage6_v1/domain_wall_candidates/cache/40d1a783bc07a22aa35d3de570e6b1567392abc20ce03839b410aa90ee2be59f.npz
development,8,0.55,0.15,difficult,C3,101,False,30.323084792937152,80837,14586,0.06467205911933352,0.00418247523073457,0.9999999999999998,0.0,0.9982306038179163,0.0,-4.569503201609386,-4.573939357487971,0.0005545194848231016,0.09313748683372747,0.026754343395643795,0.008453125882336487,0.9647353438492897,False,False,False,False,results/stage6_v1/reference_atlas/cache/a51376fb1a823c66c6c2d6c619f85a90a89c9e2956ffff7c7343cdef658c70c6.npz,wall,empty,energy_stagnation,True,True,True,False,103,511,5253,127,269,26858,10.206627541978378,results/stage6_v1/domain_wall_candidates/cache/798313426f3719d8cfda9d1bb087a350e24c796ba933a93139fd40d1a29b6538.npz
development,8,0.55,0.15,difficult,H6,101,False,33.15999025100609,91525,22122,0.06467205911933352,0.00418247523073457,0.9999999999999998,0.0,0.9982306038179163,0.0,-4.569503201609386,-4.573939357487971,0.0005545194848231016,0.09313748683372747,0.026754343395643795,0.008453125882336487,0.9647353438492897,False,False,False,False,results/stage6_v1/reference_atlas/cache/a51376fb1a823c66c6c2d6c619f85a90a89c9e2956ffff7c7343cdef658c70c6.npz,wall,empty,energy_stagnation,True,True,True,False,103,511,5253,127,269,26858,10.206627541978378,results/stage6_v1/domain_wall_candidates/cache/798313426f3719d8cfda9d1bb087a350e24c796ba933a93139fd40d1a29b6538.npz
development,8,0.55,0.15,difficult,B3,101,False,5.3412750830175355,12411,7488,0.19187140217424087,0.03681463497230928,1.0,0.0,0.9918924860675447,0.0,-4.554473387350459,-4.573939357487971,0.002433246267188993,0.06343518237046622,0.022706663876502775,0.008405881480061828,0.9424710868297993,False,False,False,False,results/stage6_v1/reference_atlas/cache/a51376fb1a823c66c6c2d6c619f85a90a89c9e2956ffff7c7343cdef658c70c6.npz,physical,ghz,budget,True,True,True,False,51,299,2448,127,128,3053,1.0663057919591665,results/stage6_v1/legacy_b3/adaptive/cache/87a0bf3bc6e10bd4ca241c3206749c4a09ee1ceef22ad2d02a114743d751d440.npz
development,8,0.55,0.2,difficult,C0,101,False,8.251375375024509,17226,8160,0.15401233248920576,0.023719798558765666,0.9999999999999969,0.0,0.9946665363940874,0.0,-4.776096715190873,-4.786727513038566,0.001328849730961701,0.06058469269539635,0.014661600695285645,0.00018220902656873594,0.9811867917006577,False,False,False,False,results/stage6_v1/reference_atlas/cache/9172945bf2a79c7cb2c1f2b730f2ddfe08778f523be205c847ad2f5c3398852a.npz,physical,plus,budget,True,True,True,False,61,325,2928,128,140,7320,3.8210570419905707,results/stage6_v1/domain_wall_candidates/cache/aebf10563b69dfb2a33ee8a6a46b11db698fbfc3741ec03c27ecdb7558a50435.npz
development,8,0.55,0.2,difficult,C1,101,False,13.33098979195347,31995,7824,0.1332945975779809,0.017767449743475872,0.9999999999999993,0.0,0.9979757112473054,0.0,-4.780029954868466,-4.786727513038566,0.0008371947712625394,0.03036485277470158,0.009654302388224734,0.002875990626239777,0.9897819905783882,False,False,False,False,results/stage6_v1/reference_atlas/cache/9172945bf2a79c7cb2c1f2b730f2ddfe08778f523be205c847ad2f5c3398852a.npz,physical,ghz,budget,True,True,True,False,55,303,2640,127,125,9675,3.8226906250347383,results/stage6_v1/domain_wall_candidates/cache/9b462b5bb8553db0cac5f4ba707fa5434413cebc17c1ba78af84c45d7b2d4d93.npz
development,8,0.55,0.2,difficult,C2,101,False,35.855863416043576,51444,20808,0.09430518480402768,0.008893467880921813,1.0000000000000004,0.0,0.997988044814782,0.0,-4.782247991774339,-4.786727513038566,0.0005599401580284047,0.038426651186909466,0.011283201676321769,4.627390760569838e-06,0.9893836188302925,False,False,False,False,results/stage6_v1/reference_atlas/cache/9172945bf2a79c7cb2c1f2b730f2ddfe08778f523be205c847ad2f5c3398852a.npz,wall,alternating,parameter_cap160,True,True,True,False,160,683,8160,127,312,19087,12.837695249996614,results/stage6_v1/domain_wall_candidates/cache/676f80c1d58b305ee93815a3f78c68b60db9090c08bcde3f9a13da242d91cca1.npz
development,8,0.55,0.2,difficult,C3,101,False,49.66927829105407,85044,19737,0.08070643481334328,0.006513528620280427,1.0000000000000002,0.0,0.9979034173079344,0.0,-4.78340581716709,-4.786727513038566,0.00041521198393457137,0.03982414319219918,0.010672283710899427,7.19889823711517e-05,0.9916470009160614,False,True,False,False,results/stage6_v1/reference_atlas/cache/9172945bf2a79c7cb2c1f2b730f2ddfe08778f523be205c847ad2f5c3398852a.npz,wall,empty,energy_stagnation,True,True,True,False,113,535,5763,127,233,26069,13.697076542011928,results/stage6_v1/domain_wall_candidates/cache/9521d259c8dbd292427e763bf9ad14bde836d9d5ea800a2a825e92918fefb83d.npz
development,8,0.55,0.2,difficult,H6,101,False,57.92065366607858,102270,27897,0.08070643481334328,0.006513528620280427,1.0000000000000002,0.0,0.9979034173079344,0.0,-4.78340581716709,-4.786727513038566,0.00041521198393457137,0.03982414319219918,0.010672283710899427,7.19889823711517e-05,0.9916470009160614,False,True,False,False,results/stage6_v1/reference_atlas/cache/9172945bf2a79c7cb2c1f2b730f2ddfe08778f523be205c847ad2f5c3398852a.npz,wall,empty,energy_stagnation,True,True,True,False,113,535,5763,127,233,26069,13.697076542011928,results/stage6_v1/domain_wall_candidates/cache/9521d259c8dbd292427e763bf9ad14bde836d9d5ea800a2a825e92918fefb83d.npz
development,8,0.55,0.2,difficult,B3,101,False,7.864924041030463,15959,8016,0.15401363988507613,0.023720201270649912,0.9999999999999986,0.0,0.9946667431795053,0.0,-4.776096715194463,-4.786727513038566,0.0013288497305129487,0.06058377164841933,0.014661525362261667,0.00018181117709059613,0.9811868547713313,False,False,False,False,results/stage6_v1/reference_atlas/cache/9172945bf2a79c7cb2c1f2b730f2ddfe08778f523be205c847ad2f5c3398852a.npz,physical,plus,budget,True,True,True,False,61,325,2928,128,140,7243,3.8418161250301637,results/stage6_v1/legacy_b3/adaptive/cache/b873c451d6c614f2c068193b8ab7cc3b8a44942bfddcaddf77c35e4e107e5b41.npz
development,8,0.575,0.075,difficult,C0,101,True,5.154565625009127,15929,6960,0.0042075239547308485,1.770325782963392e-05,0.9999999999999988,0.0,0.999997694673328,0.0,-4.619826453108536,-4.619842602432955,2.018665552383503e-06,0.0001294446992419207,4.153524436534273e-05,0.00017842970964963845,0.9999649460953065,True,True,True,False,results/stage6_v1/reference_atlas/cache/8378d059ef425f7f53c942932a8fc5b4d5374cb469d0add5a7944f65c985845b.npz,physical,antiphase,budget,True,True,True,True,45,303,2160,128,158,2931,0.9346857499913312,results/stage6_v1/domain_wall_candidates/cache/0daed2ce435c619dfd2785e0ee6848119d6f32d5b4370e40901baba0be5e7959.npz
development,8,0.575,0.075,difficult,C1,101,True,7.62812087504426,27124,7008,0.005406082760701677,2.922573081555587e-05,0.9999999999999996,0.0,0.9999988254169347,0.0,-4.619823296527954,-4.619842602432955,2.413238125109629e-06,0.00014976700958424516,4.885624201084182e-05,0.00020917776949198885,0.9999613435399274,True,True,True,False,results/stage6_v1/reference_atlas/cache/8378d059ef425f7f53c942932a8fc5b4d5374cb469d0add5a7944f65c985845b.npz,physical,antiphase,budget,True,True,True,True,36,230,2160,96,104,5444,1.49526383302873,results/stage6_v1/domain_wall_candidates/cache/dbb80e3465e3f28861fd0842860ef54def7a65f6c593585782870d4312ff56a2.npz
development,8,0.575,0.075,difficult,C2,101,False,57.770349583006464,92664,24480,0.005832846804141833,3.402210184058759e-05,1.0000000000000018,0.0,0.00012848793807037072,0.0,-4.619712431773658,-4.619842602432955,1.6271332412109984e-05,0.00021655577691948036,7.079148483457587e-05,0.0009464638677277176,0.5000557219784998,True,False,False,False,results/stage6_v1/reference_atlas/cache/8378d059ef425f7f53c942932a8fc5b4d5374cb469d0add5a7944f65c985845b.npz,wall,alternating,parameter_cap160,False,False,True,False,55,314,8160,95,127,38412,25.226168082968798,results/stage6_v1/domain_wall_candidates/cache/8a4868749556e7e7f7f51e1b791ac240cd8d3e451fc6b15cc890eb6fec85c9bf.npz
development,8,0.575,0.075,difficult,C3,101,False,77.89043179200962,123477,24480,0.006171884818162468,3.809216220866436e-05,0.9999999999999991,0.0,0.0002350072486762257,0.0,-4.619712097105825,-4.619842602432955,1.6313165891235215e-05,0.00020704664344761703,6.762122130088422e-05,0.0009409655047788457,0.5001116832206098,True,False,False,False,results/stage6_v1/reference_atlas/cache/8378d059ef425f7f53c942932a8fc5b4d5374cb469d0add5a7944f65c985845b.npz,wall,uniform,parameter_cap160,False,False,True,False,51,304,8160,95,139,36657,22.263975875044707,results/stage6_v1/domain_wall_candidates/cache/6462ad86d3bd140a4108c06d10848aee57a6b14ff1d3e6b6519be4ea244c7bcc.npz
development,8,0.575,0.075,difficult,H6,101,True,83.04499741701875,139406,31440,0.0042075239547308485,1.770325782963392e-05,0.9999999999999988,0.0,0.999997694673328,0.0,-4.619826453108536,-4.619842602432955,2.018665552383503e-06,0.0001294446992419207,4.153524436534273e-05,0.00017842970964963845,0.9999649460953065,True,True,True,False,results/stage6_v1/reference_atlas/cache/8378d059ef425f7f53c942932a8fc5b4d5374cb469d0add5a7944f65c985845b.npz,physical,antiphase,budget,True,True,True,True,45,303,2160,128,158,2931,0.9346857499913312,results/stage6_v1/domain_wall_candidates/cache/0daed2ce435c619dfd2785e0ee6848119d6f32d5b4370e40901baba0be5e7959.npz
development,8,0.575,0.075,difficult,B3,101,True,6.4849534999229945,14738,6816,0.012249261006077853,0.0001500443951950194,1.0000000000000004,0.0,0.9999999846412625,0.0,-4.619689535877471,-4.619842602432955,1.9133319435482576e-05,0.0004734935379058225,0.0001697280765494691,0.0011179160392409404,0.999694687969075,True,True,True,False,results/stage6_v1/reference_atlas/cache/8378d059ef425f7f53c942932a8fc5b4d5374cb469d0add5a7944f65c985845b.npz,physical,antiphase,budget,True,True,True,True,13,79,2160,32,30,3036,1.459047082986217,results/stage6_v1/legacy_b3/adaptive/cache/3d53e5889c524a418cbdfe15db277a8963cc3127840ec7c86726e667973cda10.npz
development,8,0.6,0.1,interior_control,C0,101,True,5.788076207973063,16144,7008,0.006490669331116664,4.2128788365898436e-05,0.9999999999999996,0.0,0.9999985488018952,0.0,-4.833966434046243,-4.834002081708027,4.455957723026316e-06,0.0002277493788781504,7.162601599647322e-05,0.00029795437998951513,0.9999413656498168,True,True,True,False,results/stage6_v1/reference_atlas/cache/7d063c4f1046d6231320d8d9e3668ae7efea835a2f292c6e500b4bbe0bc57118.npz,physical,antiphase,budget,False,False,True,True,45,303,2160,128,158,2859,0.973843207990285,results/stage6_v1/domain_wall_candidates/cache/5fd8421d69799e0a06e811dd9b3ada421d70ab14e6061da10e08a544999ad608.npz
development,8,0.6,0.1,interior_control,C1,101,True,11.264213874936104,31018,7056,0.005917245764877422,3.501379744195978e-05,0.9999999999999989,0.0,0.999996233459522,0.0,-4.833968492392533,-4.834002081708027,4.198664436794175e-06,0.00021865969673107166,6.880034679201952e-05,0.00028184330575826977,0.999942648233577,True,True,True,False,results/stage6_v1/reference_atlas/cache/7d063c4f1046d6231320d8d9e3668ae7efea835a2f292c6e500b4bbe0bc57118.npz,physical,antiphase,budget,False,False,True,True,45,303,2160,128,150,6656,2.0570436669513583,results/stage6_v1/domain_wall_candidates/cache/ca3e9c4ec6a0b20b72adb9dafbdfb23cbc26c632f417985727137ac2a8128f35.npz
development,8,0.6,0.1,interior_control,C2,101,False,91.1261397919152,117092,24480,0.006442877661642151,4.1510672562887436e-05,1.0,0.0,0.0003259350596743256,0.0,-4.833657941692935,-4.834002081708027,4.301750188651088e-05,0.00045730315163750035,0.00015013523715790011,0.0018609101228684588,0.5001530899823067,True,False,False,False,results/stage6_v1/reference_atlas/cache/7d063c4f1046d6231320d8d9e3668ae7efea835a2f292c6e500b4bbe0bc57118.npz,wall,empty,parameter_cap160,True,True,True,False,160,692,8160,127,314,33702,25.187537166988477,results/stage6_v1/domain_wall_candidates/cache/c539130dc73aaf98ab318e1113fa98e229a9eb4a45a1476c7bcf507cec847f06.npz
development,8,0.6,0.1,interior_control,C3,101,False,81.18955520697637,128242,21063,0.0070883946377559735,5.024533854056764e-05,1.0,0.0,0.00018724079707748906,0.0,-4.8336544682040365,-4.834002081708027,4.345168799879673e-05,0.0004824058377341789,0.00015747519950082278,0.0018952220778338524,0.5000765651988118,True,False,False,False,results/stage6_v1/reference_atlas/cache/7d063c4f1046d6231320d8d9e3668ae7efea835a2f292c6e500b4bbe0bc57118.npz,wall,empty,parameter_cap160,False,False,True,False,50,302,8160,95,136,45268,30.165599790983833,results/stage6_v1/domain_wall_candidates/cache/6008191c57ddb480171d0db035022e5f35aa8e133e2c34cbe653d2e18706a85b.npz
development,8,0.6,0.1,interior_control,H6,101,True,86.97763141494943,144386,28071,0.006490669331116664,4.2128788365898436e-05,0.9999999999999996,0.0,0.9999985488018952,0.0,-4.833966434046243,-4.834002081708027,4.455957723026316e-06,0.0002277493788781504,7.162601599647322e-05,0.00029795437998951513,0.9999413656498168,True,True,True,False,results/stage6_v1/reference_atlas/cache/7d063c4f1046d6231320d8d9e3668ae7efea835a2f292c6e500b4bbe0bc57118.npz,physical,antiphase,budget,False,False,True,True,45,303,2160,128,158,2859,0.973843207990285,results/stage6_v1/domain_wall_candidates/cache/5fd8421d69799e0a06e811dd9b3ada421d70ab14e6061da10e08a544999ad608.npz
development,8,0.6,0.1,interior_control,B3,101,True,7.250241750094574,17116,7056,0.02022308642418247,0.0004089732245199534,0.9999999999999998,0.0,0.9999999365185656,0.0,-4.83367821337362,-4.834002081708027,4.0483541800862e-05,0.0008288959069284729,0.00029561681710954524,0.0018037198920189679,0.9995128685180676,True,True,True,False,results/stage6_v1/reference_atlas/cache/7d063c4f1046d6231320d8d9e3668ae7efea835a2f292c6e500b4bbe0bc57118.npz,physical,antiphase,budget,True,True,True,True,13,79,2160,32,28,2852,1.3405188750475645,results/stage6_v1/legacy_b3/adaptive/cache/5c6cd622fa9a013873c3ce9e0e44ba3e423bc638edd0480c03481928529954bb.npz
development,8,0.6,0.2,difficult,C0,101,False,6.882718959066551,20073,7296,0.07169487978872265,0.005140155787919391,1.0000000000000002,0.0,0.9995406002409561,0.0,-4.945403375092479,-4.951291785094114,0.0007360512502043726,0.07118779478141268,0.021184874787459507,0.033448998516136114,0.9741374538733752,False,False,False,False,results/stage6_v1/reference_atlas/cache/9bdc240d538a5e35e0053da9bfa790b81b497805a9b30c71a2f1cc9537bb2171.npz,physical,antiphase,budget,True,True,True,False,47,305,2256,128,167,3264,1.0451800420414656,results/stage6_v1/domain_wall_candidates/cache/e41efb94804ffaf84750480ad32a041bc85db191fa4d6e699fd672f8a9676011.npz
development,8,0.6,0.2,difficult,C1,101,False,11.843207750003785,35929,7536,0.08228804930606606,0.006771323058597559,0.999999999999999,0.0,0.9991985504919778,0.0,-4.945854154362494,-4.951291785094114,0.0006797038414524392,0.06597996898298963,0.01949652563813814,0.030018908154494456,0.9788084215027618,False,False,False,False,results/stage6_v1/reference_atlas/cache/9bdc240d538a5e35e0053da9bfa790b81b497805a9b30c71a2f1cc9537bb2171.npz,physical,antiphase,budget,True,True,True,False,47,305,2256,128,154,8155,2.3380627500009723,results/stage6_v1/domain_wall_candidates/cache/739fd811d50baf797c5ec45ec7ab8295e51122b908b7dcd838db73e2bb72513b.npz
