category,record,archive,n,kappa,h,p,seconds,nfev,nit,pool_gradient_evaluations,simulated_shots,gate_weighted_simulated_shots,shared_counts_source,disposition,record_sha256
finite_measurement,results/stage6_v1/end_to_end/measurements/074924a10561f964de898e28898ed4c2ce37425af967c7f7b9ec7cc0555810b8.json,results/stage6_v1/end_to_end/measurements/074924a10561f964de898e28898ed4c2ce37425af967c7f7b9ec7cc0555810b8.npz,8,0.523,0.044,0.05,0.0481336250086315,0,0,0,3520000,1341103744,,newly_executed,5eed6e927dc6854ddd5f1fb13bc37ef1ea8c2fd7747fe4683a9f31a3f9fc8f93
finite_measurement,results/stage6_v1/end_to_end/measurements/0749f2bad9d7a7eb4ee9220df7c169b6dd72f88841258ebd4319e7c5941f5af8.json,results/stage6_v1/end_to_end/measurements/0749f2bad9d7a7eb4ee9220df7c169b6dd72f88841258ebd4319e7c5941f5af8.npz,8,0.4,1.4000000000000001,0.05,0.009731208032462746,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/32408e0a494d01f2acc232512703a3b2cdfded7f933cfec7ae1e39e9991de66e.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,6274cb2b324f2f0183ce980da644638f9b8258077c59b72d75dcdac3ab9aa1d9
finite_measurement,results/stage6_v1/end_to_end/measurements/074d11a985b7c23820f47b0b870ca9ada56474854bc4a37f347e19e73d4d4572.json,results/stage6_v1/end_to_end/measurements/074d11a985b7c23820f47b0b870ca9ada56474854bc4a37f347e19e73d4d4572.npz,8,0.4,0.4,0.01,0.025753957976121455,0,0,0,3520000,450560000,,newly_executed,448ccdbe092aa2625fe8ccc033682cbe9a7e6849e0d2c9527ccf72932b5f1302
finite_measurement,results/stage6_v1/end_to_end/measurements/0751942c937109bfc6ca2de010343e54759b785d8b1761b96b7fddbb5a670398.json,results/stage6_v1/end_to_end/measurements/0751942c937109bfc6ca2de010343e54759b785d8b1761b96b7fddbb5a670398.npz,8,0.575,0.1,0,0.00810149998869747,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/3d00dcf7b6473c7530b16ae3db633515e983a92e8b68faf24f804b13e10f504d.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,90ea918d18fa8b88644fc0f05fc8969f9c53a65ed3cdb62ff1e2d5adfab75938
finite_measurement,results/stage6_v1/end_to_end/measurements/075ea6195e1bc895618c0bbb8ae241d046f88b815d45998921a96a121d9874e4.json,results/stage6_v1/end_to_end/measurements/075ea6195e1bc895618c0bbb8ae241d046f88b815d45998921a96a121d9874e4.npz,8,0.663,0.235,0,0.15099774999544024,0,0,0,3520000,450560000,,newly_executed,7697011ea99308c411fe10830facddf7a20f571cf247a206ae89eb34d22db1ba
finite_measurement,results/stage6_v1/end_to_end/measurements/0764c787df7d718531ebcc0aebe278b65370146e321725d24bde50431747cb67.json,results/stage6_v1/end_to_end/measurements/0764c787df7d718531ebcc0aebe278b65370146e321725d24bde50431747cb67.npz,8,0.65,0.5,0.01,0.06543237500591204,0,0,0,3520000,1351663616,,newly_executed,d52d73a4f6d147df5b19ac9dc6e322cf4a6575e7a5099740fef4abbddb2d3d7e
finite_measurement,results/stage6_v1/end_to_end/measurements/076abbf1ee1f933ea0cd3ae43c527e8f46d694576d15dc258e972297fb203167.json,results/stage6_v1/end_to_end/measurements/076abbf1ee1f933ea0cd3ae43c527e8f46d694576d15dc258e972297fb203167.npz,8,0.6000000000000001,1.4000000000000001,0,0.0478075830033049,0,0,0,3520000,1351663616,,newly_executed,8e159206892db49279e78722b84c6e767e7a75e813a025f1de40f39b297937c8
finite_measurement,results/stage6_v1/end_to_end/measurements/076d4ce25fe2a7bbd5c82682daa44e96cc1fd6b486ee677387eb036866af8d41.json,results/stage6_v1/end_to_end/measurements/076d4ce25fe2a7bbd5c82682daa44e96cc1fd6b486ee677387eb036866af8d41.npz,8,0.523,0.028,0.01,0.015602542029228061,0,0,0,3520000,221760000,,newly_executed,dc85e079bbca68d0b0b8f88e142d602affad80c8be5c96ed67bac4785d5c38d0
finite_measurement,results/stage6_v1/end_to_end/measurements/076ed76cb409414052e4f8222183d3ef821b2efd09b36a6c0eacdf6427a86d04.json,results/stage6_v1/end_to_end/measurements/076ed76cb409414052e4f8222183d3ef821b2efd09b36a6c0eacdf6427a86d04.npz,8,0.4,0.6000000000000001,0.05,0.0135043750051409,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/1236d7459fa473b76ef7014b6cbc9ca287565d0946c3443167e31e3d0b8d95c6.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,4e658ffec04ff1b77e37823a4008e84b68ea569a1cf323b96e6eb204892615ad
finite_measurement,results/stage6_v1/end_to_end/measurements/07736ce4c3fdacdda744645b540fc50e49ce2526d4fd88d272986a89b12b118b.json,results/stage6_v1/end_to_end/measurements/07736ce4c3fdacdda744645b540fc50e49ce2526d4fd88d272986a89b12b118b.npz,8,0.45,0.125,0,0.03288699995027855,0,0,0,3520000,1341103744,,newly_executed,225613d74c52d7f1ec2302458537e81b0624e11f18ad945b40c38ec6cd134eb8
finite_measurement,results/stage6_v1/end_to_end/measurements/07786b597a6ff8a3ccc42c697d61f4a3255392eb031e8cdc16f00faaeacae49f.json,results/stage6_v1/end_to_end/measurements/07786b597a6ff8a3ccc42c697d61f4a3255392eb031e8cdc16f00faaeacae49f.npz,8,0.555,0.028,0.05,0.018032624968327582,0,0,0,3520000,112640000,,newly_executed,f60300f0949a7e717427af1aa653c6e943364dc2868c398630d131191e4463fa
finite_measurement,results/stage6_v1/end_to_end/measurements/07786c9c51a5fd9acb4f512f39ac73a2c9221418b4eba93d0ee4a9c00111d20e.json,results/stage6_v1/end_to_end/measurements/07786c9c51a5fd9acb4f512f39ac73a2c9221418b4eba93d0ee4a9c00111d20e.npz,8,0.9,1.5,0.01,0.029731167014688253,0,0,0,3520000,450560000,,newly_executed,c813ae83e2bd6962db65898f959e3d3e0a7efc317b3018659c5d7051c43d49e4
finite_measurement,results/stage6_v1/end_to_end/measurements/077ec2f391b99c6b96029a5b3cede403e2a3f33637152fa4e24a96e2b394db5f.json,results/stage6_v1/end_to_end/measurements/077ec2f391b99c6b96029a5b3cede403e2a3f33637152fa4e24a96e2b394db5f.npz,8,0.65,1.4000000000000001,0.01,0.012712333002127707,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/6e0e4dd9125714ced5926ab20d677d3553048020a91a1ed6ac6096c872e6778a.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,96bb83295b5c955be4e91d74deec0dcbb28992decdd9ac8294eba12c60a5642c
finite_measurement,results/stage6_v1/end_to_end/measurements/077efd19f48459251913593b25393909cf0bb67a4411c5d16eb3f602f0a220d8.json,results/stage6_v1/end_to_end/measurements/077efd19f48459251913593b25393909cf0bb67a4411c5d16eb3f602f0a220d8.npz,8,0.883,1.675,0,0.01384720898931846,0,0,0,3520000,447040000,,newly_executed,1b7e0e7bf21ff3b2d4afe2a76c7897d2db363adcaa02b9840b90b4385b6243a8
finite_measurement,results/stage6_v1/end_to_end/measurements/0788eca337b482676000610e5ed59297534cfcfecdb3b244441d8bfc1d176d56.json,results/stage6_v1/end_to_end/measurements/0788eca337b482676000610e5ed59297534cfcfecdb3b244441d8bfc1d176d56.npz,8,0.5,0.035,0,0.01096770801814273,0,0,0,3520000,447040000,,newly_executed,750144c9269965bef1d7e7f04c989c497271cf97fea15bf187bf3b9d05fc99e8
finite_measurement,results/stage6_v1/end_to_end/measurements/07892f5c1a9a15407a6aa3140399f935318fbae7d4d295923cb221933142fc30.json,results/stage6_v1/end_to_end/measurements/07892f5c1a9a15407a6aa3140399f935318fbae7d4d295923cb221933142fc30.npz,8,0.6,0.3,0.05,0.01082604203838855,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/c451008773eecf37a4515245055e2d9c8892282426d402922b76447e264ca279.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,0f4de10d2950ba9700eafb870f4219ac25ef7f747d3a97a669e82d52868ff657
finite_measurement,results/stage6_v1/end_to_end/measurements/07893a5e288914d6cf0bcfaf4e40cbe8daf6864393140c081c3cfb63a9fdbb0e.json,results/stage6_v1/end_to_end/measurements/07893a5e288914d6cf0bcfaf4e40cbe8daf6864393140c081c3cfb63a9fdbb0e.npz,8,0.507,0.093,0,0.011395875015296042,0,0,0,3520000,450560000,,newly_executed,1a10f4732eef5e3de2219358ebc151e543b29821e29ba3406a8953b344ab7b7a
finite_measurement,results/stage6_v1/end_to_end/measurements/0792a560bc5be64cb2384edbfa1d66a6148f0e6b6c5b144e0d401cc9f37fe14c.json,results/stage6_v1/end_to_end/measurements/0792a560bc5be64cb2384edbfa1d66a6148f0e6b6c5b144e0d401cc9f37fe14c.npz,8,0.55,0.0625,0,0.02199433301575482,0,0,0,3520000,337915904,,newly_executed,3775c8353038d8f7b565fe76d8f01abf0ef930247b0a352519ad28c7523e377b
finite_measurement,results/stage6_v1/end_to_end/measurements/079601f007c4361e5bdc84712edbcb8f733554ec1548b119c9cfb84869df4bb2.json,results/stage6_v1/end_to_end/measurements/079601f007c4361e5bdc84712edbcb8f733554ec1548b119c9cfb84869df4bb2.npz,8,0.597,0.118,0.01,0.049158459005411714,0,0,0,3520000,1351663616,,newly_executed,d9a9135ca7438ae9439d9f44c7e827612f48602ccbbd56dd270773bc34748ddb
finite_measurement,results/stage6_v1/end_to_end/measurements/079e29522c80a8d6b03dfa0fba282adc847e26b65db235e4114378e6e129ba66.json,results/stage6_v1/end_to_end/measurements/079e29522c80a8d6b03dfa0fba282adc847e26b65db235e4114378e6e129ba66.npz,8,0.597,0.018,0.01,0.04556645901175216,0,0,0,3520000,432954752,,newly_executed,061d14f7739fb3b8499d56d308f13bbe43b0bce788ceaebf34642daefe8fd834
finite_measurement,results/stage6_v1/end_to_end/measurements/079f5def3f0cf18e6a25bfc379b124f50ac6dfdb70158b34a1c42e12bd2dff43.json,results/stage6_v1/end_to_end/measurements/079f5def3f0cf18e6a25bfc379b124f50ac6dfdb70158b34a1c42e12bd2dff43.npz,8,0.9500000000000001,1.8,0.05,0.010069584008306265,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/b4c5123e46c46a7471df1213844ec4bd9bd80ab645f5583b42d41601fe566c7c.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,11b61e1bab997c4f5848b31efc7a464640e06b4bfb6ecae9b90c0bda3a02783b
finite_measurement,results/stage6_v1/end_to_end/measurements/07a27edecfa794adde778d78e4b750543508d5253d9043f378aac79ad1b3b5be.json,results/stage6_v1/end_to_end/measurements/07a27edecfa794adde778d78e4b750543508d5253d9043f378aac79ad1b3b5be.npz,8,0.6,1.6,0.01,0.013441791001241654,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/7e5b59c732c71cd09541b8ad52de270c31b1733e07aa94c75bdedfacb4274699.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,e5681cf222512972a47032c437925f00304c868c2bcea098a5e771978205f8a9
finite_measurement,results/stage6_v1/end_to_end/measurements/07a2d2b4c7b05be9019969622463b30a1b2aaa85d4ed0d61943b749f9739a0b8.json,results/stage6_v1/end_to_end/measurements/07a2d2b4c7b05be9019969622463b30a1b2aaa85d4ed0d61943b749f9739a0b8.npz,8,0.25,0.4,0.01,0.023554250015877187,0,0,0,3520000,450560000,,newly_executed,986ef7b40442daaa33c10f4a6dc1dd9284bafcf85c24afa7cfa2dbef63492601
finite_measurement,results/stage6_v1/end_to_end/measurements/07a4646402481c91d2750177d6db163385d57b001a9af31a69c006253fac5afe.json,results/stage6_v1/end_to_end/measurements/07a4646402481c91d2750177d6db163385d57b001a9af31a69c006253fac5afe.npz,8,0.75,0.5,0.05,0.011604250001255423,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/2490b3221c0e499f1caffd3c8c895b3e1ac95fe2ece04d350a546eda66c58dd0.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,b56e80069acdceeb2ccadc4e088ce1759d4abb9812c02c6f44e088e2aab053d6
finite_measurement,results/stage6_v1/end_to_end/measurements/07a927e4609f8578151b6e51eafe3488ad187947df85b2e98b35b268b3c98112.json,results/stage6_v1/end_to_end/measurements/07a927e4609f8578151b6e51eafe3488ad187947df85b2e98b35b268b3c98112.npz,8,0.6000000000000001,1.2000000000000002,0.01,0.05910562502685934,0,0,0,3520000,1351663616,,newly_executed,f6d3d7c3d1c67941d6f5597c7589aff5fdb2987e43a30c54dc3ed6f88fab7f71
finite_measurement,results/stage6_v1/end_to_end/measurements/07ab3d61ca672715c74e2e734e0fc1adeade677b02cf16e4b66b53779f972021.json,results/stage6_v1/end_to_end/measurements/07ab3d61ca672715c74e2e734e0fc1adeade677b02cf16e4b66b53779f972021.npz,8,0.45,0.175,0,0.012899833964183927,0,0,0,3520000,447040000,,newly_executed,e4781d58b90a652fdf5cbbd2f8e20f3adac69f89f6887105d429228ec17b4a23
finite_measurement,results/stage6_v1/end_to_end/measurements/07abfb07e67aa312fda1f7dfa524c45b1735c93e49eabf6d26518b0baff2aa14.json,results/stage6_v1/end_to_end/measurements/07abfb07e67aa312fda1f7dfa524c45b1735c93e49eabf6d26518b0baff2aa14.npz,8,0.1,1.8,0.01,0.06363262503873557,0,0,0,3520000,665271936,,newly_executed,84a1307f1006d4af0a3b5d64f97113684627d9eefddf3d5f8b19cc48bae5a721
finite_measurement,results/stage6_v1/end_to_end/measurements/07af6be2bd561d883089ff76110e00459dd84598a322102f4e4c7007da32ba81.json,results/stage6_v1/end_to_end/measurements/07af6be2bd561d883089ff76110e00459dd84598a322102f4e4c7007da32ba81.npz,8,0.9,0.8,0,0.05101633304730058,0,0,0,3520000,1351663616,,newly_executed,9e1fdd1eb27fce71ac79e9b366e8bb5bc0dbc82347c06cd91d5443bafddb67af
finite_measurement,results/stage6_v1/end_to_end/measurements/07b09b6834222144e01fb099df96a71dc92b5319d833c62d1c9ae3975b2ca2cb.json,results/stage6_v1/end_to_end/measurements/07b09b6834222144e01fb099df96a71dc92b5319d833c62d1c9ae3975b2ca2cb.npz,8,0.05,1.2000000000000002,0.05,0.01251954201143235,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/67a1c32fb583356e45d60f771e4e32bb43bb9b964d5d6ad6a7ba2e48f4456b9c.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,f5ad77a54a2856a9fe3486511c13e2c013fd5375b9a49e574168f282f1bce96f
finite_measurement,results/stage6_v1/end_to_end/measurements/07b4261787899f8ae04ee9790e9aee69fca11d10c3f4c849a24e6f1829c5b679.json,results/stage6_v1/end_to_end/measurements/07b4261787899f8ae04ee9790e9aee69fca11d10c3f4c849a24e6f1829c5b679.npz,8,0.95,1.8,0.05,0.025821125018410385,0,0,0,3520000,447040000,,newly_executed,50501340e90deb2bd34adc319057c44f8215350218ed63c535407edff84c6725
finite_measurement,results/stage6_v1/end_to_end/measurements/07ba9d6640edd1aadfb98d1c5dbbffc058f5494c665ef8b719af594204db528f.json,results/stage6_v1/end_to_end/measurements/07ba9d6640edd1aadfb98d1c5dbbffc058f5494c665ef8b719af594204db528f.npz,8,0.6,0.02,0,0.011745625000912696,0,0,0,3520000,123200000,,newly_executed,870bd1dc00065fb3eace6557c066fbbd3812ed5ec5e5ea4627f3bf3623460131
finite_measurement,results/stage6_v1/end_to_end/measurements/07bbaf3f4d1aaba372d6b3b3a985b3debd21df4a26ccfb536eec9328eef9c8bf.json,results/stage6_v1/end_to_end/measurements/07bbaf3f4d1aaba372d6b3b3a985b3debd21df4a26ccfb536eec9328eef9c8bf.npz,8,0.491,0.013,0,0.010958083032164723,0,0,0,3520000,24640000,,newly_executed,c928acedea0635a66defdd8da61ce76283120968596edd80110c4b91338e55f4
finite_measurement,results/stage6_v1/end_to_end/measurements/07c43768e1cb6cc0e9959f033fae84880bad812ad5550502539a693db2ab8574.json,results/stage6_v1/end_to_end/measurements/07c43768e1cb6cc0e9959f033fae84880bad812ad5550502539a693db2ab8574.npz,8,0.491,0.028,0.05,0.021110667032189667,0,0,0,3520000,447040000,,newly_executed,50f457a0a12b27d946a459325bf2a361f6272180d75239fd20361d6b577855b9
finite_measurement,results/stage6_v1/end_to_end/measurements/07c6037ba1e632484fd88178696c2b88754d57521aed2dd0e03ca3c2ecf03d6b.json,results/stage6_v1/end_to_end/measurements/07c6037ba1e632484fd88178696c2b88754d57521aed2dd0e03ca3c2ecf03d6b.npz,8,0.475,0.25,0.05,0.04429579200223088,0,0,0,3520000,1341103744,,newly_executed,f1006e0429eea4ec1b0b871d01a9772c24305f003008ca2c339fe2521824318a
finite_measurement,results/stage6_v1/end_to_end/measurements/07c763b500c56e8bcdad7a85ee9f984d3284f318475135cc22d468570b9888bf.json,results/stage6_v1/end_to_end/measurements/07c763b500c56e8bcdad7a85ee9f984d3284f318475135cc22d468570b9888bf.npz,8,0.05,1.4000000000000001,0.05,0.0288997910101898,0,0,0,3520000,447040000,,newly_executed,8a4842b067a0df024501fc4ebfab7b56f8a209a128ed8f77c0f9be5a94fdd2e0
finite_measurement,results/stage6_v1/end_to_end/measurements/07cce93ad2301d5315dcfd4d43f06b1aae7ad558d49042fda5f281747daefadc.json,results/stage6_v1/end_to_end/measurements/07cce93ad2301d5315dcfd4d43f06b1aae7ad558d49042fda5f281747daefadc.npz,8,0.8,0.6375,0.01,0.1487733750254847,0,0,0,3520000,450560000,,newly_executed,a9b93d84f7125594d820883a4337679f89e6f59d1a64ec09e4d9e9a8765925bc
finite_measurement,results/stage6_v1/end_to_end/measurements/07e668564355506d765b0dfd6fb297723cc3ffbee8c5d0c7064c9c7401061a19.json,results/stage6_v1/end_to_end/measurements/07e668564355506d765b0dfd6fb297723cc3ffbee8c5d0c7064c9c7401061a19.npz,8,0.45,0.1,0,0.04366208298597485,0,0,0,3520000,1013747712,,newly_executed,5c81806f53fdccd020c9c0bc106994dc1b02609a389e70f5aae8c2be74061c07
finite_measurement,results/stage6_v1/end_to_end/measurements/07e9e6fd24dbd3839ea700e552586d7544dacc575e811bd335517ffd1bd4dc2f.json,results/stage6_v1/end_to_end/measurements/07e9e6fd24dbd3839ea700e552586d7544dacc575e811bd335517ffd1bd4dc2f.npz,8,0.25,1.8,0.05,0.011277667013928294,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/1704c33c54b6e712fd507948b2bd6d94cc3a65b9fba7a4061043c850b42bb857.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,1738066b1920e9c31c7b29a504b18690fd721dc09ef88dbbfc82f84f3b3207d9
finite_measurement,results/stage6_v1/end_to_end/measurements/07ebddbb27313392bae78ad5789d7d20fb2fe15cdbf58c119c565b4a79d38680.json,results/stage6_v1/end_to_end/measurements/07ebddbb27313392bae78ad5789d7d20fb2fe15cdbf58c119c565b4a79d38680.npz,8,0.8,0.5875,0,0.13648170797387138,0,0,0,3520000,450560000,,newly_executed,4915d523801bc48aa1d1ac89dbcce795843afc0539d5782485c37b82aa4d9ec8
finite_measurement,results/stage6_v1/end_to_end/measurements/07edfc94b4d14c8f6a19bc7484e80ea5db2f523fb2749f818394a51c4d8c0af9.json,results/stage6_v1/end_to_end/measurements/07edfc94b4d14c8f6a19bc7484e80ea5db2f523fb2749f818394a51c4d8c0af9.npz,8,0.4757,0.093,0,0.010358041035942733,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/dac75cb9539fab26a597ced64476de7488879f6e8da2c695046fa5d2167fb0db.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,5c78b9afb6ed0646b921aa237e0ff6aca9b926dc6df4b5ffce9e23474ba76a8d
finite_measurement,results/stage6_v1/end_to_end/measurements/07f01eacef05710c9b5a85229ada2b6d787febad9831a63f4480866b42eee552.json,results/stage6_v1/end_to_end/measurements/07f01eacef05710c9b5a85229ada2b6d787febad9831a63f4480866b42eee552.npz,8,0.2,1.5,0.01,0.025838749948889017,0,0,0,3520000,450560000,,newly_executed,8977f2098481726e7ee9aed6be6bf494a17d28261ec70ac53c3075792cb2fe8d
finite_measurement,results/stage6_v1/end_to_end/measurements/07f38062fe98848f3728e9b49553274902a9bd81c5994a981754dc2bdab77630.json,results/stage6_v1/end_to_end/measurements/07f38062fe98848f3728e9b49553274902a9bd81c5994a981754dc2bdab77630.npz,8,0.8,0.5,0.01,0.06657470797654241,0,0,0,3520000,1351663616,,newly_executed,364419f48feaf1f7f5c2a9b2e9148fa12cccb9c1f22245ae842db9d51427ff2e
finite_measurement,results/stage6_v1/end_to_end/measurements/07f8f7cb8f652b921376a23b76a32e26816301b5a6ed1198f2c58cd8b61d45c8.json,results/stage6_v1/end_to_end/measurements/07f8f7cb8f652b921376a23b76a32e26816301b5a6ed1198f2c58cd8b61d45c8.npz,8,0.45,0.125,0.01,0.06151816697092727,0,0,0,3520000,1341103744,,newly_executed,8c48c854f030d70811c31d3d877ebd4abd6e3a99125e2a7757079cf431af11b1
finite_measurement,results/stage6_v1/end_to_end/measurements/07fa21534c363604d07e70dc8c2de4ceb641756652c0f3add1258e7197f225d5.json,results/stage6_v1/end_to_end/measurements/07fa21534c363604d07e70dc8c2de4ceb641756652c0f3add1258e7197f225d5.npz,8,0.55,1.7000000000000002,0.01,0.064875416981522,0,0,0,3520000,1351663616,,newly_executed,cc4edc4beb2655637f986c6e71508534b0d8a433ff94a29cbba9d44f2bf4f053
finite_measurement,results/stage6_v1/end_to_end/measurements/080011e05a09ec07301e1353e642e5ee16567120057401fadffdb333101b74c6.json,results/stage6_v1/end_to_end/measurements/080011e05a09ec07301e1353e642e5ee16567120057401fadffdb333101b74c6.npz,8,0.443,0.013,0.01,0.03522545797750354,0,0,0,3520000,73919104,,newly_executed,83550348429a2747f96ec7afaea7f5941bb25c509a8e348c024ba6a22ab60f35
finite_measurement,results/stage6_v1/end_to_end/measurements/08063aa356fc8ad2c42686eeb0bb44c00e73a070ba4b4ea2861e10e6d00f38ae.json,results/stage6_v1/end_to_end/measurements/08063aa356fc8ad2c42686eeb0bb44c00e73a070ba4b4ea2861e10e6d00f38ae.npz,8,1.0,1.6,0.05,0.07035637501394376,0,0,0,3520000,1351663616,,newly_executed,2e8e5335b1d0c5b53c8c00bc43e684dd74efd34de5a702c78949700ad6c02bde
finite_measurement,results/stage6_v1/end_to_end/measurements/0806a653c33bb97676daf4b9971d7c0439231dd11dfdb9e199ac412ae5d702be.json,results/stage6_v1/end_to_end/measurements/0806a653c33bb97676daf4b9971d7c0439231dd11dfdb9e199ac412ae5d702be.npz,8,0.45,2.0,0.01,0.011702750052791089,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/56f984b6d2337276275ce2d50f2060ac4550aee13d5ad60a0b96be212183fc2e.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,ecacd71e08a749dc4b2fca2b1dc32fc6e591bfa133d2fe1fe1ec4fade1d136bf
finite_measurement,results/stage6_v1/end_to_end/measurements/080948861d9f317c315d725ae1d05060a2940032db6e16e1ab1fd480f3df2c26.json,results/stage6_v1/end_to_end/measurements/080948861d9f317c315d725ae1d05060a2940032db6e16e1ab1fd480f3df2c26.npz,8,0.283,0.175,0,0.007865291030611843,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/ed19697dae45320d73a6f0b52584e7834501b1b9c2debfcea17a6ff2a915bc71.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,d8002a06036dad2df4084f576f57b3e21fc3f3d0a342dbf2a883ee4c98be9d59
finite_measurement,results/stage6_v1/end_to_end/measurements/0810389da07cafe06993898cee27ec230ad6482ef7b4be4653b3508e12b7988d.json,results/stage6_v1/end_to_end/measurements/0810389da07cafe06993898cee27ec230ad6482ef7b4be4653b3508e12b7988d.npz,8,0.2,1.7,0.01,0.020066125027369708,0,0,0,3520000,112640000,,newly_executed,62f05ad92a2ee07a759db1ff42797f2d7f8c9e2f0cd172e0fb35b4fdc4e0caca
finite_measurement,results/stage6_v1/end_to_end/measurements/08127aa9f0fadc4a9db5af70f2479be5d91c2656650eace1c5d82b5db9a4588c.json,results/stage6_v1/end_to_end/measurements/08127aa9f0fadc4a9db5af70f2479be5d91c2656650eace1c5d82b5db9a4588c.npz,8,0.95,1.6,0.01,0.05288270802702755,0,0,0,3520000,1341103744,,newly_executed,580a0816b7106ff850d08efd7832a7cb76d0c0a5592f5abfa548c4eb7c955ff8
finite_measurement,results/stage6_v1/end_to_end/measurements/081365fc757582a85f26bf330231216fc54b45e812d2a22a09ee35ff667696a6.json,results/stage6_v1/end_to_end/measurements/081365fc757582a85f26bf330231216fc54b45e812d2a22a09ee35ff667696a6.npz,8,0.9,1.8,0.05,0.011923792015295476,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/62aed896699c22fb34ab6066eecc98bafb0de451a9bf08b26d9bd5669b6e3ac6.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,7890caab3d97cc87835c7936faf43d84f92fecd898e76871861ebae8c665c551
finite_measurement,results/stage6_v1/end_to_end/measurements/081947e908ae573bd82cd4dca50ba098b180a23fda042e27c6fdf2530ee6948e.json,results/stage6_v1/end_to_end/measurements/081947e908ae573bd82cd4dca50ba098b180a23fda042e27c6fdf2530ee6948e.npz,8,0.5,0.5,0.05,0.05345374997705221,0,0,0,3520000,1351663616,,newly_executed,33f9374ec8cb98ec1a31d2d1df9339b8d8a8a285129c3e3f2ae79f7dcc6f0f51
finite_measurement,results/stage6_v1/end_to_end/measurements/081b1db3dde2bf2fd9b3cd5befd034021e913a5f795b5ab9272a97be6fcdcb9d.json,results/stage6_v1/end_to_end/measurements/081b1db3dde2bf2fd9b3cd5befd034021e913a5f795b5ab9272a97be6fcdcb9d.npz,8,0.6,0.6,0.05,0.02469849999761209,0,0,0,3520000,447040000,,newly_executed,089a881620d7daeecbe91e64e747b582b7efaf9e4a5a0a3a91f37b0065ca6e0b
finite_measurement,results/stage6_v1/end_to_end/measurements/081f846eb1310ee23c4eb8c6b0f11ec15c79afb584439b43989729b4dbbefa68.json,results/stage6_v1/end_to_end/measurements/081f846eb1310ee23c4eb8c6b0f11ec15c79afb584439b43989729b4dbbefa68.npz,8,1.0,0.9,0,0.059447458013892174,0,0,0,3520000,1351663616,,newly_executed,1bb1bf238c50a72a723d048689c325cd30ad0b3b7dc2be4479c0a02dc1c0c5d3
finite_measurement,results/stage6_v1/end_to_end/measurements/0820272003af17b5e5cddf656de392986ac467a68cdc83ca170782f530708cfc.json,results/stage6_v1/end_to_end/measurements/0820272003af17b5e5cddf656de392986ac467a68cdc83ca170782f530708cfc.npz,8,0.05,0.6000000000000001,0,0.017959332966711372,0,0,0,3520000,447040000,,newly_executed,d27eef4ff42b72ff3ccd550a647e87415ef979af42ef2ae2ea78e761b98d2ae9
finite_measurement,results/stage6_v1/end_to_end/measurements/0824892b3062d5b1b408889d4e5495739c86596322db373dd3099f9751ea0826.json,results/stage6_v1/end_to_end/measurements/0824892b3062d5b1b408889d4e5495739c86596322db373dd3099f9751ea0826.npz,8,0.383,0.175,0.01,0.018093749997206032,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/78d06fc8f865e9e6c9df50c6e8742d172b0e4e09c5123528ee1da49ba666be45.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,eae288883154763d5385eae3b660df902e99ee7af108a09545a1e8afcc487350
finite_measurement,results/stage6_v1/end_to_end/measurements/082a48ff6edb50fb86e9ba44d2da176029d422ea4a8cc667f44dfc082520b091.json,results/stage6_v1/end_to_end/measurements/082a48ff6edb50fb86e9ba44d2da176029d422ea4a8cc667f44dfc082520b091.npz,8,0.6,0.125,0.05,0.02541166596347466,0,0,0,3520000,112640000,,newly_executed,a99778f7ee6ab322a4be5f02b48635e18222935a6a0b05d9a5ae39b879e939db
