name,kappa,h,layers,seed,source,reference_source,archive,archive_sha256,end_to_end_seconds,cache_status,created_utc,energy,nit,nfev,njev,optimization_success,status,message,gradient_inf,seconds,ed_energy,delta_e,fidelity,epsilon_c,epsilon_sf,epsilon_mx,mx,observable_pass,state_pass,joint_pass,failed_metrics,window,direction,chain,grid_index
C_W2_ascending_seed307_i21,0.3,0.2625,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i20.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.0cccccccccccdp-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i21.npz,40f8acc190ee5a3e569ddab6e5e64bca4e122f83bc95d8c059c156241f37ba71,0.03505008399952203,executed,2026-09-22T05:44:25.977546+00:00,-5.804441222630169,114,123,123,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.549422721287442e-05,0.03256604200578295,-5.804445612738756,5.487635733603113e-07,0.9999989036979442,5.335036110509783e-05,2.1387464356092956e-05,1.7288613884530735e-05,0.2036869274963604,True,True,True,[],W2,ascending,W2/ascending/seed307,21
C_W2_ascending_seed307_i22,0.3,0.275,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i21.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.199999999999ap-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i22.npz,1376e33e0ad5d721372b5f6d718330f87016c28d7ee1a332048dcca445a66d00,0.2772211670235265,executed,2026-09-22T05:44:26.255640+00:00,-5.82541294788138,943,1044,1044,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.352849619529195e-05,0.27407266601221636,-5.825418136336638,6.485569072900432e-07,0.9999987895899994,6.160347493655571e-05,2.539712455995602e-05,1.8394619833578263e-05,0.2158146639363476,True,True,True,[],W2,ascending,W2/ascending/seed307,22
C_W2_ascending_seed307_i23,0.3,0.2875,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i22.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.2666666666666p-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i23.npz,f0c17386d01c7ab4fe5b3e1c809e1c251bceec01a54aa216078b4b11b0430706,0.03863058300339617,executed,2026-09-22T05:44:26.295318+00:00,-5.847623658382497,126,137,137,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4.325792909654069e-06,0.036152959015453234,-5.847631053691504,9.244136258690361e-07,0.9999981858799615,8.960209135222552e-05,3.7558661700742846e-05,2.5881031930380383e-05,0.22850134415439136,True,True,True,[],W2,ascending,W2/ascending/seed307,23
C_W2_ascending_seed307_i24,0.3,0.3,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i23.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i24.npz,8f8d1b3bdd4118b1dda3355d8cf020db4698fa01d8cc6f437691b9517b86e22c,0.07424316598917358,executed,2026-09-22T05:44:26.370499+00:00,-5.871135294675918,257,275,275,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.77435616416966e-06,0.07200329101760872,-5.871145662748206,1.2960090359781518e-06,0.9999974522451821,0.00012280449742041455,5.184453616302598e-05,3.433767179056302e-05,0.24184994691841466,True,True,True,[],W2,ascending,W2/ascending/seed307,24
C_W2_ascending_seed307_i25,0.3,0.3125,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i24.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.4000000000000p-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i25.npz,7df464f08dd54e338dc1dbc8e9bc92a9b92cfe4f0ff79a321b621b927f7fdf80,0.07060654199449345,executed,2026-09-22T05:44:26.442001+00:00,-5.896019439586724,240,260,260,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.885047317595756e-05,0.06803824999951757,-5.896033691447708,1.7814826229756164e-06,0.9999964540796386,0.00016310687612364205,6.883337183205551e-05,4.367269482741243e-05,0.25597150298549787,True,True,True,[],W2,ascending,W2/ascending/seed307,25
C_W2_ascending_seed307_i26,0.3,0.325,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i25.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.4cccccccccccdp-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i26.npz,41653525ee4a83be8bee7813db3c2ccd9351d901fcb47cf328e87d7c48f4fb77,0.059885499998927116,executed,2026-09-22T05:44:26.503194+00:00,-5.9223593975898465,206,220,220,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.241253738770709e-05,0.05733245800365694,-5.92237857781476,2.3975281141508376e-06,0.9999951964759057,0.00021477941818504043,9.144579490572013e-05,5.538867135251868e-05,0.2709873564535527,True,True,True,[],W2,ascending,W2/ascending/seed307,26
C_W2_ascending_seed307_i27,0.3,0.3375,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i26.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.599999999999ap-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i27.npz,642ed60ae6104aa090f083f8824047f5992fa219920950c0aa980eab996dacd9,0.05323670801590197,executed,2026-09-22T05:44:26.557322+00:00,-5.950251268666585,182,195,195,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.2376124642065065e-05,0.05079962499439716,-5.950276489549788,3.152610400403155e-06,0.9999936500077131,0.00026863233623175553,0.00011406187785645283,6.577564997539698e-05,0.28703204419282063,True,True,True,[],W2,ascending,W2/ascending/seed307,27
C_W2_ascending_seed307_i28,0.3,0.35,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i27.npz,results/stage3_v1/reference_supplement/k0.300_h0.350.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i28.npz,10537d6b5421f5ecdc3ffb7f59c4ace481b507436669e59b6ccd9dcde905da26,0.5800404579786118,executed,2026-09-22T05:44:27.138208+00:00,-5.979825711005612,2000,2235,2235,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,4.999803662730784e-05,0.5749227089982014,-5.9798367787869005,1.383472661098395e-06,0.9999975439389258,8.86958456700615e-05,3.352632139552725e-05,2.247079979939004e-05,0.3042891543691871,True,True,True,[],W2,ascending,W2/ascending/seed307,28
C_W2_ascending_seed307_i29,0.3,0.3625,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i28.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.7333333333333p-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i29.npz,e07af49d0e66bb67b8a75650004536808cc5c740c951ed22cc877bf97612bd29,0.06254991600872017,executed,2026-09-22T05:44:27.201832+00:00,-6.011167694388878,211,231,231,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.455891680501864e-05,0.059874166996451095,-6.011181442952477,1.7185704498379195e-06,0.9999969406906678,0.00010262170153974015,4.013613257591864e-05,2.7734012735702862e-05,0.3227755582971282,True,True,True,[],W2,ascending,W2/ascending/seed307,29
C_W2_ascending_seed307_i30,0.3,0.375,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i29.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.8000000000000p-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i30.npz,1e098b14c09f88934960f04efb77008be267c92d7873d5e33b6091c87fc92b93,0.06848283298313618,executed,2026-09-22T05:44:27.271230+00:00,-6.044426510426489,238,251,251,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.478827271396483e-06,0.06545908300904557,-6.044443051042983,2.0675770617817335e-06,0.9999963665978612,0.00011216095519683833,4.296215800181358e-05,2.784368754354949e-05,0.3426337395319777,True,True,True,[],W2,ascending,W2/ascending/seed307,30
C_W2_ascending_seed307_i31,0.3,0.3875,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i30.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.8cccccccccccdp-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i31.npz,5f5a2d3b25cf1f254266f62f28aba78074374a6f09901c9e07437b19599790dc,0.06800595798995346,executed,2026-09-22T05:44:27.340233+00:00,-6.07974141015946,234,248,248,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6.381336159488882e-06,0.06524433399317786,-6.079760558992804,2.3936041680938658e-06,0.9999958302162473,0.00010564692297398981,3.7901133602136206e-05,2.412317613342818e-05,0.36389703340174695,True,True,True,[],W2,ascending,W2/ascending/seed307,31
C_W2_ascending_seed307_i32,0.3,0.4,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i31.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i32.npz,353c773bec3bbf7a931e4e06f662e6d22db4a43378dd95c7fb0824b0c60b37af,0.059095999982673675,executed,2026-09-22T05:44:27.400310+00:00,-6.117251320720853,200,216,216,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.003879861949386e-05,0.0567367909825407,-6.117272574494557,2.6567217129569443e-06,0.9999954145477813,8.603192392220294e-05,2.674295287552475e-05,1.775103176820947e-05,0.38651821619653476,True,True,True,[],W2,ascending,W2/ascending/seed307,32
C_W2_ascending_seed307_i33,0.3,0.4125,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i32.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.a666666666666p-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i33.npz,e95cea32018ca5cb90fc04c7993460e769aaba5fa962d0d52bfbbe753efe5d04,0.053819082997506484,executed,2026-09-22T05:44:27.455101+00:00,-6.157085527050113,186,198,198,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3.9209233110071295e-05,0.05144133299472742,-6.157108042386874,2.8144170950428204e-06,0.9999952259919725,5.08095372716566e-05,8.369091240356674e-06,7.463315962241701e-06,0.41034803184403923,True,True,True,[],W2,ascending,W2/ascending/seed307,33
C_W2_ascending_seed307_i34,0.3,0.425,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i33.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.b333333333333p-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i34.npz,0ac534511b46c7dd8e029806712f26cc22edceba37ba91862a65ffb8157bc23d,0.0660462919913698,executed,2026-09-22T05:44:27.522019+00:00,-6.199352390009317,235,247,247,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.361655994447375e-05,0.06380004200036637,-6.1993750389176565,2.8311135424896605e-06,0.999995239475189,3.499907077042508e-05,1.7322457104063105e-05,4.277098891225517e-06,0.435116505518599,True,True,True,[],W2,ascending,W2/ascending/seed307,34
C_W2_ascending_seed307_i35,0.3,0.4375,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i34.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.c000000000000p-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i35.npz,81302fa2a155a85a3c0267fdf0211a7e43e39681a0f875e441c101ee72cd9c94,0.05848662499920465,executed,2026-09-22T05:44:27.581351+00:00,-6.244127727237507,197,214,214,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.0634812404930472e-05,0.05586312498780899,-6.24414924585599,2.6898273103315162e-06,0.9999955353114944,7.965867517145675e-05,4.781586649338365e-05,1.7613397333804404e-05,0.46044661781059765,True,True,True,[],W2,ascending,W2/ascending/seed307,35
C_W2_ascending_seed307_i36,0.3,0.45,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i35.npz,results/stage3_v1/reference_supplement/k0.300_h0.450.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i36.npz,13c25952f8bc4ff80318d58d00a1ef15df74bfeae77e72f6a07ba83adddee248,0.07362058301805519,executed,2026-09-22T05:44:27.655958+00:00,-6.291445186285911,257,274,274,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.299427124962676e-06,0.07142062502680346,-6.291464361051798,2.396845735885833e-06,0.9999960731864018,0.00013044099899039985,7.787003550552285e-05,2.8612033136865556e-05,0.4858791107697401,True,True,True,[],W2,ascending,W2/ascending/seed307,36
C_W2_ascending_seed307_i37,0.3,0.4625,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i36.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.d99999999999ap-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i37.npz,4af5a962ec5a4bd9768adae42a55c3c9ea7187ae7a831f046831929671ae9a94,0.07751029101200402,executed,2026-09-22T05:44:27.734466+00:00,-6.34129085560237,267,286,286,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4.864698865958417e-06,0.07488591698347591,-6.341306734124652,1.984815285238639e-06,0.9999968026688959,0.00018490967501860744,0.00010110300862031796,3.620875585386152e-05,0.5109309717883223,True,True,True,[],W2,ascending,W2/ascending/seed307,37
C_W2_ascending_seed307_i38,0.3,0.475,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i37.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.e666666666666p-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i38.npz,b753808b59071558f89aa095db39c91fc6dd440c7f085370b71e75404a2ab187,0.07423600001493469,executed,2026-09-22T05:44:27.809913+00:00,-6.393603606079386,251,273,273,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5.2220036209860154e-05,0.07169991699629463,-6.393615656734762,1.5063319219743576e-06,0.9999976052590591,0.00022522938945052084,0.00011695796283017756,3.927072041631785e-05,0.5351514303764977,True,True,True,[],W2,ascending,W2/ascending/seed307,38
C_W2_ascending_seed307_i39,0.3,0.4875,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i38.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.f333333333333p-2.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i39.npz,e4c040a445db23a6292e406bb79603bd603fcd1457b2ada2f7f59afbc0b64964,0.10149575001560152,executed,2026-09-22T05:44:27.912406+00:00,-6.448281072176849,355,378,378,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.088895457307842e-06,0.09893645800184458,-6.44828923965818,1.0209351664069999e-06,0.999998392194757,0.00022940645460778342,0.0001144513735035213,3.688382844890814e-05,0.5581724829086157,True,True,True,[],W2,ascending,W2/ascending/seed307,39
C_W2_ascending_seed307_i40,0.3,0.5,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i39.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i40.npz,5af8ecc453ff2b734fedcfea9e3a508117bd02215e30b30dcbcf946ab2008991,0.09356862501590513,executed,2026-09-22T05:44:28.006849+00:00,-6.5051896286720705,323,349,349,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6.207123156798389e-06,0.09135641600005329,-6.505194342327285,5.892069018242907e-07,0.9999990661485183,0.0002158594956438442,0.00010523986724186862,3.145271700610852e-05,0.5797414558325499,True,True,True,[],W2,ascending,W2/ascending/seed307,40
C_W2_ascending_seed307_i41,0.3,0.5125,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i40.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.0666666666666p-1.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i41.npz,e73986aad45ef70aa9a8d9a8829775cc0a6f3feaf079cd8966acfc6319344430,0.02566741599002853,executed,2026-09-22T05:44:28.033445+00:00,-6.564176138817741,80,89,89,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5.743692085502516e-06,0.023247208999237046,-6.564178232671068,2.6173166589593677e-07,0.9999995547110168,0.0001647326567744134,7.833704864057545e-05,2.2057837158029336e-05,0.5997197271264013,True,True,True,[],W2,ascending,W2/ascending/seed307,41
C_W2_ascending_seed307_i42,0.3,0.525,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i41.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.0cccccccccccdp-1.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i42.npz,27d2cc3b25ab3b643c9848c04939d120b8f08ca53d5d741c6673c1ff00a831ff,0.019147415994666517,executed,2026-09-22T05:44:28.053505+00:00,-6.6250792986959715,57,63,63,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.3915087484939193e-05,0.016732457996113226,-6.62507975606746,5.717143602979036e-08,0.9999998923877746,7.679132963089863e-05,3.680248214354975e-05,9.402139605541038e-06,0.6180737769491,True,True,True,[],W2,ascending,W2/ascending/seed307,42
C_W2_ascending_seed307_i43,0.3,0.5375,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i42.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.1333333333333p-1.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i43.npz,78acd622e23ea7286149419acc446f64e46069504c004c6b5556425e3b9a418d,0.0898480840260163,executed,2026-09-22T05:44:28.144197+00:00,-6.68773837071568,299,331,331,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.942772798807951e-06,0.0864935000136029,-6.687738513064617,1.7793617135275497e-08,0.9999999540442776,7.436008883010548e-05,3.7128768893945896e-05,9.198023260492683e-06,0.6348457789232886,True,True,True,[],W2,ascending,W2/ascending/seed307,43
C_W2_ascending_seed307_i44,0.3,0.55,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i43.npz,results/stage3_v1/reference_supplement/k0.300_h0.550.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i44.npz,0afddfc5107a80015ef76b37c76438b4f2aec98c455ab9a4075aa0b493436b9b,0.10162324999691918,executed,2026-09-22T05:44:28.246649+00:00,-6.75199899382652,354,379,379,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.107523295246665e-06,0.09965404099784791,-6.75200142682001,3.041241862788979e-07,0.9999991923733161,0.0003422060143953576,0.0001678121168326996,3.7094898976741675e-05,0.6501296892609043,True,True,True,[],W2,ascending,W2/ascending/seed307,44
C_W2_ascending_seed307_i45,0.3,0.5625,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i44.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.2000000000000p-1.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i45.npz,9891ca005fe67214216590556be158b644a535a1c250afce6cb599d46693d0bd,0.220859290973749,executed,2026-09-22T05:44:28.468413+00:00,-6.8177199317827615,762,827,827,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.1195352170645378e-05,0.21772233399678953,-6.817726776330504,8.555684678501763e-07,0.999997910414294,0.0005701176849390033,0.0002730151023131455,5.4497217734983394e-05,0.6640716362456391,True,True,True,[],W2,ascending,W2/ascending/seed307,45
C_W2_ascending_seed307_i46,0.3,0.575,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i45.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.2666666666666p-1.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i46.npz,61a615fc22244ae981f424e454e580a130255d1aab49a0dc470010f2c3a3865e,0.19601379198138602,executed,2026-09-22T05:44:28.665410+00:00,-6.88477647032202,678,734,734,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.0951152307935317e-05,0.19245033399784006,-6.884786157023914,1.210837736742576e-06,0.9999980866422169,0.0005454917988085006,0.0002593614153782453,4.561559891202993e-05,0.6768249224031916,True,True,True,[],W2,ascending,W2/ascending/seed307,46
C_W2_ascending_seed307_i47,0.3,0.5875,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i46.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.2cccccccccccdp-1.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i47.npz,a00580aa9c973bf9d534bb2997401094156a724d203aab0a634b68797dc27562,0.13915816700318828,executed,2026-09-22T05:44:28.805565+00:00,-6.953049732785949,489,519,519,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.302421447670127e-06,0.13660770800197497,-6.953064948305686,1.9019399670749948e-06,0.9999968969749833,0.0007808801562307066,0.0003681006434199663,6.238851242434951e-05,0.6884741976409438,True,True,True,[],W2,ascending,W2/ascending/seed307,47
C_W2_ascending_seed307_i48,0.3,0.6,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i47.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i48.npz,70b639bc786c5621c658dc8df61520b8035081b236855859585d50813b585253,0.40653220799867995,executed,2026-09-22T05:44:29.212996+00:00,-7.0224415641080675,1439,1540,1540,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.1450318408989801e-05,0.40299916599178687,-7.022461821935597,2.532228441154416e-06,0.9999957886761783,0.001002697385193707,0.000471509942763515,7.693061094338205e-05,0.699175726732077,True,True,True,[],W2,ascending,W2/ascending/seed307,48
C_W2_ascending_seed307_i49,0.3,0.6125,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i48.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.399999999999ap-1.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i49.npz,43eebff8cd5afdabe42598dec66104305c94e29686757a67ddaf80b35de95c71,0.23228324999217875,executed,2026-09-22T05:44:29.446284+00:00,-7.092859281952848,832,884,884,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.3316690772313677e-05,0.22922029200708494,-7.092887710017106,3.5535080321613677e-06,0.9999935997812088,0.0013552106834219396,0.0006135540205882695,9.060552389250631e-05,0.7090445811498141,True,True,True,[],W2,ascending,W2/ascending/seed307,49
C_W2_ascending_seed307_i50,0.3,0.625,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i49.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.4000000000000p-1.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i50.npz,0d09dc4676fadaa139e4c3b7aa006b5cdb120534829068f09dcb6640a9ae174d,0.40596487498260103,executed,2026-09-22T05:44:29.853288+00:00,-7.164231677068749,1459,1561,1561,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3.4091766892174746e-05,0.4024641250143759,-7.164264526945717,4.106234620993021e-06,0.9999928259780219,0.0012362609357567528,0.000504539440759677,5.328703591522821e-05,0.7182340156153008,True,True,True,[],W2,ascending,W2/ascending/seed307,50
C_W2_ascending_seed307_i51,0.3,0.6375,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i50.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.4666666666666p-1.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i51.npz,629f243565f184305cb9260d9e8a8f5c75567bada66d43853b8303b5f46eff11,0.14337516599334776,executed,2026-09-22T05:44:29.997698+00:00,-7.236485086181686,510,544,544,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.166501482818827e-05,0.14052929100580513,-7.236523834219395,4.843504713636371e-06,0.9999907791216548,0.0015341989656513927,0.0006550312765910005,7.543820546651592e-05,0.726723478276508,True,True,True,[],W2,ascending,W2/ascending/seed307,51
C_W2_ascending_seed307_i52,0.3,0.65,6,307,results/stage4_v1/optimization/C_W2_ascending_seed307_i51.npz,results/stage3_v1/reference_supplement/k0.300_h0.650.npz,results/stage4_v1/optimization/C_W2_ascending_seed307_i52.npz,2ba52ebf0faaddccacfa5fd5ea25c401ff62fa83d294f29ea3051105591fad86,0.37013466699863784,executed,2026-09-22T05:44:30.368851+00:00,-7.309566310168942,1356,1425,1425,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.2719158452689783e-05,0.36732329201186076,-7.309605558593478,4.9060530669109426e-06,0.9999911131449833,0.0009663641220380853,0.00043742096895971194,2.6316049499985894e-05,0.7347212956218535,True,True,True,[],W2,ascending,W2/ascending/seed307,52
C_W2_descending_seed307_i52,0.3,0.65,6,307,results/stage3_v1/optimization/cache/9d4a92cb137a93ccf63c39ea8a64a0efa77a70f7a89ab50637e3b2c2c58b77c5.npz,results/stage3_v1/reference_supplement/k0.300_h0.650.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i52.npz,ecdd62ed5557bd77a3c74fba7f73489c17895c1e734eeaaaeca6bae2706a1c27,0.0026511249889153987,executed,2026-09-22T05:44:41.351917+00:00,-7.309519722509348,1,4,4,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.93957627937192e-06,0.0012718329962808639,-7.309605558593478,1.0729510516171992e-05,0.9999839555720541,0.0022198487365132358,0.0014053833394390702,0.00042954044232990096,0.7351771521136834,True,True,True,[],W2,descending,W2/descending/seed307,52
C_W2_descending_seed307_i51,0.3,0.6375,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i52.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.4666666666666p-1.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i51.npz,27eae8a466d5cf43071c3d2c3d3f7d90df473cbb9c0091c598ddd9c7e1f05909,0.4798962909844704,executed,2026-09-22T05:44:41.832609+00:00,-7.236396359807065,1675,1818,1818,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.599693134224367e-05,0.4769380000070669,-7.236523834219395,1.5934301541231655e-05,0.9999694170219988,0.004537342228660375,0.0026905783758404134,0.0007725269379790234,0.7275714434199535,True,True,True,[],W2,descending,W2/descending/seed307,51
C_W2_descending_seed307_i50,0.3,0.625,6,307,results/stage4_v1/optimization/C_W2_descending_seed307_i51.npz,results/stage4_v1/reference_supplement/k0x1.3333333333333p-2_h0x1.4000000000000p-1.npz,results/stage4_v1/optimization/C_W2_descending_seed307_i50.npz,0f2b1e75e863cf62cff047097b529790a9b17c7acb4206cd54c12d1b10d22ffb,0.15585766598815098,executed,2026-09-22T05:44:41.989556+00:00,-7.1640188605836155,542,595,595,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5.726765987801308e-05,0.15373729198472574,-7.164264526945717,3.0708295262638075e-05,0.9999023366514351,0.010594542484578723,0.006007969199902319,0.0016610601627102817,0.7199483628139263,True,True,True,[],W2,descending,W2/descending/seed307,50
