metric_path,value
/windows/26/windows/1/all_repeat_position_errors/18,-0.012500000000000067
/windows/26/windows/1/all_repeat_position_errors/19,-0.050000000000000044
/windows/26/windows/1/all_repeat_position_errors/20,-0.08750000000000002
/windows/26/windows/1/all_repeat_position_errors/21,0.012499999999999956
/windows/26/windows/1/all_repeat_position_errors/22,0.012499999999999956
/windows/26/windows/1/all_repeat_position_errors/23,0.012499999999999956
/windows/26/windows/1/all_repeat_position_errors/24,-0.012500000000000067
/windows/26/windows/1/all_repeat_position_errors/25,-0.08750000000000002
/windows/26/windows/1/all_repeat_position_errors/26,0.03749999999999998
/windows/26/windows/1/all_repeat_position_errors/27,-0.08750000000000002
/windows/26/windows/1/all_repeat_position_errors/28,-0.012500000000000067
/windows/26/windows/1/all_repeat_position_errors/29,-0.012500000000000067
/windows/26/windows/1/all_repeat_position_errors/30,-0.050000000000000044
/windows/26/windows/1/all_repeat_position_errors/31,0.04999999999999993
/windows/27/mode,equal_gate
/windows/27/budget,300000
/windows/27/p,0
/windows/27/method,raw
/windows/27/requested_windows,2
/windows/27/executed_complete_windows,2
/windows/27/reference_resolvable_windows,2
/windows/27/frozen_matching_window_equivalents,1.3125
/windows/27/matched_fraction_given_reference,0.65625
/windows/27/matched_problem_window_equivalents,0.96875
/windows/27/quality_supported_match_window_equivalents,0.34375
/windows/27/windows/0/kappa,0.0
/windows/27/windows/0/complete,True
/windows/27/windows/0/reference_resolvable,True
/windows/27/windows/0/match_fraction,0.34375
/windows/27/windows/0/matched_problem_fraction,0.0
/windows/27/windows/0/quality_supported_match_fraction,0.34375
/windows/27/windows/0/issues/competing_peaks,16
/windows/27/windows/0/issues/endpoint_dominated,1
/windows/27/windows/0/exact_match,False
/windows/27/windows/0/exact_audit/0,competing_peaks
/windows/27/windows/0/all_repeat_position_errors/0,0.012499999999999956
/windows/27/windows/0/all_repeat_position_errors/1,0.012499999999999956
/windows/27/windows/0/all_repeat_position_errors/2,-0.012499999999999956
/windows/27/windows/0/all_repeat_position_errors/3,0.0
/windows/27/windows/0/all_repeat_position_errors/4,0.07500000000000018
/windows/27/windows/0/all_repeat_position_errors/5,-0.050000000000000044
/windows/27/windows/0/all_repeat_position_errors/6,-0.012499999999999956
/windows/27/windows/0/all_repeat_position_errors/7,0.07500000000000018
/windows/27/windows/0/all_repeat_position_errors/8,0.07500000000000018
/windows/27/windows/0/all_repeat_position_errors/9,-0.012499999999999956
/windows/27/windows/0/all_repeat_position_errors/10,-0.025000000000000022
/windows/27/windows/0/all_repeat_position_errors/11,0.0
/windows/27/windows/0/all_repeat_position_errors/12,0.0625
/windows/27/windows/0/all_repeat_position_errors/13,-0.012499999999999956
/windows/27/windows/0/all_repeat_position_errors/14,0.012499999999999956
/windows/27/windows/0/all_repeat_position_errors/15,-0.03749999999999998
/windows/27/windows/0/all_repeat_position_errors/16,0.07500000000000018
/windows/27/windows/0/all_repeat_position_errors/17,0.0
/windows/27/windows/0/all_repeat_position_errors/18,0.03750000000000009
/windows/27/windows/0/all_repeat_position_errors/19,-0.012499999999999956
/windows/27/windows/0/all_repeat_position_errors/20,-0.012499999999999956
/windows/27/windows/0/all_repeat_position_errors/21,-0.03749999999999998
/windows/27/windows/0/all_repeat_position_errors/22,-0.03749999999999998
/windows/27/windows/0/all_repeat_position_errors/23,0.08749999999999991
/windows/27/windows/0/all_repeat_position_errors/24,-0.03749999999999998
/windows/27/windows/0/all_repeat_position_errors/25,0.04999999999999982
/windows/27/windows/0/all_repeat_position_errors/26,0.07500000000000018
/windows/27/windows/0/all_repeat_position_errors/27,0.08749999999999991
/windows/27/windows/0/all_repeat_position_errors/28,0.07500000000000018
/windows/27/windows/0/all_repeat_position_errors/29,0.025000000000000022
/windows/27/windows/0/all_repeat_position_errors/30,0.08749999999999991
/windows/27/windows/0/all_repeat_position_errors/31,-0.07499999999999996
/windows/27/windows/1/kappa,0.8
/windows/27/windows/1/complete,True
/windows/27/windows/1/reference_resolvable,True
/windows/27/windows/1/match_fraction,0.96875
/windows/27/windows/1/matched_problem_fraction,0.96875
/windows/27/windows/1/quality_supported_match_fraction,0.0
/windows/27/windows/1/issues/preparation_observable_failure_near_peak,32
/windows/27/windows/1/issues/competing_peaks,1
/windows/27/windows/1/exact_match,True
/windows/27/windows/1/exact_audit/0,preparation_observable_failure_near_peak
/windows/27/windows/1/all_repeat_position_errors/0,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/1,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/2,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/3,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/4,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/5,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/6,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/7,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/8,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/9,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/10,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/11,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/12,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/13,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/14,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/15,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/16,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/17,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/18,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/19,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/20,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/21,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/22,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/23,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/24,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/25,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/26,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/27,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/28,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/29,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/30,-0.012500000000000067
/windows/27/windows/1/all_repeat_position_errors/31,-0.012500000000000067
/windows/28/mode,equal_gate
/windows/28/budget,300000
/windows/28/p,0
/windows/28/method,zne_quadratic
/windows/28/requested_windows,2
/windows/28/executed_complete_windows,2
/windows/28/reference_resolvable_windows,2
/windows/28/frozen_matching_window_equivalents,1.28125
/windows/28/matched_fraction_given_reference,0.640625
/windows/28/matched_problem_window_equivalents,0.78125
/windows/28/quality_supported_match_window_equivalents,0.5
/windows/28/windows/0/kappa,0.0
/windows/28/windows/0/complete,True
/windows/28/windows/0/reference_resolvable,True
/windows/28/windows/0/match_fraction,0.5625
/windows/28/windows/0/matched_problem_fraction,0.0625
/windows/28/windows/0/quality_supported_match_fraction,0.5
/windows/28/windows/0/issues/competing_peaks,7
/windows/28/windows/0/issues/endpoint_dominated,3
/windows/28/windows/0/exact_match,False
/windows/28/windows/0/exact_audit/0,competing_peaks
/windows/28/windows/0/all_repeat_position_errors/0,0.08749999999999991
/windows/28/windows/0/all_repeat_position_errors/1,0.0
/windows/28/windows/0/all_repeat_position_errors/2,-0.0625
/windows/28/windows/0/all_repeat_position_errors/3,-0.012499999999999956
/windows/28/windows/0/all_repeat_position_errors/4,0.0625
/windows/28/windows/0/all_repeat_position_errors/5,0.0625
/windows/28/windows/0/all_repeat_position_errors/6,-0.050000000000000044
/windows/28/windows/0/all_repeat_position_errors/7,0.025000000000000022
/windows/28/windows/0/all_repeat_position_errors/8,0.025000000000000022
/windows/28/windows/0/all_repeat_position_errors/9,0.0
/windows/28/windows/0/all_repeat_position_errors/10,0.0
/windows/28/windows/0/all_repeat_position_errors/11,-0.07499999999999996
/windows/28/windows/0/all_repeat_position_errors/12,-0.025000000000000022
/windows/28/windows/0/all_repeat_position_errors/13,-0.025000000000000022
/windows/28/windows/0/all_repeat_position_errors/14,-0.03749999999999998
/windows/28/windows/0/all_repeat_position_errors/15,0.0625
/windows/28/windows/0/all_repeat_position_errors/16,-0.012499999999999956
/windows/28/windows/0/all_repeat_position_errors/17,0.07500000000000018
/windows/28/windows/0/all_repeat_position_errors/18,0.0
/windows/28/windows/0/all_repeat_position_errors/19,0.0625
/windows/28/windows/0/all_repeat_position_errors/20,0.025000000000000022
/windows/28/windows/0/all_repeat_position_errors/21,0.012499999999999956
/windows/28/windows/0/all_repeat_position_errors/22,0.0
/windows/28/windows/0/all_repeat_position_errors/23,-0.050000000000000044
/windows/28/windows/0/all_repeat_position_errors/24,-0.050000000000000044
/windows/28/windows/0/all_repeat_position_errors/25,0.012499999999999956
/windows/28/windows/0/all_repeat_position_errors/26,-0.050000000000000044
/windows/28/windows/0/all_repeat_position_errors/27,0.08749999999999991
/windows/28/windows/0/all_repeat_position_errors/28,0.07500000000000018
/windows/28/windows/0/all_repeat_position_errors/29,0.012499999999999956
/windows/28/windows/0/all_repeat_position_errors/30,-0.025000000000000022
/windows/28/windows/0/all_repeat_position_errors/31,-0.012499999999999956
/windows/28/windows/1/kappa,0.8
/windows/28/windows/1/complete,True
/windows/28/windows/1/reference_resolvable,True
/windows/28/windows/1/match_fraction,0.71875
/windows/28/windows/1/matched_problem_fraction,0.71875
/windows/28/windows/1/quality_supported_match_fraction,0.0
/windows/28/windows/1/issues/competing_peaks,4
/windows/28/windows/1/issues/preparation_observable_failure_near_peak,32
/windows/28/windows/1/issues/endpoint_dominated,3
/windows/28/windows/1/exact_match,True
/windows/28/windows/1/exact_audit/0,preparation_observable_failure_near_peak
/windows/28/windows/1/all_repeat_position_errors/0,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/1,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/2,-0.0625
/windows/28/windows/1/all_repeat_position_errors/3,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/4,0.03749999999999998
/windows/28/windows/1/all_repeat_position_errors/5,-0.025000000000000022
/windows/28/windows/1/all_repeat_position_errors/6,0.02499999999999991
/windows/28/windows/1/all_repeat_position_errors/7,0.0625
/windows/28/windows/1/all_repeat_position_errors/8,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/9,0.0
/windows/28/windows/1/all_repeat_position_errors/10,0.0
/windows/28/windows/1/all_repeat_position_errors/11,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/12,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/13,0.0625
/windows/28/windows/1/all_repeat_position_errors/14,-0.03750000000000009
/windows/28/windows/1/all_repeat_position_errors/15,0.02499999999999991
/windows/28/windows/1/all_repeat_position_errors/16,0.04999999999999993
/windows/28/windows/1/all_repeat_position_errors/17,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/18,0.012499999999999956
/windows/28/windows/1/all_repeat_position_errors/19,0.012499999999999956
/windows/28/windows/1/all_repeat_position_errors/20,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/21,0.07499999999999996
/windows/28/windows/1/all_repeat_position_errors/22,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/23,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/24,0.07499999999999996
/windows/28/windows/1/all_repeat_position_errors/25,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/26,0.02499999999999991
/windows/28/windows/1/all_repeat_position_errors/27,0.012499999999999956
/windows/28/windows/1/all_repeat_position_errors/28,-0.012500000000000067
/windows/28/windows/1/all_repeat_position_errors/29,0.0625
/windows/28/windows/1/all_repeat_position_errors/30,0.02499999999999991
/windows/28/windows/1/all_repeat_position_errors/31,-0.012500000000000067
/windows/29/mode,equal_gate
/windows/29/budget,300000
/windows/29/p,0
/windows/29/method,sv
/windows/29/requested_windows,2
/windows/29/executed_complete_windows,2
/windows/29/reference_resolvable_windows,2
/windows/29/frozen_matching_window_equivalents,1.3125
/windows/29/matched_fraction_given_reference,0.65625
/windows/29/matched_problem_window_equivalents,0.875
/windows/29/quality_supported_match_window_equivalents,0.4375
/windows/29/windows/0/kappa,0.0
/windows/29/windows/0/complete,True
/windows/29/windows/0/reference_resolvable,True
/windows/29/windows/0/match_fraction,0.4375
/windows/29/windows/0/matched_problem_fraction,0.0
/windows/29/windows/0/quality_supported_match_fraction,0.4375
/windows/29/windows/0/issues/competing_peaks,14
/windows/29/windows/0/exact_match,False
/windows/29/windows/0/exact_audit/0,competing_peaks
/windows/29/windows/0/all_repeat_position_errors/0,-0.03749999999999998
/windows/29/windows/0/all_repeat_position_errors/1,-0.025000000000000022
/windows/29/windows/0/all_repeat_position_errors/2,0.0
/windows/29/windows/0/all_repeat_position_errors/3,0.025000000000000022
/windows/29/windows/0/all_repeat_position_errors/4,0.08749999999999991
/windows/29/windows/0/all_repeat_position_errors/5,-0.07499999999999996
/windows/29/windows/0/all_repeat_position_errors/6,0.012499999999999956
/windows/29/windows/0/all_repeat_position_errors/7,-0.025000000000000022
/windows/29/windows/0/all_repeat_position_errors/8,0.012499999999999956
/windows/29/windows/0/all_repeat_position_errors/9,0.0
/windows/29/windows/0/all_repeat_position_errors/10,-0.03749999999999998
/windows/29/windows/0/all_repeat_position_errors/11,-0.03749999999999998
/windows/29/windows/0/all_repeat_position_errors/12,0.03750000000000009
/windows/29/windows/0/all_repeat_position_errors/13,0.0
/windows/29/windows/0/all_repeat_position_errors/14,-0.025000000000000022
/windows/29/windows/0/all_repeat_position_errors/15,0.012499999999999956
/windows/29/windows/0/all_repeat_position_errors/16,-0.03749999999999998
/windows/29/windows/0/all_repeat_position_errors/17,0.04999999999999982
/windows/29/windows/0/all_repeat_position_errors/18,0.08749999999999991
/windows/29/windows/0/all_repeat_position_errors/19,-0.0625
/windows/29/windows/0/all_repeat_position_errors/20,-0.050000000000000044
/windows/29/windows/0/all_repeat_position_errors/21,-0.050000000000000044
/windows/29/windows/0/all_repeat_position_errors/22,0.03750000000000009
/windows/29/windows/0/all_repeat_position_errors/23,-0.0625
/windows/29/windows/0/all_repeat_position_errors/24,0.03750000000000009
/windows/29/windows/0/all_repeat_position_errors/25,0.03750000000000009
/windows/29/windows/0/all_repeat_position_errors/26,0.025000000000000022
/windows/29/windows/0/all_repeat_position_errors/27,0.0
/windows/29/windows/0/all_repeat_position_errors/28,-0.025000000000000022
/windows/29/windows/0/all_repeat_position_errors/29,-0.012499999999999956
/windows/29/windows/0/all_repeat_position_errors/30,-0.07499999999999996
/windows/29/windows/0/all_repeat_position_errors/31,0.08749999999999991
/windows/29/windows/1/kappa,0.8
/windows/29/windows/1/complete,True
/windows/29/windows/1/reference_resolvable,True
/windows/29/windows/1/match_fraction,0.875
/windows/29/windows/1/matched_problem_fraction,0.875
/windows/29/windows/1/quality_supported_match_fraction,0.0
/windows/29/windows/1/issues/preparation_observable_failure_near_peak,32
/windows/29/windows/1/issues/endpoint_dominated,2
/windows/29/windows/1/issues/competing_peaks,4
/windows/29/windows/1/exact_match,True
/windows/29/windows/1/exact_audit/0,preparation_observable_failure_near_peak
/windows/29/windows/1/all_repeat_position_errors/0,0.03749999999999998
/windows/29/windows/1/all_repeat_position_errors/1,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/2,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/3,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/4,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/5,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/6,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/7,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/8,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/9,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/10,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/11,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/12,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/13,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/14,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/15,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/16,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/17,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/18,0.03749999999999998
/windows/29/windows/1/all_repeat_position_errors/19,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/20,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/21,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/22,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/23,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/24,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/25,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/26,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/27,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/28,0.03749999999999998
/windows/29/windows/1/all_repeat_position_errors/29,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/30,-0.012500000000000067
/windows/29/windows/1/all_repeat_position_errors/31,-0.012500000000000067
/windows/30/mode,equal_gate
/windows/30/budget,300000
/windows/30/p,0.01
/windows/30/method,raw
/windows/30/requested_windows,2
/windows/30/executed_complete_windows,2
/windows/30/reference_resolvable_windows,2
/windows/30/frozen_matching_window_equivalents,1.0
/windows/30/matched_fraction_given_reference,0.5
/windows/30/matched_problem_window_equivalents,1.0
/windows/30/quality_supported_match_window_equivalents,0.0
/windows/30/windows/0/kappa,0.0
/windows/30/windows/0/complete,True
/windows/30/windows/0/reference_resolvable,True
/windows/30/windows/0/match_fraction,0.0
/windows/30/windows/0/matched_problem_fraction,0.0
/windows/30/windows/0/quality_supported_match_fraction,0.0
/windows/30/windows/0/issues/nearby_branch_noise_effect_not_fully_checked,32
/windows/30/windows/0/exact_match,False
/windows/30/windows/0/exact_audit/0,nearby_branch_noise_effect_not_fully_checked
/windows/30/windows/0/all_repeat_position_errors/0,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/1,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/2,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/3,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/4,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/5,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/6,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/7,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/8,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/9,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/10,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/11,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/12,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/13,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/14,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/15,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/16,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/17,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/18,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/19,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/20,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/21,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/22,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/23,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/24,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/25,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/26,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/27,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/28,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/29,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/30,0.07500000000000018
/windows/30/windows/0/all_repeat_position_errors/31,0.07500000000000018
/windows/30/windows/1/kappa,0.8
/windows/30/windows/1/complete,True
/windows/30/windows/1/reference_resolvable,True
/windows/30/windows/1/match_fraction,1.0
/windows/30/windows/1/matched_problem_fraction,1.0
/windows/30/windows/1/quality_supported_match_fraction,0.0
/windows/30/windows/1/issues/preparation_observable_failure_near_peak,32
/windows/30/windows/1/issues/nearby_branch_noise_effect_not_fully_checked,30
/windows/30/windows/1/exact_match,True
/windows/30/windows/1/exact_audit/0,preparation_observable_failure_near_peak
/windows/30/windows/1/exact_audit/1,nearby_branch_noise_effect_not_fully_checked
/windows/30/windows/1/all_repeat_position_errors/0,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/1,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/2,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/3,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/4,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/5,0.012499999999999956
/windows/30/windows/1/all_repeat_position_errors/6,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/7,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/8,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/9,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/10,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/11,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/12,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/13,0.012499999999999956
/windows/30/windows/1/all_repeat_position_errors/14,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/15,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/16,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/17,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/18,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/19,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/20,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/21,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/22,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/23,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/24,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/25,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/26,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/27,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/28,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/29,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/30,-0.012500000000000067
/windows/30/windows/1/all_repeat_position_errors/31,-0.012500000000000067
/windows/31/mode,equal_gate
/windows/31/budget,300000
/windows/31/p,0.01
/windows/31/method,zne_quadratic
/windows/31/requested_windows,2
/windows/31/executed_complete_windows,2
/windows/31/reference_resolvable_windows,2
/windows/31/frozen_matching_window_equivalents,0.9375
/windows/31/matched_fraction_given_reference,0.46875
/windows/31/matched_problem_window_equivalents,0.9375
/windows/31/quality_supported_match_window_equivalents,0.0
/windows/31/windows/0/kappa,0.0
/windows/31/windows/0/complete,True
/windows/31/windows/0/reference_resolvable,True
/windows/31/windows/0/match_fraction,0.0625
/windows/31/windows/0/matched_problem_fraction,0.0625
/windows/31/windows/0/quality_supported_match_fraction,0.0
/windows/31/windows/0/issues/nearby_branch_noise_effect_not_fully_checked,32
/windows/31/windows/0/issues/competing_peaks,4
/windows/31/windows/0/exact_match,False
/windows/31/windows/0/exact_audit/0,nearby_branch_noise_effect_not_fully_checked
/windows/31/windows/0/all_repeat_position_errors/0,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/1,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/2,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/3,0.0625
/windows/31/windows/0/all_repeat_position_errors/4,-0.07499999999999996
/windows/31/windows/0/all_repeat_position_errors/5,0.025000000000000022
/windows/31/windows/0/all_repeat_position_errors/6,0.0625
/windows/31/windows/0/all_repeat_position_errors/7,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/8,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/9,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/10,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/11,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/12,0.0625
/windows/31/windows/0/all_repeat_position_errors/13,-0.050000000000000044
/windows/31/windows/0/all_repeat_position_errors/14,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/15,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/16,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/17,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/18,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/19,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/20,-0.07499999999999996
/windows/31/windows/0/all_repeat_position_errors/21,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/22,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/23,-0.07499999999999996
/windows/31/windows/0/all_repeat_position_errors/24,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/25,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/26,0.0625
/windows/31/windows/0/all_repeat_position_errors/27,0.0625
/windows/31/windows/0/all_repeat_position_errors/28,0.025000000000000022
/windows/31/windows/0/all_repeat_position_errors/29,-0.07499999999999996
/windows/31/windows/0/all_repeat_position_errors/30,0.07500000000000018
/windows/31/windows/0/all_repeat_position_errors/31,0.07500000000000018
/windows/31/windows/1/kappa,0.8
/windows/31/windows/1/complete,True
/windows/31/windows/1/reference_resolvable,True
/windows/31/windows/1/match_fraction,0.875
/windows/31/windows/1/matched_problem_fraction,0.875
/windows/31/windows/1/quality_supported_match_fraction,0.0
/windows/31/windows/1/issues/preparation_observable_failure_near_peak,32
/windows/31/windows/1/issues/nearby_branch_noise_effect_not_fully_checked,17
/windows/31/windows/1/issues/endpoint_dominated,4
/windows/31/windows/1/issues/competing_peaks,2
/windows/31/windows/1/exact_match,True
/windows/31/windows/1/exact_audit/0,preparation_observable_failure_near_peak
/windows/31/windows/1/all_repeat_position_errors/0,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/1,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/2,-0.050000000000000044
/windows/31/windows/1/all_repeat_position_errors/3,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/4,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/5,0.04999999999999993
/windows/31/windows/1/all_repeat_position_errors/6,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/7,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/8,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/9,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/10,-0.050000000000000044
/windows/31/windows/1/all_repeat_position_errors/11,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/12,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/13,0.012499999999999956
/windows/31/windows/1/all_repeat_position_errors/14,-0.012500000000000067
/windows/31/windows/1/all_repeat_position_errors/15,0.012499999999999956
