n,kappa,h,m0,map,mx,binder,antiphase_binder,sector_gap,residual,ambiguous,source,level,bc
12,0.8,0.15,0.0007574384881374793,0.4962248793132682,0.09478025260492577,-13.027052540254237,0.4989230415987491,1.64282887690511,1.516366908109123e-14,False,results/stage6_v1/reference_atlas/cache/1f70e6cbd389942c7dfdb1ce027132a0f0f93ea7818db804d345dc6a058ff194.npz,RN,PBC
12,0.8,0.25,0.0022508462423387163,0.4887814186372598,0.1619060924560445,-4.849502448700064,0.496606876214046,1.1715863228902883,1.5590759411797325e-14,False,results/stage6_v1/reference_atlas/cache/8e8142c8a61b52a9dd24c26258e7c8afd6a3dd1765f8640fd682c43655dd0d09.npz,RN,PBC
12,0.8,0.35,0.0050672786259057965,0.4741312600423433,0.2398430667487368,-2.4943786391833567,0.4909067368247715,0.7392894838104613,1.1080193852085111e-14,False,results/stage6_v1/reference_atlas/cache/25e3408f7b55d8c3ef4af43f44169356faf323d4987af87551c0942ce9ff7cc6.npz,RN,PBC
12,0.8,0.45,0.012201053333029283,0.42622986112176786,0.36507156596747875,-1.2163912445161573,0.4584118329564474,0.3973009812936059,1.995279384040612e-14,False,results/stage6_v1/reference_atlas/cache/a1e1efcfce692038da0c8cd9ac301461683346080308f3f508ab823e16289fec.npz,RN,PBC
12,0.8,0.55,0.031597447396511345,0.2472319364980574,0.6001744424970656,-0.21740601531904713,0.21925490417850724,0.36661272747121565,9.392616268049023e-15,False,results/stage6_v1/reference_atlas/cache/1b929585f58ad89888ac375301b625d97faeea2b645bd9cb9fb363e2162262b6.npz,RN,PBC
12,0.8,0.65,0.042264788682352374,0.16145135012162096,0.7056854559946456,-0.049991597067310156,0.05618659836183393,0.6328302064158784,2.947588187924929e-14,False,results/stage6_v1/reference_atlas/cache/2e633ca8a2830052fa957ed8c29e677f3a833a152b20770fb0a6145e7244c076.npz,RN,PBC
12,0.8,0.75,0.04780913355373086,0.14073953849304452,0.7545939150708402,-0.026343082462888745,0.0512440006633994,0.9485215593848562,7.768017830811168e-15,False,results/stage6_v1/reference_atlas/cache/a67bf6328b97e1257bd898ce717826f42d6ef17365647fcb747ab3d948803aed.npz,RN,PBC
12,0.8,0.85,0.05217420386302952,0.13336991504353435,0.7898102633669798,-0.01904595841254486,0.06999630393714362,1.2684236775433835,1.4951342481577053e-14,False,results/stage6_v1/reference_atlas/cache/78ac1afef9af6c1db86b5127cde0b170aff3eb598d1c845fc3b692d6bba3d888.npz,RN,PBC
12,0.8,0.95,0.05594740610032788,0.1295710139647925,0.817918742154618,-0.013680807055238331,0.08717311575234055,1.5905519110161705,1.7578706322199242e-14,False,results/stage6_v1/reference_atlas/cache/01f99521f4bfaed39710fe6b917c76bb151de1a8fe89c6e97baa6ec609ab16e4.npz,RN,PBC
12,0.8,1.05,0.059250525505919305,0.12693333507032992,0.840926442653799,-0.008283762230459457,0.09987655972321541,1.9170451949367262,1.0463480438371111e-14,False,results/stage6_v1/reference_atlas/cache/bd1a7df7098925ba8612f22e9c5bf1d2339f26cb0bff12acf7d3a0ee62fe6d53.npz,RN,PBC
12,0.8,1.15,0.06213566399525195,0.12474106871636252,0.8599552944747374,-0.0028537109102233504,0.10873170312893854,2.249239680679292,7.014096156759219e-15,False,results/stage6_v1/reference_atlas/cache/be893b9f24ef55354a37b30d77b34215824f32c4e7830b7ba339181f3d5deb5b.npz,RN,PBC
12,0.8,1.25,0.06464737445734657,0.1227656458035074,0.875818199246274,0.0023792623833627236,0.11473289201592429,2.5874953809862795,5.0189270713132114e-15,False,results/stage6_v1/reference_atlas/cache/1a7fdecad822c9603cc81fe9e8a82d0ad9e81d38a153e04ba1112686b176e66a.npz,RN,PBC
12,0.8,1.35,0.06683021148285771,0.12093328303706337,0.8891451388225006,0.0072556291349533675,0.11870194887725916,2.931600243604043,2.319795327756123e-14,False,results/stage6_v1/reference_atlas/cache/de3dddee9f4516f6969d356ec8f15fe1de6b042ed0dd1e7253ece86be8d5228d.npz,RN,PBC
12,0.8,1.45,0.06872717303928302,0.11922016276009524,0.9004299325797941,0.011704056750478697,0.12124071811492998,3.2810824924443374,3.522019595409236e-14,False,results/stage6_v1/reference_atlas/cache/0f0cc39781437795efcba268c9c10534cc1467084873521a6af02fb9ea2099aa.npz,RN,PBC
12,0.8,1.55,0.07037776961341291,0.11761756240608638,0.9100599892280071,0.01571205529056885,0.12277448986954598,3.6353871920106613,2.7035959166986013e-14,False,results/stage6_v1/reference_atlas/cache/6e503e1fc7e9c2e8f506a9b9bb7ca934f970dcabdeeac573ffda035daf427297.npz,RN,PBC
12,0.8,1.65,0.07181704938266074,0.11612035702161595,0.9183396295540315,0.019299268312158002,0.12360104462903598,3.9939636327142267,9.681684274614968e-15,False,results/stage6_v1/reference_atlas/cache/190d638102014ca6d2c147ae56dff8c95f29850957d5987d4e7a62072209a292.npz,RN,PBC
12,0.8,1.75,0.07307541090713925,0.11472356651773802,0.925508757954388,0.02250018386661401,0.12392911359004188,4.356303560199528,2.864705687943291e-14,False,results/stage6_v1/reference_atlas/cache/aa0d4acf39a87ce203c3150be5d8b48d1f786a41fd67500d332ecdde63214bb1.npz,RN,PBC
12,0.8,1.85,0.07417886524703737,0.11342161890574975,0.9317575340562735,0.02535427666821355,0.12390579304544214,4.721954380445865,1.1324959365977568e-14,False,results/stage6_v1/reference_atlas/cache/7560d592343ccc6f274e93b598c1de0fdabc2282f52eb86dd3406b649e8ff50e.npz,RN,PBC
12,0.8,1.95,0.07514950019582152,0.11220844605008402,0.9372376994573468,0.02790083989002834,0.12363546253187663,5.09052039850172,8.161177638841876e-15,False,results/stage6_v1/reference_atlas/cache/eb424a19a9f701d433b7332666efff636a035c8791d1b7d87b6876a301c37f86.npz,RN,PBC
16,0.0,0.05,0.9994135491093081,3.909913635197215e-05,0.025007819833770262,0.6666207893225637,-199.8121293519539,3.804043053299292,2.760564665666045e-14,False,results/stage6_v1/reference_atlas/cache/c71ce59e13c9d6564c58e53a689b89ee52bbbe4be0fccef0f4acfad528f2a8c5.npz,RN,PBC
16,0.0,0.15,0.9946845207168147,0.0003545399314897335,0.07521273843394706,0.6662463540157351,-22.031418400373894,3.4135363853435745,3.755585703182202e-14,False,results/stage6_v1/reference_atlas/cache/d856b2888765973bde12f0c5d4edb2d2fee745bcd2221ef669e2ba7a7b25fac0.npz,RN,PBC
16,0.0,0.25,0.9850198304624367,0.0009996894162636882,0.12600022565367827,0.6654556377162452,-7.8034996113077515,3.025511156279883,3.12780952488311e-14,False,results/stage6_v1/reference_atlas/cache/e98a5763ba3f9213848b90bd77aefc986f45c75984b4817e417a035d7d10ee35.npz,RN,PBC
16,0.0,0.35,0.9699694568117412,0.0020037987722286432,0.177811301889232,0.6641526406451992,-3.877007075775065,2.641061313086823,2.5608077424006372e-14,False,results/stage6_v1/reference_atlas/cache/24e573a7d8cd7cbca14f26f2996e7f2545102bd346f834732edadb1f49de13a3.npz,RN,PBC
16,0.0,0.45,0.9487505810856447,0.003412667083184495,0.23118078639462236,0.6621551944553963,-2.2544493428180443,2.2620106016978294,3.787127472962347e-14,False,results/stage6_v1/reference_atlas/cache/a78786ebcbcf9e2d67e68c27de4e95415623eb6942966c42f42c7a56aee8204c.npz,RN,PBC
16,0.0,0.55,0.9200520549402216,0.005292054704847476,0.28682260585349395,0.6591181726156383,-1.4268658322097099,1.8916075345862176,3.78601804221006e-14,False,results/stage6_v1/reference_atlas/cache/efeed02e291577a1b112a0d9456d98b8cfe444a77c8867ca9578a82bdae1b4ef.npz,RN,PBC
16,0.0,0.65,0.8815143600715759,0.0077391165759672365,0.3458706332776202,0.6543133540326118,-0.9455628913154708,1.536120492543752,5.328759042535627e-14,False,results/stage6_v1/reference_atlas/cache/cb1c8db699929eca6fd062d929f06e483af940cc1c99a12ff0a6490f18e0a515.npz,RN,PBC
16,0.0,0.75,0.8279346957754916,0.010930883817634851,0.4107343729041464,0.6458136836129147,-0.6388362905054987,1.2087817298100347,1.8169282141472882e-14,False,results/stage6_v1/reference_atlas/cache/b4093035537d80dde3a9eff5c074d599c7e03895f91114a5902cdcb3bf96a676.npz,RN,PBC
16,0.0,0.85,0.7455582658278677,0.015281270455623497,0.4874209064913045,0.6272502987168553,-0.4254743605233924,0.9394894214583189,2.1596659976321235e-14,False,results/stage6_v1/reference_atlas/cache/17762a9d3146e8ce034c9f1999da490bdf43ecd6e7a1ac418e5e2be95285dd39.npz,RN,PBC
16,0.0,0.95,0.6090768560364292,0.021453714880196012,0.584472713094869,0.5795366913452855,-0.2570326494857489,0.7900173895185745,2.6041454108911297e-14,False,results/stage6_v1/reference_atlas/cache/936b331249664af032698028161ba6f9441ea9f31212470321368a5c3da62b1e.npz,RN,PBC
16,0.0,1.05,0.4376048418875039,0.028649775997092647,0.6870768381588411,0.48214854306099597,-0.13011474448570137,0.8280184650425397,4.306928746530964e-14,False,results/stage6_v1/reference_atlas/cache/39379e17b505a75d9ec51604dfb4df7bbeb719a66ac356aac21022619c9e3587.npz,RN,PBC
16,0.0,1.15,0.31049847077597487,0.03447146850892775,0.7621722795383097,0.36851643417411584,-0.061168802871403694,1.0330061380075044,1.7352270519278736e-14,False,results/stage6_v1/reference_atlas/cache/bde33be13782c461bd3613adec10d2418b84de1c9644be1b313ad93855b6cd0e.npz,RN,PBC
16,0.0,1.25,0.23846801610626772,0.03861123055450863,0.8103687642976869,0.28196516801236204,-0.027619140326988978,1.3298829963086156,3.36666829488477e-14,False,results/stage6_v1/reference_atlas/cache/b730d0d8cc9e3a574690747d85e227190a2a45a5f89210915e66fc9db13931e4.npz,RN,PBC
16,0.0,1.35,0.19724871925771487,0.04170768100168446,0.8432404186029206,0.22542410402811586,-0.008999463220300319,1.6703520247482118,5.1946617376251196e-14,False,results/stage6_v1/reference_atlas/cache/9f8af7ec27baf36fccca4b863bbab95a2e82d1043f30765781944bf781be4137.npz,RN,PBC
16,0.0,1.45,0.1715502251183174,0.04416238472861065,0.8673424205703563,0.18869832829253808,0.0030091799361948723,2.0326246552894034,2.0825107871242134e-14,False,results/stage6_v1/reference_atlas/cache/c217fa83eb9bfc3137d4d565743cc5fc6fb4116c5c4ce0c778b71842313c6ee1.npz,RN,PBC
16,0.0,1.55,0.1541824735591893,0.04617858166552381,0.885880586451487,0.16382477942951235,0.01159262646191983,2.4068755871460255,1.6126074573116775e-14,False,results/stage6_v1/reference_atlas/cache/c4ff44075be65be91d38e24b75f84bfcd24dca3fb056eb9ca94b66aa35fdfb3b.npz,RN,PBC
16,0.0,1.65,0.14168580784422602,0.047870137299952584,0.9005901734480966,0.14613215358363274,0.018134168410642415,2.7882857089454447,3.008013838731313e-14,False,results/stage6_v1/reference_atlas/cache/efcafc46d518a684bb862a67f09ae3d9e84606bf880eade0a987b63d3f3873fe.npz,RN,PBC
16,0.0,1.75,0.13225898318644572,0.04930940746667975,0.9125213928108029,0.13298237687140235,0.023328741815649923,3.1742753972236635,5.775217849329732e-14,False,results/stage6_v1/reference_atlas/cache/9d33ea0714260ff8996ea1c1af9ab87c52a60d1ee7dda5c6da90e8ddfd912a55.npz,RN,PBC
16,0.0,1.85,0.12488709343642174,0.050546745389883935,0.9223631399383314,0.12284606486726768,0.02757082060358229,3.5633567601530878,1.2942878922599176e-14,False,results/stage6_v1/reference_atlas/cache/516743d80c72b40a567fe138b67dd7a6a2956d75a6449cf919a6bdc386075ca8.npz,RN,PBC
16,0.0,1.95,0.11895817792125496,0.05161928211586936,0.9305925175354859,0.11479736036821842,0.03110599332176811,3.9546173649087883,2.2942178568684573e-14,False,results/stage6_v1/reference_atlas/cache/33d33638f5e01a02936c057f949ae25cd102b59e1f33322d7fba515812dc0f10.npz,RN,PBC
16,0.3,0.05,0.9987943155935559,8.043047870259779e-05,0.03579786846902785,0.6665718262383445,-97.63931192910894,1.407231439364514,1.2768361189573026e-14,False,results/stage6_v1/reference_atlas/cache/098bfeccd674d95745c7191d698310e6ef193a6084fb67b7f5cf9c3a81ac1357.npz,RN,PBC
16,0.3,0.15,0.9883677250518894,0.0007781819142635982,0.10951903496458096,0.6656970477529679,-10.469024489797208,1.034950728286324,1.3498789570674556e-14,False,results/stage6_v1/reference_atlas/cache/5b99e0c6f7a2cd2e01dfa616550af9d532d714ec901d9c379d9c9a55ac7389d9.npz,RN,PBC
16,0.3,0.25,0.9619742981700021,0.0025181558977469265,0.19095039921295556,0.6630280827066115,-3.3950885829929867,0.6824391116400186,1.5038425725062844e-14,False,results/stage6_v1/reference_atlas/cache/94b0655e842e8137762a3b275c2d882efc4d255560484831421f1b0e76985ba5.npz,RN,PBC
16,0.3,0.35,0.8934740770496616,0.006452140772825576,0.2938488170350726,0.6526148568240684,-1.3362635494509685,0.3640670723565851,2.00860014430131e-14,False,results/stage6_v1/reference_atlas/cache/4d72476fd1e3de077c166a8b1fcf09a47e9fc1a5d08a450dda622466a36ee873.npz,RN,PBC
16,0.3,0.45,0.5404106297005845,0.018776818067667372,0.4962703910539315,0.5142571152021553,-0.30021704678845595,0.20642277595585057,1.52102815974321e-14,False,results/stage6_v1/reference_atlas/cache/669cffff22793dfc9d0f94452c1426c8b2f97f597031430b209c8d36a85d2c32.npz,RN,PBC
16,0.3,0.55,0.22790245865466963,0.030773986725769253,0.6569338863761018,0.21611277261243467,-0.06328901413299381,0.41930122266331793,1.9949178995805853e-14,False,results/stage6_v1/reference_atlas/cache/af465ab19465ee915c851f07eb437bc1842a5a4a0fe99df8da1a74a3396c38b0.npz,RN,PBC
16,0.3,0.65,0.16319130863996456,0.03734364391220532,0.7322923609871794,0.1381392553970059,-0.026098213535089565,0.7297852431238709,2.8202856055902624e-14,False,results/stage6_v1/reference_atlas/cache/a2c0d23cc1105c71bb6c8034c1e21ee0f30cd3d257973b481ed2b8ecd88087d5.npz,RN,PBC
16,0.3,0.75,0.1373681619058075,0.042269934034802434,0.7822472237781202,0.11059843454988727,-0.007106204801449634,1.0605716549651376,1.6353925936704004e-14,False,results/stage6_v1/reference_atlas/cache/8c85d2e268e5bd7bc80a50f7689fb911ad19e07bfd909860c03b8542b682d84b.npz,RN,PBC
16,0.3,0.85,0.1230997151224456,0.046165318593847156,0.8183584830705434,0.09652757851060856,0.005778537170909703,1.4017251960591395,1.527338808476236e-14,False,results/stage6_v1/reference_atlas/cache/d98b563574425fcd9271cd05d16a5e252f2439ac2808375c360be3531651902a.npz,RN,PBC
16,0.3,0.95,0.11390191869250128,0.04930833522088403,0.845736683693008,0.08800896570860395,0.01551253902575922,1.750237131081704,1.0163625543948665e-14,False,results/stage6_v1/reference_atlas/cache/6e50dd3e9dccffc4c78e9a80e331651f64bf9104b7732dc50e95a5401234a80f.npz,RN,PBC
16,0.3,1.05,0.1074026692888995,0.0518696548480839,0.8671579376777,0.082282818088386,0.023253588458379326,2.1045723723567775,1.6887722113079438e-14,False,results/stage6_v1/reference_atlas/cache/f3b605fbad5639b33ece72b9580c1e9e292bf1fd0580dde361588e1b322e09c8.npz,RN,PBC
16,0.3,1.15,0.10252203631547373,0.05396932200995144,0.8843047311774069,0.07813918276366794,0.02956694295168938,2.4637029434179993,1.7144900070533276e-14,False,results/stage6_v1/reference_atlas/cache/23c1bdfc8e0a827c4516f27555a73e2459460d7693c7f98ecefff599f566569c.npz,RN,PBC
16,0.3,1.25,0.09869615952629077,0.05569826889737706,0.898276095989456,0.0749742926056246,0.03478709859435891,2.8268521354600935,2.553635233596113e-14,False,results/stage6_v1/reference_atlas/cache/cdfe9db8c009cb5d3aae1e731787b686782b692a2a91b4b36e8de4586031f908.npz,RN,PBC
16,0.3,1.35,0.09560055225272879,0.057127646709537676,0.9098270356086112,0.07245688939903594,0.039141114625806495,3.193405356121314,3.6615738568869633e-14,False,results/stage6_v1/reference_atlas/cache/e613d04e495a178301e7f79c52fcbaf3bef820bb391fef8dea177d502a24e28a.npz,RN,PBC
16,0.3,1.45,0.09303434420873322,0.058313875457769386,0.9194951101784237,0.07039111598289594,0.04279608925639933,3.5628712297095966,1.853569105240182e-14,False,results/stage6_v1/reference_atlas/cache/1816e69fe1ad8fbeb43743fdcfca80f6d75a7e77af3b70f90ec4d6f331837a2b.npz,RN,PBC
16,0.3,1.55,0.09086595187755683,0.05930196553631515,0.9276736439699467,0.06865402618407568,0.04588053664855274,3.934860487182089,3.437255742143237e-14,False,results/stage6_v1/reference_atlas/cache/f1747c32130548a527ed28579a911376fdedd47b0acc6112ac07d38310c30510.npz,RN,PBC
16,0.3,1.65,0.08900521367638548,0.06012795683178732,0.9346568163624395,0.06716459692362742,0.0484957276823168,4.309069271475565,3.096899333011767e-14,False,results/stage6_v1/reference_atlas/cache/8f888169bc2556e8f5b242c17c046c4d9c401aa76c877a6fb2da9e10bf82e93e.npz,RN,PBC
16,0.3,1.75,0.08738805170493225,0.06082079647909387,0.940668727608784,0.06586724119747,0.05072261285383273,4.6852604990383995,1.5180943260067162e-14,False,results/stage6_v1/reference_atlas/cache/7797baa6e3acdeabfbbef991e80c9035e10fce8d530fecc849cdc1f6cdf840c8.npz,RN,PBC
16,0.3,1.85,0.08596752901018181,0.061403809255587916,0.9458827975838243,0.0647225075552238,0.05262650159334936,5.063243487240346,1.4563479562984404e-14,False,results/stage6_v1/reference_atlas/cache/80f5092000e0b22326d55b30ce376b2db30278af90f129961f1cbe6b85dcd00e.npz,RN,PBC
16,0.3,1.95,0.08470838140099124,0.06189585483894415,0.9504350795298074,0.06370157151909694,0.054260440631929585,5.442856347322056,5.482491083388097e-14,False,results/stage6_v1/reference_atlas/cache/478dd89542831ddd4317f98fd57a0d64274108b200b0629e51af261bebe292df.npz,RN,PBC
16,0.45,0.01,0.9999221045854085,5.19478778035487e-06,0.009097857688120776,0.6666605561657333,-1511.1737683060996,0.361170850553588,2.3089647892215814e-14,False,results/stage6_v1/reference_atlas/cache/f0b6cae824d73fe8e2617e5e61cf66c31964e33ed747bb8c8046e84d82b4c9f6.npz,RN,PBC
16,0.45,0.02,0.9996832662514081,2.114137900977031e-05,0.01823812640796084,0.666641508650426,-376.6488200674398,0.32267677875005596,1.4584509318842118e-14,False,results/stage6_v1/reference_atlas/cache/82267ad5b34470db7e2c12b4577cb25a760c8e6bbfbf71a5f1dd2300b54184f6.npz,RN,PBC
16,0.45,0.035,0.9989824161583735,6.800771869683309e-05,0.0321313767654681,0.6665828716905693,-121.58126542408061,0.26556740125547584,1.2142379065602637e-14,False,results/stage6_v1/reference_atlas/cache/722b4c3ab69be00fbcc2a5881e7ad167d56a1199ab9e52ae2940f860b21254bc.npz,RN,PBC
16,0.45,0.05,0.9977422601143209,0.00015055480458978088,0.04642741336930499,0.6664689195030544,-57.97298761013345,0.2092367928207537,3.9991436630056353e-14,False,results/stage6_v1/reference_atlas/cache/470bb5ff3b9342ffb185064b8d35426eec66b1367c86cb399a3b50f28ca95541.npz,RN,PBC
16,0.45,0.075,0.9932601100637901,0.0004305419035882385,0.07220397917097927,0.6659477638825568,-22.71583644899035,0.11727518365030853,3.717417163328726e-14,False,results/stage6_v1/reference_atlas/cache/8af953d0f8f7a04a1b5fe3f76b3891c5e60c34a113fddc143a7b12d5586cda9a.npz,RN,PBC
16,0.45,0.1,0.9590640701450774,0.0016105367804045423,0.11170017317304999,0.6582322793365754,-6.722136543085412,0.029602261560544463,3.967620336192831e-14,False,results/stage6_v1/reference_atlas/cache/cf85328c3c415d51374fb7130120e96e02ff5328970cdb6a8079241bab90772e.npz,RN,PBC
16,0.45,0.125,0.13046560403922167,0.017282479796225284,0.35404321360168917,0.06835455858868122,0.10562461014003188,0.058127836160887014,2.2295763081264537e-14,False,results/stage6_v1/reference_atlas/cache/81d9dde7dcd4a11a8a86bb9a9eaab4d7ccbc88baebe196a400691057991a946f.npz,RN,PBC
16,0.45,0.15,0.10674964018747156,0.021942827034979878,0.43013914958048494,0.08717566021528322,0.02000843611424241,0.06012838836108614,1.8100479659528572e-14,False,results/stage6_v1/reference_atlas/cache/82dd7e6e2446dfba6dca7e7cbaffda7403d971aaa7f4ff414a4f3c8a852edef2.npz,RN,PBC
16,0.45,0.2,0.06965493797779887,0.029034145294659593,0.5291724154529368,-0.04406524392880473,0.041199572292135334,0.13221988584501965,1.0758215517438677e-14,False,results/stage6_v1/reference_atlas/cache/756a3940986ac1ae0e1bdbe5a8a4b29ba6b62376a829bb4b193fdcdd447dd9fa.npz,RN,PBC
16,0.45,0.25,0.06617378201556913,0.03165670211964791,0.569047255180454,-0.029196909558999673,0.031195631089647513,0.23358151987897813,2.041279329829779e-14,False,results/stage6_v1/reference_atlas/cache/c710cd8159057fcfe8367611efbf60d91edd6abc43f01f6a28b0a2780cec0657.npz,RN,PBC
16,0.45,0.3,0.06749630874361623,0.034290439517326195,0.6055807111015826,-0.01328820131433428,0.016501821105679104,0.3313331967517872,1.1044998003621185e-14,False,results/stage6_v1/reference_atlas/cache/1807ee5fac83117a4ed19c8875441b47881321b4d65856609e131c035afb110c.npz,RN,PBC
16,0.45,0.35,0.06954098916237077,0.0371451373156617,0.6407204949197143,-0.0018282231296893325,0.006054526314105968,0.4236812841758706,3.5439075989117734e-14,False,results/stage6_v1/reference_atlas/cache/78445668688b7ad65e06ef3f440b637e6660e3bbd34775d186b43365730611bf.npz,RN,PBC
16,0.45,0.45,0.07287582229579465,0.042884396132134864,0.7029259190394637,0.012035063992925199,0.0013098493105671016,0.6100298279629737,4.3234638481217497e-14,False,results/stage6_v1/reference_atlas/cache/a498b133f6eb66a339a112451aa00351b7e3e91f1d1b64db1238de12fe8155ed.npz,RN,PBC
16,0.45,0.55,0.07485723075936575,0.047919867113221194,0.7522435150529764,0.020028238738341808,0.007193787913801319,0.8286265903842036,2.329024787194019e-14,False,results/stage6_v1/reference_atlas/cache/be8d36e8bdb1fd2dfd2c03bb84c8cb42c19fead8fb6b711b400ce18b1b98a77f.npz,RN,PBC
16,0.45,0.65,0.07598472507573166,0.05207160982941106,0.790744123813017,0.0258730859334807,0.015303218291242593,1.0822907335895415,1.6850051466333303e-14,False,results/stage6_v1/reference_atlas/cache/5705e438fdf6965b969589800dac7ef91d5f89c6584f5b1fc4045cd4ec8d1ba1.npz,RN,PBC
16,0.45,0.75,0.07659307493641024,0.055441532493737046,0.8211645691948042,0.030574845555351948,0.023256710471986963,1.3632020726184297,7.482244229686276e-15,False,results/stage6_v1/reference_atlas/cache/673e710b5de00ff067939b7789629ab8c33c7b6f5f6b08d5e2b8c8b269d987f8.npz,RN,PBC
16,0.45,0.85,0.07686169323996078,0.05815649207733323,0.8455590461765928,0.034380946275125,0.030487486037760636,1.664616191895293,1.9744601228737327e-14,False,results/stage6_v1/reference_atlas/cache/3133509243de160652393dff45537230330d8c8a03933d37e75e3ccda3165deb.npz,RN,PBC
16,0.45,0.95,0.07690153740724964,0.06032945439457006,0.8653816412389116,0.03742820158574123,0.03684889093233812,1.9816790117888736,4.137902603802214e-14,False,results/stage6_v1/reference_atlas/cache/2322125fdab3f33bf5fe131f978ac51a148ed4dbac41cc6a03f346c0f587d025.npz,RN,PBC
16,0.45,1.05,0.07678804700949951,0.06205857623576162,0.8816793103427364,0.039847568979533565,0.04232935952659633,2.310924216971319,4.1582890105404036e-14,False,results/stage6_v1/reference_atlas/cache/aa2ca43bd20a91cb310c38c3398af3fba5f194295ef35efb380af21f96d43d92.npz,RN,PBC
16,0.45,1.15,0.07657384912582713,0.06342796723540144,0.8952222251476986,0.04176135283249416,0.04698322599933058,2.6498302554423923,9.821047085815571e-15,False,results/stage6_v1/reference_atlas/cache/2b96e43c3ad47da73e22b19cefaef6f116015c1cc4034b23d642c6483aa9ec01.npz,RN,PBC
16,0.45,1.25,0.07629561606079854,0.06450817993242194,0.9065864269430207,0.04327443667502695,0.050897415493364795,2.9965238627790036,2.0098012241081575e-14,False,results/stage6_v1/reference_atlas/cache/d7ce97b1ba9b6308635ec6c34af434384e40ffcfd7f2484a6c373941e4039ec7.npz,RN,PBC
16,0.45,1.35,0.07597871956683304,0.06535719205393141,0.9162084752513309,0.04447199252741618,0.054169851004210345,3.3495862048571183,1.306790396720759e-14,False,results/stage6_v1/reference_atlas/cache/58bb6874140a13aa4bba53630efe717de9f6f0aa14dab0f2c21ca76684e7ab20.npz,RN,PBC
16,0.45,1.45,0.07564058121999367,0.06602190103941159,0.9244230560428552,0.04542121807482391,0.056896457415636315,3.707923910292166,6.730306763412664e-14,False,results/stage6_v1/reference_atlas/cache/f33ca7463138c4f296207a29d83f8871ec22120c740600b3ea48a7d98423a94e.npz,RN,PBC
16,0.45,1.55,0.07529307256467471,0.06653983959612247,0.9314895228891552,0.04617443673642563,0.059164533099771766,4.070681284914439,2.0086689650408662e-14,False,results/stage6_v1/reference_atlas/cache/373817e1d66211e6a19f15c5537b7946f7ac3eecf2638af90f8a6861551fb93e.npz,RN,PBC
16,0.45,1.65,0.07494420925513494,0.06694085535539918,0.937610921916665,0.046772225865630346,0.06105019891558727,4.437179259909133,1.9057761835307548e-14,False,results/stage6_v1/reference_atlas/cache/ca6ad4033dc07b29b9795b8a3d28f45108b814903a9e56e67b15f24d52c08a19.npz,RN,PBC
16,0.45,1.75,0.07459933377631328,0.06724861079352264,0.9429477834571641,0.047246090153612474,0.06261813951331863,4.806872108898606,1.2684686239856522e-14,False,results/stage6_v1/reference_atlas/cache/134c1eeac36964cf399909e77eb8245197ff21c9806112d1588db0ea3f4795d5.npz,RN,PBC
16,0.45,1.85,0.07426193646195997,0.06748185046568933,0.9476282176151737,0.0476205893626368,0.06392247097306847,5.179316228416692,1.8371680679606067e-14,False,results/stage6_v1/reference_atlas/cache/4109a900eb4e50e1c558127dcfbd0668f7d86ebeebc83228f4c66575d9d61850.npz,RN,PBC
16,0.45,1.95,0.07393422455671417,0.06765543576539164,0.9517553734915669,0.0479149760930474,0.06500805477117166,5.554147263359528,4.2886463747735706e-14,False,results/stage6_v1/reference_atlas/cache/c79b208eea274e831ed324b67d45b5553d93c528f8c278f3e9e7f3fe672aa875.npz,RN,PBC
16,0.5,0.01,0.037662715746445835,0.026227876621097882,0.42352196657622787,0.12183031848052817,0.08377731473369043,0.005261647832499605,2.444114340842875e-14,False,results/stage6_v1/reference_atlas/cache/aff21f296a78855d57bd482a88bedc4354eede5868731a8429df71e2f441bcaf.npz,RN,PBC
16,0.5,0.02,0.03793889453776424,0.026373124566594557,0.42887416283077484,0.1221688093617126,0.08355570960770009,0.010319321104187651,5.759920988670912e-14,False,results/stage6_v1/reference_atlas/cache/4985fe36e180ad6030ad7848960a17a636a2043769a118d4b124d48b0e49ec39.npz,RN,PBC
16,0.5,0.035,0.0383792560288221,0.026641541522157846,0.4370981177769266,0.12157645463985245,0.0818492382453434,0.017560908878158088,3.841125634881707e-14,False,results/stage6_v1/reference_atlas/cache/ab13515259438867aae1aa9792369d2a420623bb69c532e16bc76fe02a8f323d.npz,RN,PBC
16,0.5,0.05,0.03884460286904982,0.02698209334798541,0.44559979990914983,0.11963501117601671,0.07832164556385712,0.024463507524570716,3.255565556869072e-14,False,results/stage6_v1/reference_atlas/cache/ab24fb0cf62e737b529f16a6157365346ecf2533496b7b382dc9fa99870088bd.npz,RN,PBC
16,0.5,0.075,0.03965519289558862,0.027743777814958168,0.4605120574744505,0.11332030094405765,0.06831345688329327,0.035539333690151054,1.3059122927983476e-14,False,results/stage6_v1/reference_atlas/cache/153d224b7d0fd87aef32e7db272a5fb2ae56c6f08e052369ae5276a7ed6546b1.npz,RN,PBC
16,0.5,0.1,0.04048368003809104,0.028783181610486153,0.4764873227779174,0.10318750237602681,0.054185445037222446,0.046718394244145145,1.2375859779973465e-14,False,results/stage6_v1/reference_atlas/cache/608d5202ca7592f4d61674287ab5cc0c030c975f517e73c1b60893392a105598.npz,RN,PBC
