n,kappa,h,energy_per_site,mx,c1,c2,m2_ferro,m2_antiphase,residual,classical_degeneracy
8,0.35000000000000003,2.0,-2.1141047827841524,0.9534020328957415,0.20038521846240437,-0.019758567229328002,0.1608151989287999,0.12784905772694366,5.871862416337601e-15,0.0
8,0.4,0.0,-0.6,0.0,1.0,1.0,1.0,-3.0616169978683824e-17,0.0,2.0
8,0.4,0.1,-0.6042337052519337,0.08615349198437558,0.9923414216375357,0.9918076639600997,0.992948550919049,0.0010181023220925652,5.593593260300949e-15,0.0
8,0.4,0.2,-0.6184765708131199,0.22156209258127932,0.9356036588066476,0.9035987662744585,0.9173528847831622,0.009571330322336922,4.563523586323243e-15,0.0
8,0.4,0.30000000000000004,-0.6599119996823709,0.5708444719354783,0.5759291643377245,0.2181762655899928,0.30424227460494196,0.05692717100543566,3.772921693718588e-15,0.0
8,0.4,0.4,-0.7219308840753389,0.657404170814865,0.49722525269365403,0.09564009236065327,0.20264865202516122,0.07034564782601269,5.895800737451737e-15,0.0
8,0.4,0.5,-0.7905395708728314,0.7127548175798212,0.45972594856583704,0.06390946620729124,0.18641593428641923,0.07993927854179747,6.844458478655e-15,0.0
8,0.4,0.6000000000000001,-0.8641573336378693,0.7581493039668058,0.4269947027732459,0.04431737878865061,0.18123076693862455,0.08892165756905772,4.202111879801458e-15,0.0
8,0.4,0.7000000000000001,-0.9418972167285772,0.795376237144908,0.39656624034647636,0.028580974048337635,0.17821963992067924,0.09703265434970539,6.0391183272785945e-15,0.0
8,0.4,0.8,-1.0229978795405876,0.8255672226840893,0.36870252595677616,0.015396061408650748,0.1756345124017336,0.10401429571398915,5.984243872050483e-15,0.0
8,0.4,0.9,-1.1068177321641266,0.8499675968467217,0.34363324314936167,0.004465870368212693,0.17314609739933545,0.10982434779761292,6.7865787886864284e-15,0.0
8,0.4,1.0,-1.192837893552809,0.8697562320702243,0.32130453463294095,-0.004442817124108659,0.17073862531652484,0.11456111312984009,9.692738199453373e-15,0.0
8,0.4,1.1,-1.2806486097628866,0.8859267699290907,0.30148694857785546,-0.011605535657576747,0.16844650210690448,0.11837939802204009,7.209093351892117e-15,0.0
8,0.4,1.2000000000000002,-1.36992909988499,0.8992668110634244,0.28388556272506693,-0.01730840970953341,0.16629567479319274,0.12144037410459164,7.629704327630976e-15,0.0
8,0.4,1.3,-1.4604280024339813,0.910382977191267,0.26820365200523366,-0.021816200200249967,0.16429673266336023,0.12388905637733783,8.435914425186156e-15,0.0
8,0.4,1.4000000000000001,-1.5519471033561416,0.9197377508068172,0.2541712322477513,-0.025357549947114786,0.16244900903239246,0.12584732012153496,1.9105697195745956e-14,0.0
8,0.4,1.5,-1.6443286840457503,0.927683753866062,0.24155415101440345,-0.028122255580633904,0.16074532815389875,0.12741411365732386,7.93945317435757e-15,0.0
8,0.4,1.6,-1.7374459754262859,0.9344913749916534,0.23015400802124528,-0.03026441854598741,0.15917537685173566,0.12866838410481354,6.66318826253394e-15,0.0
8,0.4,1.7000000000000002,-1.8311960337116,0.9403697260757085,0.21980442213763218,-0.0319076931131574,0.1577277552905678,0.12967262231506826,7.455046342119484e-15,0.0
8,0.4,1.8,-1.9254944268838452,0.9454821278782239,0.21036629411196783,-0.03315075647768441,0.15639111580723172,0.1304761714656672,6.462222850547427e-15,0.0
8,0.4,1.9000000000000001,-2.0202712520033455,0.9499574479578983,0.20172321216118752,-0.03407222180537728,0.15515474104594928,0.1311180230630818,6.785997004293221e-15,0.0
8,0.4,2.0,-2.1154681262996284,0.9538984006756814,0.19377742097004302,-0.034734759945557386,0.15400879789363445,0.13162907095116572,6.66896656309998e-15,0.0
8,0.45,0.0,-0.55,0.0,1.0,1.0,1.0,-3.0616169978683824e-17,0.0,2.0
8,0.45,0.1,-0.5548763810730655,0.1132817750857813,0.977444738640274,0.9642145223906367,0.9690957568528382,0.003323791809781371,3.0343145059289336e-15,0.0
8,0.45,0.2,-0.5981074441474551,0.545444035092531,0.5031852020174229,0.031481255307720134,0.11937210746483555,0.059453904624343946,4.84436696762572e-15,0.0
8,0.45,0.30000000000000004,-0.6557826716031419,0.6075828758206296,0.48360461382773834,0.022437344379523175,0.12386064193525331,0.06713537893109822,3.8701126980681116e-15,0.0
8,0.45,0.4,-0.7195328166875739,0.6666973119606472,0.4601352968909929,0.016180899972617634,0.13412736416946308,0.07658968268837196,3.128573668691048e-15,0.0
8,0.45,0.5,-0.7889182746121397,0.719755426521343,0.4322525060160811,0.007137654810251278,0.14261956813237348,0.08682325082429258,4.612749762098197e-15,0.0
8,0.45,0.6000000000000001,-0.8632081221265393,0.7646137336833424,0.4029231636155975,-0.0033704851131916135,0.148386245817068,0.09657328259557936,3.3286174929131585e-15,0.0
8,0.45,0.7000000000000001,-0.9415629260681271,0.8011678902973828,0.37461712875825715,-0.013618386892670508,0.15182519099173292,0.10506131672187848,7.626564142502454e-15,0.0
8,0.45,0.8,-1.0232006138187097,0.8304982296360963,0.3486367642160041,-0.022589479764063256,0.15361736451568592,0.11204576976552603,3.550551392703632e-15,0.0
8,0.45,0.9,-1.1074687025885717,0.8540073672671137,0.32538758996515704,-0.029943293517804684,0.15434550302204714,0.11761041290122355,9.640908279466098e-15,0.0
8,0.45,1.0,-1.1938511850108942,0.8729806456359965,0.30479393658938325,-0.03572578396780836,0.15441826233890185,0.12196839022950293,9.40312040627154e-15,0.0
8,0.45,1.1,-1.281948452158682,0.8884542791935318,0.28658462210474206,-0.04014249542456515,0.1540993795039156,0.12535260111424743,6.9796443303583124e-15,0.0
8,0.45,1.2000000000000002,-1.3714520155715202,0.9012205646032944,0.2704412952148905,-0.04343565073927981,0.15355323777526705,0.1279704530506382,1.2192787751421175e-14,0.0
8,0.45,1.3,-1.4621222995690566,0.9118739449590709,0.25606235223235563,-0.04583070864424092,0.15288103508906772,0.12999171753383001,8.777829691849305e-15,0.0
8,0.45,1.4000000000000001,-1.5537713298703901,0.9208594664515248,0.2431846490382802,-0.047518728444387974,0.15214490964223898,0.13155004990815974,4.7406815656657995e-15,0.0
8,0.45,1.5,-1.6462498614125514,0.9285124070413003,0.23158670096190193,-0.04865455530821945,0.1513830145377749,0.13274883000500742,8.951979947807797e-15,0.0
8,0.45,1.6,-1.7394379620645628,0.9350879399404812,0.2210848433642974,-0.04936092176776687,0.1506187208014652,0.13366749058220936,6.6093246725072846e-15,0.0
8,0.45,1.7000000000000002,-1.8332381339052701,0.9407825809860259,0.21152741711185805,-0.049734064704817005,0.14986621525962218,0.13436702326521316,5.242792401601901e-15,0.0
8,0.45,1.8,-1.927570257256884,0.9457495256481724,0.20278901297313295,-0.04984910692675638,0.1491339258389196,0.13489438171430956,9.567262769931927e-15,0.0
8,0.45,1.9000000000000001,-2.022367837697611,0.9501096239346691,0.19476546741961248,-0.04976463289361374,0.14842663964386807,0.13528587059877,8.84493160431244e-15,0.0
8,0.45,2.0,-2.1175751880922116,0.9539592866682072,0.18736974583919325,-0.04952637537022993,0.14774682893956761,0.13556970839070048,9.514293924097106e-15,0.0
8,0.5,0.0,-0.5,0.0,0.47826086956521735,-0.043478260869565216,0.15217391304347824,0.10869565217391301,0.0,46.0
8,0.5,0.1,-0.5459819236297548,0.48747236947119266,0.49720059520635773,-6.818295255552601e-05,0.07975937726918336,0.05550705261751809,3.681804077055989e-15,0.0
8,0.5,0.2,-0.5976751385031157,0.5472240917417857,0.4871179333940187,-0.002224773521479321,0.08985818594672258,0.06195271806203351,4.397093026800749e-15,0.0
8,0.5,0.30000000000000004,-0.6555373893015122,0.6101758061784234,0.46821395293503765,-0.00854138902589449,0.10166792823788358,0.07173949351259307,5.723892750667752e-15,0.0
8,0.5,0.4,-0.7196431457614064,0.6711236979386576,0.44182042031981994,-0.018746492532246806,0.11308652345962392,0.08367303560867187,2.2520988650417464e-15,0.0
8,0.5,0.5,-0.7895246178835309,0.7250540796920095,0.411709790335256,-0.030575575404540024,0.12254563562236276,0.09573314878905809,6.7656564071039065e-15,0.0
8,0.5,0.6000000000000001,-0.8643431973917219,0.7697511278789391,0.3816506596639674,-0.041683722000781874,0.12958171816551567,0.10637055236779723,4.606862516423317e-15,0.0
8,0.5,0.7000000000000001,-0.9431775690254723,0.8055652172095478,0.353875170745948,-0.050813492465681336,0.13449100096535363,0.11498537604135821,6.2720845852119755e-15,0.0
8,0.5,0.8,-1.0252097681680143,0.8339869258828925,0.3291701814476512,-0.057700092028098005,0.13779863324228214,0.12163576919118307,6.136466051963192e-15,0.0
8,0.5,0.9,-1.109782990392638,0.856639956137223,0.30751589090389264,-0.06258227793048886,0.13997901591791553,0.12664377016484785,7.238353996530434e-15,0.0
8,0.5,1.0,-1.196391399010643,0.874891162885611,0.28857518778975055,-0.06585009667056245,0.14138520568481366,0.1303686258160701,4.910384153174824e-15,0.0
8,0.5,1.1,-1.2846497081631905,0.8897878392825264,0.27194208790753116,-0.0678819940897602,0.14226149746962402,0.13312070220585337,2.6985785713439985e-15,0.0
8,0.5,1.2000000000000002,-1.3742632365726712,0.9021058265749853,0.25724024182190663,-0.06899200572156391,0.14277302395651909,0.1351436847583661,5.449219015837261e-15,0.0
8,0.5,1.3,-1.4650041098706874,0.9124160217784356,0.24415124066976923,-0.06942408177790298,0.1430313098098572,0.13662137177533976,6.824090831994077e-15,0.0
8,0.5,1.4000000000000001,-1.5566937164988879,0.9211409944763985,0.23241526701761167,-0.06936211442863563,0.1431123732589091,0.13769024413336445,1.4263368597403676e-14,0.0
8,0.5,1.5,-1.6491900987550945,0.9285971618706608,0.22182290760357506,-0.06894289669105669,0.14306871952858108,0.13845127610511182,3.8790340897585055e-15,0.0
8,0.5,1.6,-1.7423789229499231,0.9350247342298658,0.2122055030890917,-0.06826769018609166,0.14293712834171104,0.13897934760782016,9.703025308911708e-15,0.0
8,0.5,1.7000000000000002,-1.8361669688505,0.9406086680783483,0.20342653212476847,-0.06741140198507821,0.1427437118452938,0.1393302829278575,1.0935133213048421e-14,0.0
8,0.5,1.8,-1.9304773809606997,0.9454933377734055,0.19537461751780422,-0.06642951090153132,0.14250723219283212,0.13954597741368918,8.50897408371397e-15,0.0
8,0.5,1.9000000000000001,-2.025246157690689,0.9497928930999828,0.18795807045154608,-0.06536318069835094,0.14224130866289386,0.13965809659203343,6.787132147072994e-15,0.0
8,0.5,2.0,-2.1204195191244515,0.9535986579396692,0.1811007023876633,-0.06424300171489795,0.14195590938254615,0.1396907430030937,1.1332027431837555e-14,0.0
8,0.55,0.0,-0.55,0.0,0.0,-1.0,0.0,0.5,0.0,4.0
8,0.55,0.1,-0.554824260158615,0.109833417191117,0.009829741114969207,-0.9709294133173341,0.0036793913554943715,0.488129881336961,3.321458930808605e-15,0.0
8,0.55,0.2,-0.5983409391298207,0.5503262362992757,0.4680518666804874,-0.036770591253596274,0.08510060491258932,0.07652500316965202,3.5330565196662003e-15,0.0
8,0.55,0.30000000000000004,-0.656705544627058,0.6164926157156999,0.4475414168892716,-0.044029714587411416,0.09407540864089194,0.08551601783472873,3.003505381177807e-15,0.0
8,0.55,0.4,-0.7214964290520453,0.6781969449048396,0.4176667377363647,-0.05918347882499024,0.10279762621663058,0.09863302192338907,4.159392405545774e-15,0.0
8,0.55,0.5,-0.7920563816417222,0.7313668043701536,0.38613686340071113,-0.07315657464715307,0.11051106677136158,0.1109169757207292,3.2895937756180705e-15,0.0
8,0.55,0.6000000000000001,-0.8674370461251388,0.7746342894200896,0.356667913725334,-0.08361556135954684,0.11681225303779051,0.12085843945502772,2.7064021329171445e-15,0.0
8,0.55,0.7000000000000001,-0.946685517606761,0.8089919453063307,0.3306378752572268,-0.09046051024564125,0.12173695026047097,0.128315725538888,1.0658177741099349e-14,0.0
8,0.55,0.8,-1.028997400154224,0.8362030213334587,0.3081156829085185,-0.09439872759806972,0.12550794080077712,0.13369212456253934,6.243955881508108e-15,0.0
8,0.55,0.9,-1.1137439927675976,0.857937884858865,0.2886723576752544,-0.09623188858066281,0.1283731739371955,0.13748480662013604,4.586582626482089e-15,0.0
8,0.55,1.0,-1.2004470433827779,0.8755232925621649,0.27178466209376306,-0.09661652495790887,0.13054534135846513,0.14011968094956664,6.953491858974516e-15,0.0
8,0.55,1.1,-1.2887436026732322,0.8899484317260447,0.25698233999375525,-0.09603270505605038,0.13219087555053763,0.14192049782933236,2.997088130272793e-15,0.0
8,0.55,1.2000000000000002,-1.3783557338654175,0.9019373246544211,0.24388241572498265,-0.09481550646387059,0.1334356081040809,0.14312220615353355,5.674708718703748e-15,0.0
8,0.55,1.3,-1.4690677019265448,0.9120207255221685,0.23218381291644277,-0.09319444696596937,0.13437371473309212,0.14389258585340298,6.008809686902755e-15,0.0
8,0.55,1.4000000000000001,-1.5607095753130706,0.9205918046279928,0.22165191103373452,-0.09132570509117405,0.13507573246467353,0.14435118195911792,5.922613212350913e-15,0.0
8,0.55,1.5,-1.653145574850655,0.9279459399250417,0.2121032089317071,-0.0893153746025185,0.13559479020695941,0.14458353241687835,7.263693000979405e-15,0.0
8,0.55,1.6,-1.7462657633901273,0.9343084032187416,0.20339280705341473,-0.08723547488495485,0.13597120934801651,0.14465127632809366,1.573043421977865e-14,0.0
8,0.55,1.7000000000000002,-1.8399800527481727,0.9398535483941686,0.195404887368489,-0.08513478747199398,0.13623584150869272,0.144599189907085,8.465405061700904e-15,0.0
8,0.55,1.8,-1.934213820794628,0.9447181998392487,0.1880456694670855,-0.08304616657617225,0.13641248308470044,0.14446006201468248,7.165240406678423e-15,0.0
8,0.55,1.9000000000000001,-2.0289046579347216,0.9490111046879139,0.18123824090931273,-0.08099148748794896,0.13651962889734975,0.14425808374131,9.62378307390625e-15,0.0
8,0.55,2.0,-2.123999916125102,0.9528196998722863,0.17491875652618954,-0.07898501791698037,0.1365717550235529,0.1440112217527252,8.287537876155701e-15,0.0
8,0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,-1.0,0.0,0.5,0.0,4.0
8,0.6000000000000001,0.1,-0.6042502602135036,0.08685548621551517,0.00032096149656796934,-0.99207291682564,0.0010418812383008328,0.4970107178886597,4.870804004984446e-15,0.0
8,0.6000000000000001,0.2,-0.6189114731367642,0.23398252407664033,0.030227078887047433,-0.9031464823906477,0.012284864184296085,0.4606355518163599,2.3382787400243332e-15,0.0
8,0.6000000000000001,0.30000000000000004,-0.6624027642032323,0.5898703868999806,0.3294479237860912,-0.2599895405785779,0.07657259651823771,0.18223997989173643,3.612960129374015e-15,0.0
8,0.6000000000000001,0.4,-0.7264778949952593,0.6794255429941148,0.3596676108968389,-0.15840011150129055,0.09185318756900213,0.14196341974068385,2.4136669966693557e-15,0.0
8,0.6000000000000001,0.5,-0.7973077693031392,0.7345250626736133,0.3433586571941853,-0.1444776346202453,0.09976935119002259,0.1407713691032543,5.042442506520332e-15,0.0
8,0.6000000000000001,0.6000000000000001,-0.872964334270799,0.7768531873857548,0.32209864636416347,-0.14125629245863752,0.10591736836063247,0.14392229824012334,6.6165628072218684e-15,0.0
8,0.6000000000000001,0.7000000000000001,-0.9523741506399849,0.8100249611682165,0.30186213851284954,-0.1391575655156394,0.11093504236835935,0.14699461139660666,6.226767142539489e-15,0.0
8,0.6000000000000001,0.8,-1.0347401410368349,0.8363033674877334,0.283784030838933,-0.13652236034619158,0.1150404903171505,0.1492565514115374,4.379057823153679e-15,0.0
8,0.6000000000000001,0.9,-1.1194624985995016,0.8573971333823966,0.2678533301554889,-0.13325291399975903,0.11838981739486668,0.15073063744453072,4.16472967038679e-15,0.0
8,0.6000000000000001,1.0,-1.206089287320858,0.8745710857825637,0.2537877680610249,-0.12955072246211516,0.12111685343166882,0.15158516709575878,9.184128725000419e-15,0.0
8,0.6000000000000001,1.1,-1.2942770476503263,0.8887467454671237,0.24128188040081006,-0.12562291205946655,0.12333588872273256,0.15198551348355518,6.355860159137045e-15,0.0
8,0.6000000000000001,1.2000000000000002,-1.3837612656665208,0.9005954437017971,0.23007206523754925,-0.12162444664469087,0.12514211413689524,0.1520630373413252,5.075116678190914e-15,0.0
8,0.6000000000000001,1.3,-1.474335163921742,0.910610843156328,0.21994561770124121,-0.11765908352879029,0.12661336085582992,0.15191515335822214,6.189928972582595e-15,0.0
8,0.6000000000000001,1.4000000000000001,-1.5658346902860938,0.9191609845280484,0.21073418649921216,-0.11379187574602206,0.12781259018286972,0.15161223519147413,4.793686026895248e-15,0.0
8,0.6000000000000001,1.5,-1.6581278760899802,0.9265244640364523,0.20230452620817463,-0.11006108971187861,0.1287904763034062,0.15120463149055155,7.997845088331255e-15,0.0
8,0.6000000000000001,1.6,-1.7511072165468462,0.9329153946408226,0.19455027169439576,-0.106487189045223,0.12958774521684427,0.15072826349676305,5.6228850547595775e-15,0.0
8,0.6000000000000001,1.7000000000000002,-1.844684139753896,0.9385007127618943,0.18738547573265507,-0.10307908721003367,0.1302371552231552,0.15020875373849518,8.019200160556386e-15,0.0
8,0.6000000000000001,1.8,-1.938784930794489,0.9434123103315412,0.1807397595056292,-0.09983835448680972,0.13076511506499483,0.1496643809741144,8.236814878150294e-15,0.0
8,0.6000000000000001,1.9000000000000001,-2.0333476823712537,0.9477556575055132,0.17455473063034982,-0.09676200413404767,0.13119298068111895,0.14910817306402546,1.357755553392238e-14,0.0
8,0.6000000000000001,2.0,-2.1283199801260047,0.9516160225379908,0.1687813417491639,-0.0938443221680973,0.13153808391075344,0.14854938728161782,1.0238760605311856e-14,0.0
8,0.65,0.0,-0.65,0.0,0.0,-1.0,0.0,0.5,0.0,4.0
8,0.65,0.1,-0.6538987182082506,0.07906807748004732,9.849805675502129e-05,-0.9936821729284472,0.0008045633086602817,0.497623034740952,5.35672356519574e-15,0.0
8,0.65,0.2,-0.666360474024993,0.1756675628903633,0.003157853355870546,-0.966260166293923,0.004485298982655629,0.48707838457835073,4.493530013014674e-15,0.0
8,0.65,0.30000000000000004,-0.6916300688623014,0.3547340385704236,0.04975490255200143,-0.8237768534448809,0.02229459581856498,0.42868643924012256,2.42046987668664e-15,0.0
8,0.65,0.4,-0.7406940556069038,0.6076304511176874,0.2046822497126291,-0.45070711607261504,0.06388037891195097,0.27055867461901995,3.4911326116049465e-15,0.0
8,0.65,0.5,-0.8076592569188539,0.7152632133059933,0.26480167631248386,-0.2849630368513434,0.08416159702915285,0.2018233120453113,4.806387850904284e-15,0.0
8,0.65,0.6000000000000001,-0.8820765369016733,0.7688112310400084,0.27148362090209543,-0.22970181134703477,0.09380650537827634,0.18133321133654437,1.1606465812886468e-14,0.0
8,0.65,0.7000000000000001,-0.9608667409525997,0.8050859299200195,0.2648642131165394,-0.20375750291084066,0.1002521359923277,0.17342424905892465,3.605234528942684e-15,0.0
8,0.65,0.8,-1.0428002361671536,0.8324261720557091,0.2548776619361735,-0.18766405628678906,0.1052091766390841,0.16947579688025338,7.2306903655557e-15,0.0
8,0.65,0.9,-1.12716058694874,0.8539825325257483,0.24434508616095557,-0.17574034079170897,0.10921920391293054,0.16699230066162038,9.360855920907564e-15,0.0
8,0.65,1.0,-1.2134603913358402,0.8714290819484187,0.2341483148178486,-0.16597383779934238,0.11252749068297685,0.16512093708599007,9.467255555433855e-15,0.0
8,0.65,1.1,-1.3013446920840854,0.8858135733244309,0.2245513515798075,-0.1575360151498515,0.11528101957042249,0.1635383905996199,9.40214746961398e-15,0.0
8,0.65,1.2000000000000002,-1.3905449531098077,0.8978468377630345,0.21560500567553395,-0.15003652633635683,0.11758401560420668,0.16211375525200647,5.504288250186802e-15,0.0
8,0.65,1.3,-1.4808526747317532,0.9080341773039731,0.20728578971160214,-0.14326531465382447,0.11951671120701479,0.16079156704355468,5.9708043021491876e-15,0.0
8,0.65,1.4000000000000001,-1.5721027192575021,0.9167464298851711,0.19954671595487383,-0.13709384840521205,0.12114314139144056,0.15954734061869452,8.093213640861839e-15,0.0
8,0.65,1.5,-1.664162157893243,0.9242624675991546,0.1923362726469866,-0.13143412899619145,0.12251521906423764,0.15836960214560936,7.172386601302148e-15,0.0
8,0.65,1.6,-1.756922521253772,0.9307962130253624,0.18560529936783843,-0.12622043237746672,0.12367533727299579,0.15725234331725554,7.83145096805186e-15,0.0
8,0.65,1.7000000000000002,-1.8502942581401105,0.9365145415344294,0.17930915140978593,-0.12140059403352974,0.12465825750499615,0.15619179268705002,5.658054251028562e-15,0.0
8,0.65,1.8,-1.9442026801008252,0.9415495215663046,0.17340804555982453,-0.11693153187946531,0.1254925706790433,0.1551850391369351,9.759864461427586e-15,0.0
8,0.65,1.9000000000000001,-2.0385849344634233,0.9460069993369771,0.1678667458050426,-0.11277675372019064,0.12620185895549405,0.15422946520952618,1.3393381043044458e-14,0.0
8,0.65,2.0,-2.1333877062676745,0.9499727513721979,0.16265405342683137,-0.10890484630222651,0.126805629334731,0.1533225350525006,1.3793599587417086e-14,0.0
8,0.7000000000000001,0.0,-0.7000000000000001,0.0,0.0,-1.0,0.0,0.5,0.0,4.0
8,0.7000000000000001,0.1,-0.7036089767555275,0.07294581668588902,4.4040955410294734e-05,-0.9946719344736116,0.0006711836626302263,0.49799673212261203,2.709881077803378e-15,0.0
8,0.7000000000000001,0.2,-0.7149295200226794,0.15639435677640948,0.0010624704074104607,-0.9751259689428384,0.003205070982180244,0.4905582324924077,4.676317018914284e-15,0.0
8,0.7000000000000001,0.30000000000000004,-0.7359133802182587,0.2716970472203104,0.010635264679741126,-0.9196700019606057,0.010499193100284323,0.46875757734457557,1.2458808673361573e-14,0.0
8,0.7000000000000001,0.4,-0.7717114106226846,0.45657545912986963,0.06322865791744921,-0.7512179557904106,0.03130892226813679,0.3996965490390749,4.3634068469317e-15,0.0
8,0.7000000000000001,0.5,-0.8272366183061088,0.6401057698373737,0.15383761032595855,-0.5047801758020904,0.060244140993156586,0.29677887084985743,4.091466585123088e-15,0.0
8,0.7000000000000001,0.6000000000000001,-0.8966475750220992,0.736636214429674,0.20276325729668243,-0.35986084152516035,0.07818089521974259,0.23705026169075133,5.335338264261116e-15,0.0
8,0.7000000000000001,0.7000000000000001,-0.9731105141683577,0.7882271945203462,0.21851632308021735,-0.2897645070341397,0.08835967921830729,0.20953109304385592,4.0560906503601575e-15,0.0
8,0.7000000000000001,0.8,-1.0537065771445595,0.821705351360345,0.2208256729363181,-0.2507380330285218,0.09516608505355015,0.195301118925027,8.01245169098957e-15,0.0
8,0.7000000000000001,0.9,-1.137156430684683,0.8461752875636739,0.21782268728109228,-0.22539426370897703,0.10027720206111845,0.18678270749273657,7.851995437129111e-15,0.0
8,0.7000000000000001,1.0,-1.2227629954959676,0.8652323027172751,0.21265629889614174,-0.20696341983221478,0.10435537537224643,0.18102844657079317,5.144917273256452e-15,0.0
8,0.7000000000000001,1.1,-1.3100816061717748,0.8806279557728104,0.2066411939234894,-0.19249951556884812,0.1077121440267112,0.17676965705994693,5.329233146045158e-15,0.0
8,0.7000000000000001,1.2000000000000002,-1.3988002890000983,0.8933633098926295,0.20036763103880523,-0.1805666944144821,0.11052226170935092,0.1734020663895271,6.286500016609089e-15,0.0
8,0.7000000000000001,1.3,-1.4886870629477167,0.9040761035228452,0.19411444255054258,-0.17039097973925,0.11289868727466115,0.17061154822817015,7.927217858077464e-15,0.0
8,0.7000000000000001,1.4000000000000001,-1.5795627863686035,0.9132032503120731,0.18801650173258352,-0.16151676314159671,0.11492199334683084,0.1682219596279422,1.030419903893885e-14,0.0
8,0.7000000000000001,1.5,-1.6712854327634705,0.9210593925638297,0.18213811929984136,-0.15365460659697833,0.1166533274701249,0.16612769209638392,5.2858888808971634e-15,0.0
8,0.7000000000000001,1.6,-1.7637401848676282,0.9278793403788683,0.17650740089369593,-0.14660834195391814,0.11814085754762337,0.16426151120230603,7.112362866677808e-15,0.0
8,0.7000000000000001,1.7000000000000002,-1.8568328022469376,0.9338430447923517,0.1711332501805813,-0.14023767988479696,0.1194233868532398,0.16257824342608593,2.1755839288168293e-14,0.0
8,0.7000000000000001,1.8,-1.9504849766064014,0.9390912846239736,0.16601419065962603,-0.13443781946231806,0.12053261469835566,0.161046046655539,8.114507605681711e-15,0.0
8,0.7000000000000001,1.9000000000000001,-2.0446309664624267,0.9437360280524738,0.16114312960103505,-0.1291276908024161,0.12149467913600022,0.15964151255717657,1.649830264470201e-14,0.0
8,0.7000000000000001,2.0,-2.139215093181011,0.947867550815859,0.1565100174317152,-0.12424282016796817,0.12233127809159663,0.1583467988815522,6.911305528531818e-15,0.0
8,0.75,0.0,-0.75,0.0,0.0,-1.0,0.0,0.5,0.0,4.0
8,0.75,0.1,-0.753361799641044,0.06781191551846848,2.3411066415717517e-05,-0.9954095960303752,0.0005755764272522102,0.49827475280607375,5.61097074055612e-15,0.0
8,0.75,0.2,-0.763806329972659,0.14304980178144555,0.0004987964348873687,-0.9795967642419767,0.002584519808186806,0.492277358752772,6.216586980977311e-15,0.0
8,0.75,0.30000000000000004,-0.7825790564859949,0.23683686502863147,0.004029934369322183,-0.943330750144111,0.007273970843419554,0.4782443566449629,3.687356498704105e-15,0.0
8,0.75,0.4,-0.8124286068927224,0.3680528339318063,0.021605057441119013,-0.8581365545051745,0.01815826679526897,0.4442511144166016,5.2764705735320815e-15,0.0
8,0.75,0.5,-0.8575219591845727,0.5356440575656743,0.07088387783531061,-0.691754736755233,0.038550455545188225,0.37609763821763587,6.270676311823262e-15,0.0
8,0.75,0.6000000000000001,-0.9184676383587187,0.6730675738728874,0.1298220188937576,-0.5130734335216379,0.06008422386756017,0.30223577962391757,3.0428157439630404e-15,0.0
8,0.75,0.7000000000000001,-0.9901813605574248,0.7535371680678528,0.16600785715322064,-0.3955966476756093,0.07487153647741798,0.25420764486580283,6.193369994246831e-15,0.0
8,0.75,0.8,-1.0680875139930246,0.8008888461087728,0.18251998653171103,-0.3264752674323935,0.0844521638654898,0.2267866052946848,6.629927032402949e-15,0.0
8,0.75,0.9,-1.1498343989347035,0.8321867825143778,0.1885718114863814,-0.28305931091384245,0.0911876712438558,0.21028695908852546,4.716590314477453e-15,0.0
8,0.75,1.0,-1.2342444533262602,0.8549482660942564,0.189400412874757,-0.2531943658096616,0.09630577156960075,0.199467853466239,5.397317718998763e-15,0.0
8,0.75,1.1,-1.3206541838136867,0.8725631476768506,0.1875660349399174,-0.23102491523897814,0.10039839221338592,0.19180082015396432,4.070830898782209e-15,0.0
8,0.75,1.2000000000000002,-1.4086434833035586,0.8867472020235879,0.18434469360175987,-0.2136028630313233,0.10377457693535933,0.18601859329992868,5.739182596318286e-15,0.0
8,0.75,1.3,-1.4979221190855463,0.8984746066090519,0.18040453519336008,-0.19933412706722442,0.1066140345172097,0.18144337164414262,8.977030235494586e-15,0.0
8,0.75,1.4000000000000001,-1.58827698785541,0.9083531371392936,0.17611273038974296,-0.18729315396087434,0.10903231197094176,0.17768841145543965,9.843999223375143e-15,0.0
8,0.75,1.5,-1.6795448337471166,0.916790456553808,0.1716791676299334,-0.1769066417152946,0.11110997835018185,0.1745197137508315,5.758997689381696e-15,0.0
8,0.75,1.6,-1.7715967448355627,0.9240752895051934,0.1672272651265289,-0.1677986886676322,0.11290668117053881,0.17178813995507666,1.0445577740142426e-14,0.0
8,0.75,1.7000000000000002,-1.8643286309823262,0.9304206409897838,0.1628307389992673,-0.1597104030672346,0.11446847310661405,0.1693941756722922,6.537366123901163e-15,0.0
8,0.75,1.8,-1.9576549988927276,0.9359885965529235,0.15853364221750266,-0.15245584383994998,0.1158319501501788,0.16726868317689111,8.38567553208844e-15,0.0
8,0.75,1.9000000000000001,-2.0515046764494063,0.9409054825855501,0.15436177117012112,-0.14589665115565362,0.11702677659839983,0.1653618955945142,1.119510054965958e-14,0.0
8,0.75,2.0,-2.145817758941739,0.9452716349769488,0.1503294125593168,-0.13992676857136524,0.11807733690122363,0.1636368605979555,8.763732349533042e-15,0.0
8,0.8,0.0,-0.8,0.0,0.0,-1.0,0.0,0.5,0.0,4.0
